seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
36,28.990314754185,25.0667963184648,14.563449861736606,81.0422550497992,0.0025545584419403794,0.0020638900733575697,0.0015053659350420235,0.007144378529622891,4.3425366610026686,,,,,,deltaRIC0,FGO-B
37,32.06242548807838,27.830155078188337,15.921105379419048,96.11757216196347,0.0025094907559910593,0.0021065564056774086,0.0013638049582341515,0.007840395686996704,7.952622393997444,,,,,,deltaRIC0,FGO-B
38,38.17897581875068,34.68984347577388,15.945185925383788,97.73418617511446,0.003011133705212804,0.0025346703807265277,0.0016255375270156729,0.0074536093176480545,4.5011241609972785,,,,,,deltaRIC0,FGO-B
39,29.71301751841122,21.82765801494213,20.159780644445135,101.09037441645734,0.0024255027093207783,0.0018040068179037657,0.0016213028075838165,0.007893142155915137,4.342746284997702,,,,,,deltaRIC0,FGO-B
40,25.889258256880325,19.366819817927816,17.180802752821656,76.20024168149962,0.0023716057814265608,0.0017847313084376902,0.0015618092518544567,0.006379962674803135,6.607998414998292,,,,,,deltaRIC0,FGO-B
41,26.741214610635087,21.955107597125995,15.26649302396146,84.21586245529761,0.002091033034526149,0.0016266763555925663,0.0013139037961874228,0.006861054798488067,4.510108623002452,,,,,,deltaRIC0,FGO-B
42,30.868456395060345,25.573677001170903,17.287239364731562,81.33403495812738,0.002478510562367691,0.0018992856164158731,0.0015923971725182078,0.006398872067288863,4.50906273000146,,,,,,deltaRIC0,FGO-B
43,34.34471154052447,29.09160072344623,18.254806987459975,101.44147980653331,0.0028160755859677265,0.002150582143318416,0.0018180423951941944,0.00834438256369462,4.322474198997952,,,,,,deltaRIC0,FGO-B
44,32.313395521300684,23.60373287141387,22.068514328131638,111.0034316511277,0.002486525709448665,0.001725984583659727,0.0017899126572875409,0.008684556556668721,4.340602444000979,,,,,,deltaRIC0,FGO-B
45,35.62654916368142,32.03681030038429,15.585050243403122,99.95174933293997,0.002383951268370431,0.0019003687501115219,0.001439382598048399,0.008138378490343734,4.533386375998816,,,,,,deltaRIC0,FGO-B
46,26.418338879729607,23.592130835196475,11.888649705462969,65.59387285541352,0.0022495874480607013,0.001914734370985742,0.0011808623861560214,0.0063044703648161326,4.361445277998428,,,,,,deltaRIC0,FGO-B
47,30.599822388289276,25.560477366573004,16.822934553393434,87.09841316338783,0.0023499489121953814,0.0017681435162444372,0.0015478786760889929,0.007417187307742543,4.522911303000001,,,,,,deltaRIC0,FGO-B
48,27.373420958639887,22.884469286789813,15.020161132320757,77.07056970049017,0.0026061952874100076,0.0020827703082108486,0.001566627498594806,0.006924509715187693,5.057880794000084,,,,,,deltaRIC0,FGO-B
49,28.4871680471791,22.148852969098385,17.91499526936816,91.0342040022024,0.002474664996325647,0.0018223191320151423,0.001674252019598899,0.007445686846133401,4.699601929001801,,,,,,deltaRIC0,FGO-B
50,24.973730410824206,20.674314304291233,14.009280448327983,79.11080327123358,0.002272493725389387,0.001907900657926402,0.0012345617892265002,0.006666823758722567,4.320823247999215,,,,,,deltaRIC0,FGO-B
1,24.130727367092923,22.47099813060754,8.794671470794121,64.70108304676836,0.0021575563131774407,0.0017233669631438033,0.0012980968973371507,0.007211565251498158,7.674394075998862,-0.0060647354727201295,0.0001288636041710525,0.0017668112648853858,0.006318167790449673,-84.22810388330254,deltaRIC0,FGO-G
2,35.61361337312136,33.72370440364704,11.447323651649159,76.44603737820442,0.002699091819066493,0.0024235225763679863,0.0011881224556359272,0.006776210050123144,6.095675892000145,-0.0068948514198988444,0.00017787804627158392,0.0007710595253666113,0.006940111634079461,66.04296069663542,deltaRIC0,FGO-G
3,27.984197252848897,24.946356691703407,12.680480420577938,49.25612064609818,0.0018269939193206778,0.0016130763145953259,0.0008578412350349527,0.004797470531086384,7.732215722997353,-0.0011320761622312602,0.0011276665564955305,-0.0015082815666427227,0.0021973032526269496,-69.65917706998152,deltaRIC0,FGO-G
4,14.527049002247516,13.24829504540949,5.95968380901864,25.238009144460193,0.0013793917976648248,0.001255362239921752,0.000571653197352764,0.0033005211484051283,7.593647622998105,-0.0029625179393291275,0.001258104511648425,0.0008820965026077835,0.0033372793924078196,-17.958760817171424,deltaRIC0,FGO-G
5,26.4755412023928,19.081277265603116,18.353722779664515,105.71343256299734,0.002911803021165913,0.0021023484721172966,0.002014628436177998,0.010816976566906514,6.150239718001103,-0.0064398943791619595,-0.0003039321109540416,-0.00015374968842320558,0.006448895510823618,-1.2982234739756677,deltaRIC0,FGO-G
6,17.48496275516394,16.29035561923919,6.352026160855467,41.9689854110672,0.0015665451233371464,0.0013843707659720406,0.0007331992947169149,0.004074797944649085,6.158460168997408,-0.0025632917624798476,0.0007684228384686329,0.0027067185770461655,0.0038062138370832574,-163.96563248574967,deltaRIC0,FGO-G
7,26.525188750215797,24.67305479829032,9.737864506920282,65.29281383317277,0.002026710815631981,0.0017469903519615774,0.0010274149309567246,0.004512840074669377,10.65885517100105,-0.0010351985746527013,0.002131130651930078,0.00022530050750595713,0.002379939970512144,31.200455269186932,deltaRIC0,FGO-G
8,31.064727747141678,29.007803221156863,11.115964298551674,51.65151275458083,0.0022178448784443048,0.002022351034575628,0.000910457136713486,0.004846371607743014,7.644344716998603,0.004105110132747196,0.0024062173565745147,0.0020112646929885394,0.005165945879926195,76.65735937662248,deltaRIC0,FGO-G
9,17.942822201807008,15.822092128042408,8.462048762409541,48.88816513465406,0.0011719436042668663,0.0009924828285855338,0.0006232412426539751,0.0038726367339525724,7.865933569002664,0.0002474193308921751,0.0013410969577980366,0.0005893770121276038,0.0014856387979380256,-101.04338655657921,deltaRIC0,FGO-G
10,23.299973384174955,22.463459976523513,6.1872227684468815,36.946960627611105,0.0017477178761326384,0.00165571728233956,0.0005595695269720126,0.003824151941330587,6.131634995999775,-6.719942334478186e-05,0.0018661904437269536,1.2089578780014942e-05,0.0018674390733490487,219.30855258208612,deltaRIC0,FGO-G
11,16.22787247623755,14.569671202030896,7.146224609522134,40.291676088753434,0.0016319969644454796,0.0014382823342726178,0.0007712055620122104,0.00362819657421392,6.069501060999755,-0.0029042142106494805,0.0008943456660331569,-0.00018224192027393746,0.003044261235373175,29.09643546715961,deltaRIC0,FGO-G
12,18.18241314937825,16.866357814921216,6.791621455420581,37.63612419641177,0.0015190581680536732,0.001415039034325546,0.0005524511283956327,0.0037572789191128494,6.131787655001972,-0.00392954227346547,0.0009207875587757189,-0.0003079285567305683,0.004047711971397977,50.02996929650544,deltaRIC0,FGO-G
13,17.788126926474487,16.968081125651135,5.338696701039349,31.794003242719576,0.0017211905575379716,0.001614572122400785,0.0005963671662022459,0.0033139334075276434,10.456219671999861,-0.0021322005104517584,0.0012979573443862476,0.0020741596480879903,0.00324547539358619,-240.6351075539351,deltaRIC0,FGO-G
14,20.636260004917872,18.693752407879465,8.740643449053033,49.50444062563525,0.0016467950232372812,0.0015096005654386495,0.0006580577340829497,0.0028779579652700835,6.111084929001663,-0.0013344833913205858,0.002096752787791725,-0.0006369794367452954,0.002565728157396885,-2.9799148065430927,deltaRIC0,FGO-G
15,28.83932427628933,27.27118119338643,9.380261245320275,47.05703075668507,0.002373329505468768,0.0022403129611907493,0.0007833841825371259,0.004992975843430728,10.30805873799909,0.002083947445914383,0.002516223639902741,-0.001781782706272816,0.0037214201557619585,42.96894851246907,deltaRIC0,FGO-G
