seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
39,289.79496212116806,183.27053623221403,224.48392062676996,1157.904413554592,0.11189497070580164,0.034199367319643036,0.10654054507176286,1.5684409075910573,0.8635192630026722,,,,,,deltaRIC0,EKF-B
40,183.55445738889395,126.39155391474642,133.10677641032044,1024.7493149587228,0.13011939490590216,0.028913564418678702,0.12686631831690015,1.8081585774808406,0.8666690860009112,,,,,,deltaRIC0,EKF-B
41,271.1826080679949,173.30632296420015,208.578343408869,1353.2478361848162,0.16827019621962774,0.050165112364345184,0.16061855570657035,2.1390038790283525,0.8453534279979067,,,,,,deltaRIC0,EKF-B
42,221.76558546504177,137.70228131335034,173.83341628625865,1353.6362977863014,0.25341783435562937,0.05190564506967634,0.24804516278169583,2.6870115347222088,0.8638597690005554,,,,,,deltaRIC0,EKF-B
43,217.29532655259376,138.18092311202312,167.70000426209748,1498.3495485064313,0.13776281580522784,0.033103076614226304,0.1337265109739194,1.6939953551733455,0.8538517630004208,,,,,,deltaRIC0,EKF-B
44,166.439802161334,98.22361069950364,134.36640221668645,1368.5939405710956,0.16107403965827177,0.027350328187668457,0.15873501756027664,2.994308228483416,0.8624314860026061,,,,,,deltaRIC0,EKF-B
45,264.44481520724014,135.035218355469,227.36875355616084,2156.1166701492925,0.18550590598517913,0.04513905673513808,0.17993028292214766,1.8103355193509063,0.8663654249976389,,,,,,deltaRIC0,EKF-B
46,192.03105917399964,109.22893161341561,157.9397612575121,1616.0648136785203,0.18923571266545292,0.036638428510084746,0.18565500398403825,2.289218458148728,0.8544181850011228,,,,,,deltaRIC0,EKF-B
47,300.16179427842957,148.4465777988006,260.88448839337104,2017.4688134415755,0.2520099633174668,0.052965595811523145,0.2463811422808193,2.4314188862744555,0.8711537880008109,,,,,,deltaRIC0,EKF-B
48,281.15827677469724,180.99364935844142,215.15407384205116,1396.160066101518,0.16717119849830872,0.04233779629565492,0.16172111987056165,2.2072266742054505,0.8539110560013796,,,,,,deltaRIC0,EKF-B
49,263.9421275267869,136.95317739534647,225.6308354030659,1662.4420939333845,0.10269293287614935,0.03326767249307308,0.09715503296072185,0.8711783048536623,0.8665928629998234,,,,,,deltaRIC0,EKF-B
50,257.7125610886454,161.38790627786048,200.9221437525424,1396.4108308700613,0.11097164145088972,0.03184533787199337,0.10630418459366221,1.4752693198467068,0.868704805001471,,,,,,deltaRIC0,EKF-B
1,285.54193441738323,200.2875949027666,203.5167699205312,1324.1673508146685,0.2655002457427162,0.060045436198713394,0.25862120191730015,2.560365208419583,1.2918373299980885,-0.0061285474003237505,0.0006054373332296312,0.0016091245386121629,0.006365133885728329,-116.39058194166137,deltaRIC0,EKF-G
2,319.34764757752487,185.93229784732975,259.6384036126222,1585.8430527324783,0.20053212402722137,0.061239969925558954,0.1909523470669725,1.919877131374046,1.295957645001181,-0.005768541783684503,0.000932400532774177,0.000560132553341837,0.00587019535798808,91.88455163400795,deltaRIC0,EKF-G
3,339.04245703178793,169.9582086529193,293.3666562198958,2754.8171910853976,0.16453432159051068,0.04734249182201863,0.15757611319401074,1.7079416546769004,1.3154977779995534,0.0012303672094860893,-0.004518782271136188,0.00011536179448075752,0.004684709705813065,-122.00983064825414,deltaRIC0,EKF-G
4,248.08646820598435,155.31097665659507,193.4564453226965,1576.2930811079452,0.1078871104279111,0.03478385209499589,0.10212596256544042,1.3234614085300842,1.2748941850004485,-0.0025568854957105,0.0002702689428983693,0.00044575933435501617,0.002609484647173606,-106.03739755904826,deltaRIC0,EKF-G
5,324.35040350203474,197.15372974846494,257.55308403939176,1164.085305185888,0.122502147900821,0.048074658923457574,0.11267476829223054,1.672440564791872,1.2855693499986955,-0.01690173239351742,-0.007196812153420303,0.0008069625770764397,0.018387872407499898,37.83658098413434,deltaRIC0,EKF-G
6,313.0680350106657,201.5983019769087,239.51976783862025,1973.3401133359189,0.12601573719704268,0.04613669043390289,0.11726624329755063,1.087872141914685,1.303303576001781,-0.0007609177631209545,0.003956703885737626,0.0031978068691998762,0.005143974169292274,-120.91719931891566,deltaRIC0,EKF-G
7,338.9892268370263,205.18571257388183,269.83795001280527,1922.3105215709068,0.3044369400387874,0.0790557416313357,0.29399326552712,2.653786988547594,1.316552733998833,0.00029378724876939755,0.0009564105114381291,0.000167303876257742,0.0010144075122650175,40.37001423784386,deltaRIC0,EKF-G
