tSec,x,y,z,vx,vy,vz,
48480,33483251.8550552,-25622711.3465604,-69280.4108969303,1868.75703333404,2441.72126037769,-2.1053248847846,
48540,33595056.3746432,-25475963.2529645,-69406.0709089312,1858.0543415897,2449.8740538072,-2.08333535471651,
48600,33706217.6647362,-25328727.3983419,-69530.4103244202,1847.31608438436,2457.97993534551,-2.06130507087102,
48660,33816733.5975728,-25181006.6020637,-69653.4267107451,1836.5424673729,2466.03874988489,-2.03923445252043,
48720,33926602.057751,-25032803.6927804,-69775.117660433,1825.73369688623,2474.05034321933,-2.0171239197149,
48780,34035820.9422693,-24884121.5083681,-69895.4807912376,1814.88997992738,2482.01456204748,-1.99497389327443,
48840,34144388.1605659,-24734962.8958733,-70014.5137461844,1804.0115241675,2489.93125397557,-1.97278479478081,
48900,34252301.6345596,-24585330.7114593,-70132.2141936165,1793.0985379419,2497.80026752033,-1.95055704656953,
48960,34359559.2986891,-24435227.8203506,-70248.5798272395,1782.15123024603,2505.62145211188,-1.9282910717218,
49020,34466159.0999523,-24284657.0967786,-70363.6083661663,1771.1698107315,2513.39465809661,-1.90598729405639,
49080,34572098.9979461,-24133621.4239264,-70477.2975549604,1760.15448970203,2521.11973673998,-1.88364613812158,
49140,34677376.9649049,-23982123.6938735,-70589.6451636804,1749.10547810946,2528.79654022945,-1.86126802918704,
49200,34781990.9857395,-23830166.8075403,-70700.6489879221,1738.02298754968,2536.42492167722,-1.83885339323569,
49260,34885939.0580758,-23677753.6746329,-70810.3068488617,1726.90723025858,2544.00473512305,-1.8164026569556,
49320,34989219.1922929,-23524887.2135868,-70918.6165932975,1715.75841910798,2551.53583553707,-1.79391624773181,
49380,35091829.4115612,-23371570.3515116,-71025.5760936916,1704.57676760156,2559.01807882254,-1.77139459363821,
49440,35193767.7518802,-23217806.0241346,-71131.1832482113,1693.36248987076,2566.45132181856,-1.74883812342932,
49500,35295032.2621159,-23063597.1757443,-71235.435980769,1682.11580067068,2573.83542230284,-1.72624726653214,
49560,35395621.0040384,-22908946.7591347,-71338.3322410628,1670.83691537595,2581.1702389944,-1.70362245303793,
49620,35495532.0523585,-22753857.7355482,-71439.8700046161,1659.52604997664,2588.45563155627,-1.68096411369401,
49680,35594763.4947651,-22598333.074619,-71540.0472728165,1648.18342107407,2595.69146059815,-1.65827267989554,
49740,35693313.4319611,-22442375.7543163,-71638.8620729547,1636.80924587673,2602.87758767907,-1.63554858367728,
49800,35791179.9777003,-22285988.7608871,-71736.3124582623,1625.40374219602,2610.01387531004,-1.61279225770535,
49860,35888361.2588228,-22129175.0887994,-71832.3965079497,1613.96712844218,2617.10018695669,-1.59000413526896,
49920,35984855.4152916,-21971937.7406842,-71927.112327243,1602.49962362003,2624.13638704181,-1.56718465027216,
49980,36080660.6002273,-21814279.7272786,-72020.4580474209,1591.00144732483,2631.12234094801,-1.54433423722555,
50040,36175774.9799443,-21656204.0673678,-72112.4318258508,1579.47281973801,2638.05791502024,-1.52145333123796,
50100,36270196.733985,-21497713.7877273,-72203.0318460243,1567.91396162303,2644.94297656835,-1.4985423680082,
50160,36363924.055155,-21338811.9230651,-72292.2563175922,1556.32509432106,2651.7773938696,-1.47560178381674,
50220,36456955.1495577,-21179501.5159636,-72380.1034763998,1544.70643974683,2658.56103617121,-1.45263201551732,
50280,36549288.2366284,-21019785.6168208,-72466.5715845202,1533.05822038432,2665.29377369284,-1.4296335005287,
50340,36640921.5491686,-20859667.2837928,-72551.6589302886,1521.38065928253,2671.97547762903,-1.40660667682626,
50400,36731853.3333794,-20699149.5827343,-72635.3638283352,1509.67398005116,2678.60602015168,-1.38355198293368,
50460,36822081.8488951,-20538235.5871405,-72717.6846196178,1497.93840685641,2685.18527441252,-1.36046985791455,
50520,36911605.3688169,-20376928.378088,-72798.619671454,1486.1741644166,2691.71311454545,-1.33736074136399,
50580,37000422.1797452,-20215231.0441759,-72878.1673775528,1474.38147799792,2698.18941566901,-1.3142250734003,
50640,37088530.5818129,-20053146.6814664,-72956.3261580461,1462.5605734101,2704.61405388872,-1.29106329465654,
50700,37175928.8887176,-19890678.3934261,-73033.0944595185,1450.71167700209,2710.98690629946,-1.26787584627212,
50760,37262615.4277541,-19727829.2908656,-73108.4707550383,1438.83501565769,2717.30785098779,-1.24466316988442,
50820,37348588.5398458,-19564602.491881,-73182.4535441868,1426.93081679129,2723.57676703431,-1.22142570762033,
50880,37433846.579577,-19401001.1217935,-73255.0413530871,1414.99930834341,2729.79353451592,-1.19816390208784,
50940,37518387.9152243,-19237028.3130896,-73326.2327344332,1403.04071877641,2735.95803450813,-1.17487819636761,
51000,37602210.9287871,-19072687.2053614,-73396.026267518,1391.0552770701,2742.07014908733,-1.15156903400451,
51060,37685314.0160194,-18907980.9452464,-73464.4205582606,1379.04321271732,2748.12976133302,-1.12823685899915,
51120,37767695.5864599,-18742912.6863671,-73531.4142392337,1367.00475571961,2754.13675533004,-1.10488211579944,
51180,37849354.0634626,-18577485.5892706,-73597.0059696901,1354.94013658273,2760.0910161708,-1.0815052492921,
51240,37930287.8842268,-18411702.8213684,-73661.1944355887,1342.84958631231,2765.99242995745,-1.05810670479421,
51300,38010495.4998271,-18245567.5568752,-73723.9783496201,1330.7333364094,2771.84088380403,-1.03468692804467,
51360,38089975.3752428,-18079082.9767488,-73785.3564512318,1318.59161886605,2777.63626583867,-1.01124636519576,
51420,38168725.9893875,-17912252.2686286,-73845.3275066525,1306.42466616083,2783.37846520566,-0.98778546280459,
51480,38246745.8351378,-17745078.6267749,-73903.8903089163,1294.23271125445,2789.06737206763,-0.964304667824629,
51540,38324033.4193624,-17577565.2520076,-73961.0436778862,1282.01598758522,2794.70287760758,-0.940804427597166,
51600,38400587.2629507,-17409715.351645,-74016.7864602772,1269.77472906465,2800.28487403098,-0.917285189842783,
51660,38476405.9008405,-17241532.1394423,-74071.1175296784,1257.50917007294,2805.81325456783,-0.893747402652837,
51720,38551487.8820466,-17073018.8355302,-74124.0357865757,1245.21954545447,2811.28791347469,-0.870191514480924,
51780,38625831.7696882,-16904178.6663529,-74175.5401583724,1232.90609051337,2816.70874603666,-0.846617974134314,
51840,38699436.1410166,-16735014.864607,-74225.6295994111,1220.56904100896,2822.07564856943,-0.823027230765421,
51900,38772299.5874419,-16565530.6691789,-74274.3030909934,1208.20863315125,2827.38851842119,-0.799419733863243,
51960,38844420.7145605,-16395729.3250831,-74321.5596414002,1195.82510359642,2832.64725397467,-0.775795933244802,
52020,38915798.1421812,-16225614.0834002,-74367.398285911,1183.41868944232,2837.85175464897,-0.752156279046564,
52080,38986430.504352,-16055188.2012144,-74411.8180868229,1170.98962822389,2843.00192090157,-0.728501221715876,
52140,39056316.4493859,-15884454.9415512,-74454.818133469,1158.53815790863,2848.09765423017,-0.704831212002388,
52200,39125454.6398867,-15713417.5733152,-74496.3975422362,1146.06451689205,2853.13885717456,-0.681146700949471,
52260,39193843.752775,-15542079.371227,-74536.5554565826,1133.5689439931,2858.12543331851,-0.657448139885612,
52320,39261482.4793127,-15370443.615761,-74575.2910470542,1121.05167844961,2863.05728729161,-0.633735980415835,
52380,39328369.5251288,-15198513.5930825,-74612.6035113017,1108.51295991371,2867.93432477102,-0.610010674413102,
52440,39394503.6102435,-15026292.5949846,-74648.4920740956,1095.95302844724,2872.75645248334,-0.58627267400971,
52500,39459883.4690929,-14853783.918825,-74682.9559873423,1083.37212451714,2877.52357820635,-0.562522431588666,
52560,39524507.8505534,-14680990.8674637,-74715.9945300982,1070.77048899088,2882.23561077076,-0.538760399775094,
52620,39588375.5179649,-14507916.7491987,-74747.6070085845,1058.14836313184,2886.89246006196,-0.51498703142762,
52680,39651485.2491554,-14334564.8777036,-74777.7927562004,1045.50598859467,2891.49403702173,-0.491202779629732,
52740,39713835.8364633,-14160938.5719634,-74806.5511335369,1032.84360742072,2896.04025364993,-0.467408097681178,
52800,39775426.0867613,-13987041.1562117,-74833.8815283891,1020.16146203333,2900.53102300619,-0.443603439089325,
52860,39836254.8214788,-13812875.9598664,-74859.7833557687,1007.45979523329,2904.96625921153,-0.419789257560542,
52920,39896320.8766243,-13638446.3174664,-74884.2560579155,994.738850194085,2909.34587745004,-0.395966006991542,
52980,39955623.1028079,-13463755.5686075,-74907.2991043084,981.998870457346,2913.66979397044,-0.372134141460769,
53040,40014160.3652631,-13288807.0578787,-74928.9119916764,969.240099928119,2917.93792608774,-0.348294115219745,
53100,40071931.5438685,-13113604.1347981,-74949.0942440088,956.462782870232,2922.15019218474,-0.324446382684439,
53160,40128935.5331691,-12938150.1537486,-74967.8454125641,943.667163901611,2926.30651171365,-0.300591398426598,
53220,40185171.2423976,-12762448.4739141,-74985.1650758798,930.853487989605,2930.40680519756,-0.276729617165119,
53280,40240637.595495,-12586502.4592146,-75001.0528397809,918.022000446297,2934.450994232,-0.2528614937574,
53340,40295333.5311313,-12410315.4782425,-75015.5083373874,905.172946923813,2938.4390014864,-0.228987483190674,
53400,40349258.0027258,-12233890.9041977,-75028.5312291227,892.306573409623,2942.37075070559,-0.205108040573363,
53460,40402409.9784668,-12057232.1148229,-75040.1212027196,879.423126221834,2946.24616671122,-0.181223621126421,
53520,40454788.4413316,-11880342.4923393,-75050.2779732277,866.522852004479,2950.06517540321,-0.157334680174679,
53580,40506392.3891058,-11703225.4233819,-75059.0012830188,853.605997722802,2953.82770376115,-0.133441673138186,
53640,40557220.8344025,-11525884.2989342,-75066.2909017926,840.672810658529,2957.53367984568,-0.109545055523536,
53700,40607272.8046809,-11348322.5142637,-75072.1466265817,827.723538405142,2961.18303279988,-0.0856452829152227,
53760,40656547.3422651,-11170543.468857,-75076.5682817556,814.758428863144,2964.77569285059,-0.0617428109669771,
53820,40705043.5043625,-10992550.5663542,-75079.5557190251,801.777730235314,2968.31159130978,-0.0378380953930841,
53880,40752760.3630815,-10814347.2144844,-75081.1088174455,788.781691021964,2971.79066057579,-0.0139315919597386,
53940,40799697.0054491,-10635936.825,-75081.2274834193,775.770560016183,2975.21283413468,0.0099762435236188,
54000,40845852.533429,-10457322.8136116,-75079.9116506985,762.744586299079,2978.57804656145,0.0338849552129817,
54060,40891226.0639379,-10278508.5999227,-75077.161280387,749.70401923502,2981.88623352131,0.0577940872384292,
54120,40935816.7288629,-10099497.607364,-75072.9763609409,736.64910846686,2985.13733177087,0.0817031837127933,
54180,40979623.675078,-9920293.26312811,-75067.3569081703,723.580103911164,2988.33127915939,0.105611788740324,
54240,41022646.06446,-9740898.99810393,-75060.3029652389,710.497255753435,2991.46801462991,0.129519446425348,
54300,41064883.0739052,-9561318.24681085,-75051.8146026639,697.400814443324,2994.54747822046,0.15342570088095,
54360,41106333.8953442,-9381554.44733312,-75041.8919183152,684.291030689842,2997.56961106514,0.177330096237614,
54420,41146997.7357582,-9201611.04125406,-75030.5350374143,671.168155456567,3000.53435539531,0.201232176651889,
54480,41186873.8171935,-9021491.47359012,-75017.7441125321,658.032439956844,3003.44165454061,0.225131486315068,
54540,41225961.3767767,-8841199.19272503,-75003.5193235869,644.884135648982,3006.29145293011,0.249027569461829,
54600,41264259.666729,-8660737.65034376,-74987.8608778413,631.723494231445,3009.08369609329,0.272919970378894,
54660,41301767.9543808,-8480110.30136648,-74970.7690098991,618.550767638039,3011.81833066116,0.296808233413689,
54720,41338485.5221852,-8299320.6038824,-74952.243981701,605.366208033097,3014.49530436719,0.320691902983008,
54780,41374411.6677322,-8118372.01908365,-74932.2860825206,592.170067806652,3017.11456604836,0.344570523581652,
54840,41409545.7037616,-7937268.011199,-74910.8956289591,578.96259956962,3019.67606564611,0.368443639791088,
54900,41443886.9581767,-7756012.04742758,-74888.07296494,565.744056148961,3022.17975420727,0.392310796288085,
54960,41477434.7740564,-7574607.59787253,-74863.8184617032,552.514690582852,3024.62558388506,0.416171537853386,
55020,41510188.5096685,-7393058.13547458,-74838.1325177984,539.274756115843,3027.01350793988,0.440025409380331,
55080,41542147.5384811,-7211367.13594557,-74811.0155590781,526.024506194021,3029.34348074033,0.4638719558835,
55140,41573311.2491754,-7029538.07770201,-74782.46803869,512.76419446016,3031.61545776398,0.487710722507351,
55200,41603679.0456567,-6847574.44179843,-74752.4904370692,499.494074748876,3033.82939559824,0.511541254534872,
55260,41633250.347066,-6665479.71186079,-74721.0832619293,486.214401081768,3035.98525194119,0.535363097396194,
55320,41662024.5877913,-6483257.37401986,-74688.2470482534,472.925427662568,3038.08298560242,0.55917579667722,
55380,41690001.217478,-6300910.91684444,-74653.9823582848,459.627408872276,3040.12255650372,0.582978898128266,
55440,41717179.7010395,-6118443.83127466,-74618.2897815163,446.320599264303,3042.10392567992,0.606771947672668,
55500,41743559.5186677,-5935859.61055513,-74581.1699346803,433.005253559596,3044.02705527959,0.630554491415403,
55560,41769140.1658423,-5753161.75016812,-74542.6234617368,419.681626641779,3045.8919085658,0.654326075651698,
