tSec,x,y,z,vx,vy,vz,
42960,6493306.43807151,2489672.12251871,-3346131.46608149,1444.2674276769,4012.58066761045,5785.30828053704,
43020,6569782.65023542,2726415.83554003,-2993959.80863006,1104.26607439759,3876.81879826388,5950.69036824628,
43080,6625748.2288543,2954647.79316544,-2632420.50476409,760.758226267068,3728.92897038128,6097.48026208127,
43140,6661025.04237081,3173653.93026085,-2262643.41769667,414.820921499158,3569.37130809122,6225.21013718667,
43200,6675499.8640069,3382748.92265985,-1885784.6826061,67.5400202311387,3398.64347164365,6333.47235386464,
43260,6669124.7938588,3581278.39321628,-1503023.04960866,-279.993373008076,3217.27909636832,6421.92095125326,
43320,6641917.46571927,3768621.02017239,-1115556.14354754,-626.686508970107,3025.84610137746,6490.27292943623,
43380,6593961.03676368,3944190.54040216,-724596.653094617,-971.448634909576,2824.94487532221,6538.30931946708,
43440,6525403.95765865,4107437.63982716,-331368.46297053,-1313.19466496254,2615.20632873205,6565.87600262395,
43500,6436459.52303601,4257851.72306634,62897.2549700621,-1650.84882147999,2397.28981865225,6572.88426485522,
43560,6327405.20527356,4394962.55513764,456965.976645794,-1983.34821558021,2171.88096179013,6559.3111136341,
43620,6198581.77523812,4518341.76902296,849603.773128523,-2309.64636926221,1939.68935245898,6525.19938042633,
43680,6050392.21299142,4627604.23346237,1239581.25822992,-2628.71670064953,1701.44618131065,6470.65762452325,
43740,5883300.40981224,4722409.27416067,1625677.52315905,-2939.55599134781,1457.90172921297,6395.85978028994,
43800,5697829.66451675,4802461.74176229,2006684.04000013,-3241.18775564665,1209.82278084285,6301.04446747223,
43860,5494560.98295885,4867512.92452126,2381408.51496766,-3532.66542738257,957.990044232186,6186.51402703171,
43920,5274131.19136713,4917361.30681005,2748678.67836208,-3813.07538844344,703.195587092405,6052.63338665368,
43980,5037230.87121435,4951853.17313455,3107346.00201472,-4081.53989743624,446.240241572093,5899.82877297724,
44040,4784602.12071389,4970883.05440256,3456289.33332879,-4337.21993607017,187.930939239406,5728.58620419547,
44100,4517036.14952626,4974394.01275177,3794418.43055057,-4579.31790718846,-70.921994133322,5539.4497038662,
44160,4235370.71772906,4962377.76448502,4120677.38340767,-4807.08012494139,-329.507523488154,5333.01927672308,
44220,3940487.43190004,4934874.64302106,4434047.90603793,-5019.79908004143,-587.0165479777,5109.94867514681,
44280,3633308.91408707,4891973.40623048,4733552.49058504,-5216.81539903319,-842.64442445862,4870.94301712591,
44340,3314795.8609262,4833810.89746209,5018257.41969797,-5397.51959749396,-1095.59334136381,4616.7565018859,
44400,2985943.99523553,4760571.56253965,5287275.64440179,-5561.35394147059,-1345.07479346655,4348.19013839003,
44460,2647780.90486623,4672486.81242533,5539769.51449152,-5707.81427476122,-1590.31221972163,4066.08905260826,
44520,2301362.78282916,4569834.22985707,5774953.33461433,-5836.45144936321,-1830.54352049497,3771.33942710634,
44580,1947771.09371368,4452936.6321386,5992095.73462531,-5946.87238324182,-2065.02334244887,3464.8654096331,
44640,1588109.18340772,4322161.00172839,6190521.85605113,-6038.74090945187,-2293.02521344289,3147.62606961915,
44700,1223498.84268061,4177917.29200358,6369615.35680194,-6111.77847094658,-2513.84357337153,2820.61238507192,
44760,855076.832414793,4020657.1132069,6528820.23615032,-6165.76471440738,-2726.7957474488,2484.8442587283,
44820,483991.3753048,3850872.30044669,6667642.47976054,-6200.53801170198,-2931.22390776884,2141.36748623679,
44880,111398.619677201,3669093.36455483,6785651.51917854,-6215.99585350155,-3126.49700916916,1791.25059632712,
44940,-261540.914422121,3475887.82896141,6882481.49783932,-6212.09503686204,-3312.01264223828,1435.58156967721,
45000,-633665.893422849,3271858.45923334,6957832.33833992,-6188.85162213464,-3487.19875291641,1075.46451025863,
45060,-1003817.71976023,3057641.39370204,7011470.6105983,-6146.34069726203,-3651.51522288966,712.016346487975,
45120,-1370844.06311205,2833904.18274146,7043230.20376673,-6084.69601415491,-3804.45534053182,346.3635871224,
45180,-1733602.36716134,2601343.7420877,7053012.80431556,-6004.10953863215,-3945.54720103673,-20.3609061792619,
45240,-2090963.32630286,2360684.22381788,7040788.17937024,-5904.8308890643,-4074.35504873757,-387.021190029598,
45300,-2441814.32387385,2112674.80924042,7006594.26229728,-5787.16660878456,-4190.48053188099,-752.481552548226,
45360,-2785062.82142681,1858087.42964395,6950537.03959114,-5651.47926484027,-4293.56385312058,-1115.60981562908,
45420,-3119639.68921677,1597714.4209604,6872790.24063893,-5498.18639182717,-4383.2848216175,-1475.28060190027,
45480,-3444502.46911625,1332366.11858172,6773594.83301263,-5327.75930346069,-4459.36379343521,-1830.3785439822,
45540,-3758638.56408136,1062868.3987877,6653258.32740423,-5140.72184641166,-4521.5625205031,-2179.80142764309,
45600,-4061068.35194759,790060.170395589,6512153.89364048,-4937.6491137078,-4569.68496705372,-2522.46336776183,
45660,-4350848.21807058,514790.81857164,6350719.28279038,-4719.16600285757,-4603.57807669748,-2857.29809755401,
45720,-4627073.49412434,237917.606133196,6169455.54986315,-4485.94552451457,-4623.13240926313,-3183.26230526427,
45780,-4888881.28865287,-39696.9582696425,5968925.57806485,-4238.70690159927,-4628.28260954842,-3499.33889733135,
45840,-5135453.19960719,-317187.776030163,5749752.41028628,-3978.2135451689,-4619.0077505636,-3804.54016876237,
45900,-5366017.90175104,-593689.832287942,5512617.39137333,-3705.27089510189,-4595.33158229953,-4097.91095166566,
45960,-5579853.59820999,-868340.880268342,5258258.12177161,-3420.72404108706,-4557.32262087199,-4378.53173846812,
46020,-5776290.3232878,-1140284.12465774,4987466.22796246,-3125.45516693512,-4505.09403361488,-4645.52164634991,
46080,-5954712.08976738,-1408670.89400764,4701084.96022354,-2820.38092774193,-4438.80340082849,-4898.04122577208,
46140,-6114558.87612937,-1672663.29560094,4400006.62458616,-2506.44972888195,-4358.65236347546,-5135.29517830666,
46200,-6255328.44738502,-1931436.84537618,4085169.85500422,-2184.63890494725,-4264.88614739096,-5356.53496506951,
46260,-6376578.00366613,-2184183.06590241,3757556.73172546,-1855.95179342574,-4157.79297122896,-5561.06132841861,
46320,-6477925.64926664,-2430112.04465684,3418189.75118013,-1521.41467411315,-4037.70331103858,-5748.22671239379,
46380,-6559051.67414957,-2668454.94362388,3068128.65467406,-1182.07358332408,-3904.98901572613,-5917.43754558838,
46440,-6619699.64110221,-2898466.45142731,2708467.1246391,-838.991020562085,-3760.0622697854,-6068.15636880742,
46500,-6659677.27221922,-3119427.16820354,2340329.35822601,-493.242557842297,-3603.37439436723,-6199.90379809408,
46560,-6678857.12917692,-3330645.91414281,1964866.52802002,-145.913351884147,-3435.41449830284,-6312.26031911813,
46620,-6677177.08108616,-3531461.95218308,1583253.14125759,201.905443298971,-3256.70796559354,-6404.86786766704,
46680,-6654640.55534474,-3721247.11527169,1196683.3114889,549.120313469125,-3067.8147897527,-6477.4311675791,
46740,-6611316.56960253,-3899407.82942422,806366.95692782,894.639042925279,-2869.32776638017,-6529.7188382616,
46800,-6547339.54357473,-4065387.02405647,413525.939481634,1237.37439144013,-2661.87054353655,-6561.56425946314,
46860,-6462908.89047606,-4218665.92137881,19390.1597752239,1576.24775638786,-2446.09554389083,-6572.86617279137,
46920,-6358288.38995252,-4358765.69781711,-374806.376200167,1910.19279182989,-2222.68177965062,-6563.58902777814,
46980,-6233805.34541262,-4485249.01150776,-767829.503567285,2238.15897339614,-1992.33257642409,-6533.76307177497,
47040,-6089849.52976343,-4597721.39104866,-1158448.84262693,2559.11508020594,-1755.77322906205,-6483.48418174217,
47100,-5926871.92555432,-4695832.48217559,-1545441.72590761,2872.05256364589,-1513.74861245356,-6412.91347519535,
47160,-5745383.26610226,-4779277.14970527,-1927597.09680639,3175.98882121571,-1267.02074114927,-6322.27675990343,
47220,-5545952.38145778,-4847796.43033044,-2303719.37044779,3469.97043642596,-1016.36622886971,-6211.86381261386,
47280,-5329204.35082009,-4901178.32926564,-2672632.24350173,3753.07638011235,-762.573628882159,-6082.02738007141,
47340,-5095818.46614862,-4939258.45529811,-3033182.43395864,4024.42108785641,-506.440721275776,-5933.18184366757,
47400,-4846526.01667633,-4961920.49313868,-3384243.33160648,4283.15734281081,-248.771807579858,-5765.80158975179,
47460,-4582107.90761282,-4969096.5141761,-3724718.54392579,4528.47891501001,9.62496764948894,-5580.41916929048,
47520,-4303392.12753818,-4960767.12773592,-4053545.32738667,4759.62297646314,267.940253527446,-5377.62332567437,
47580,-4011251.07597097,-4936961.47544221,-4369697.89662483,4975.87235381216,525.366086459687,-5158.05689144994,
47640,-3706598.7602057,-4897757.07114259,-4672190.60298064,5176.55763239991,781.098446255134,-4922.41453685289,
47700,-3390387.87061124,-4843279.48822505,-4960080.97358557,5361.05910102978,1034.33978908742,-4671.44037290014,
47760,-3063606.74449339,-4773701.89559942,-5232472.60215555,5528.80851767149,1284.30155627012,-4405.92540402706,
47820,-2727276.23001736,-4689244.44457916,-5488517.88241974,5679.29067143277,1530.20662851786,-4126.70483250859,
47880,-2382446.46280831,-4590173.51119727,-5727420.5761115,5812.04473298582,1771.29168525091,-3834.65524745471,
47940,-2030193.56730434,-4476800.80011599,-5948438.21000545,5926.6654176015,2006.80946169896,-3530.69174267887,
48000,-1671616.29339535,-4349482.31559733,-6150884.29830209,6022.80398017928,2236.03092615298,-3215.76497733852,
48060,-1307832.59833759,-4208617.20400644,-6334130.38705259,6100.16904553412,2458.24738540574,-2890.85818515847,
48120,-939976.183484297,-4054646.47193055,-6497607.91777132,6158.52728637241,2672.77252836351,-2556.98413695338,
48180,-569192.994859378,-3888051.58316785,-6640809.90694177,6197.70394750699,2878.9444202134,-2215.18203662728,
48240,-196637.697588114,-3709352.93798202,-6763292.4368161,6217.58318769739,3076.12742558858,-1866.51433582052,
48300,176529.864229526,-3519108.2403108,-6864675.95333151,6218.108224586,3263.71401309668,-1512.06349883019,
48360,549148.211174794,-3317910.7608612,-6944646.36980943,6199.28131601507,3441.1264226925,-1152.92877085141,
48420,920057.767364908,-3106387.50362148,-7002955.9774043,6161.16362413655,3607.81822523631,-790.222966498904,
48480,1288104.38806036,-2885197.28070903,-7039424.16276926,6103.87497446589,3763.2758265704,-425.069247981204,
48540,1652142.86858649,-2655028.69851313,-7053937.93153318,6027.59346349326,3907.0199126337,-58.5978757046909,
48600,2011040.42464092,-2416598.0594173,-7046452.23623979,5932.55490122231,4038.60681856728,308.057058359703,
48660,2363680.13453358,-2170647.18418653,-7016990.10831514,5819.05210158661,4157.62979931848,673.760892376415,
48720,2708964.33484916,-1917941.16130061,-6965642.59483926,5687.43404371922,4263.72019561755,1037.38163895549,
48780,3045817.96235967,-1659266.02916229,-6892568.50117947,5538.10492046338,4356.54850842864,1397.79321243136,
48840,3373191.83563787,-1395426.3960569,-6797993.94040563,5371.52308060501,4435.82540372183,1753.87864445304,
48900,3690065.86990826,-1127243.00139453,-6682211.68944285,5188.19985744175,4501.30266552044,2104.5333176543,
48960,3995452.21736023,-855550.221731491,-6545580.3496915,4988.69824848953,4552.7740763603,2448.66825301584,
49020,4288398.32280763,-581193.527349338,-6388523.30888374,4773.63140942301,4590.07617765684,2785.21344158503,
49080,4567989.88300702,-305026.897547082,-6211527.5030104,4543.66094877672,4613.08888416509,3113.12116677358,
49140,4833353.69791204,-27910.2034893205,-6015141.98062514,4299.49503479463,4621.73595138453,3431.36926151754,
49200,5083660.40343122,249293.4326763,-5799976.27468073,4041.88634497046,4615.98530074226,3738.96426204834,
49260,5318127.07744821,525720.294360862,-5566698.58863203,3771.62989868522,4595.84922079822,4034.94444666195,
49320,5536019.71306649,800508.736028073,-5316033.8029652,3489.56080018887,4561.38446588884,4318.38279077118,
49380,5736655.55361238,1072801.85133598,-5048761.30592955,3196.55188483758,4512.69224198301,4588.38987435915,
49440,5919405.28315508,1341750.13671878,-4765712.65123596,2893.51125449059,4449.91807009662,4844.11674080063,
49500,6083695.0652939,1606514.14340472,-4467769.04581868,2581.37967883752,4373.25153821572,5084.75770182121,
49560,6229008.42125187,1866267.1110232,-4155858.67125341,2261.12783504934,4282.92593264151,5309.55307308402,
49620,6354887.93734934,2120197.57505065,-3830953.84367112,1933.75338024983,4179.21773163475,5517.79182016666,
49680,6460936.79153854,2367511.93906272,-3494068.0179742,1600.27784537119,4062.44593166288,5708.81409623941,
49740,6546820.08837144,2607437.00061307,-3146252.64459217,1261.74336426054,3932.97117336764,5882.01360585982,
49800,6612265.99465043,2839222.41905255,-2788593.89118325,919.209315064885,3791.19468820153,6036.8397413635,
49860,6657066.67243904,3062143.11587165,-2422209.24234374,573.748925964408,3637.55710624664,6172.79952190141,
49920,6681079.00702545,3275501.5993961,-2048243.98791327,226.445829816618,3472.53712406205,6289.45936850424,
49980,6684225.12616441,3478630.20508388,-1667867.61010742,-121.60944809285,3296.65002422501,6386.44669590006,
50040,6666492.70675541,3670893.24281055,-1282270.08141711,-469.323060277096,3110.44605779106,6463.45129098352,
50100,6627935.06617822,3851689.04334708,-892658.086626938,-815.601439922885,2914.50870415455,6520.22646361824,
50160,6568671.03702957,4020451.89708885,-500251.1823251,-1159.35491735458,2709.45282033501,6556.58998312218,
50220,6488884.62430988,4176653.8782651,-106277.906286602,-1499.5013572674,2495.92267079817,6572.42481208379,
50280,6388824.44359586,4319806.54670294,288028.150609866,-1834.96982062001,2274.58981158452,6567.67961405458,
50340,6268802.93947367,4449462.51785971,681432.294675244,-2164.70421597542,2046.15081722223,6542.36897509506,
50400,6129195.38745704,4565216.89279412,1072702.68348751,-2487.6668496294,1811.32489794203,6496.57331375306,
50460,5970438.68718692,4666708.54373962,1460614.26711558,-2802.84183879749,1570.85147732721,6430.43856003092,
50520,5793029.95293477,4753621.25353442,1843952.70485704,-3109.23847258626,1325.48773749849,6344.17565832634,
50580,5597524.90251147,4825684.70546879,2221518.24528566,-3405.89456420283,1076.00607852035,6238.0598230442,
50640,5384536.04786353,4882675.31755613,2592129.55204379,-3691.87968381786,823.191479893448,6112.42947162137,
50700,5154730.69822301,4924416.91732361,2954627.4569582,-3966.29816825172,567.838837112964,5967.68488630655,
50760,4908828.78882087,4950781.25741956,3307878.62715197,-4228.29193765159,310.750319443814,5804.28669424724,
50820,4647600.54514955,4961688.37303078,3650779.13579124,-4477.04316010411,52.7327381532675,5622.7541716283,
50880,4371863.99242386,4957106.78198705,3982257.9258298,-4711.77674525647,-205.405062291063,5423.66338019904,
50940,4082482.3199795,4937053.52891885,4301280.15795335,-4931.76269552761,-462.854800595187,5207.64516993895,
51000,3780361.10815311,4901594.07313712,4606850.43335764,-5136.31833198723,-718.811369670316,4975.38299029304,
51060,3466445.42712069,4850842.02063867,4898015.8786783,-5324.81032617203,-972.47541048748,4727.61049502944,
51120,3141716.82008028,4784958.70336566,5173869.0830721,-5496.6565280644,-1223.05583618264,4465.10901625179,
51180,2807190.1826718,4704152.60786091,5433550.87970624,-5651.32759164844,-1469.77232261997,4188.70489925256,
51240,2463910.55153047,4608678.65711368,5676252.96351559,-5788.34838178233,-1711.85770101583,3899.26672250726,
51300,2112949.81369072,4498837.35210347,5901220.34041262,-5907.2992161191,-1948.56025119268,3597.70246269813,
51360,1755403.34557339,4374973.7773181,6107753.60430197,-6007.81696912029,-2179.14594727002,3284.95658162924,
51420,1392386.59034604,4237476.4729542,6295211.03585924,-6089.59601716504,-2402.90065069929,2962.00699331851,
51480,1025031.58434109,4086776.17801673,6463010.51556857,-6152.38898323694,-2619.13221510081,2629.86191137032,
51540,654483.44581544,3923344.45031829,6610631.24550858,-6196.00724514619,-2827.17248356241,2289.5566399628,
51600,281896.840020759,3747692.17005406,6737615.27874653,-6220.32122546483,-3026.37917036966,1942.15037919803,
51660,-91567.5683637376,3560367.93398263,6843568.85844471,-6225.26053757746,-3216.13762993533,1588.72307745736,
51720,-464746.669058851,3361956.3457169,6928163.56884109,-6210.81405320082,-3395.86256102539,1230.37229664933,
51780,-836478.461465074,3153076.20457789,6991137.29658589,-6177.02987335855,-3564.99968485322,868.210013892247,
51840,-1205605.60356448,2934378.5951475,7032294.99722621,-6124.01513405795,-3723.02736683932,503.359325956328,
51900,-1570978.94319982,2706544.88283072,7051509.26198497,-6051.93561368952,-3869.45811935158,136.951099795525,
51960,-1931461.02049499,2470284.62341559,7048720.68362721,-5961.01517078834,-4003.83996838873,-229.879368081468,
52020,-2285929.53221609,2226333.39407841,7023938.02264415,-5851.53503880106,-4125.7577093204,-595.995666896803,
52080,-2633280.74963275,1975450.5519729,6977238.17548658,-5723.83298402783,-4234.83406725268,-960.263551670562,
52140,-2972432.88244621,1718416.92550196,6908765.94715669,-5578.30235450388,-4330.73078594834,-1321.55418983085,
52200,-3302329.38242871,1456032.44184193,6818733.62873229,-5415.39101465759,-4413.14966278299,-1678.74742609463,
52260,-3621942.17836777,1189113.69472168,6707420.3777723,-5235.60011232346,-4481.8334962773,-2030.73508405218,
52320,-3930274.83137512,918491.45926421,6575171.40085291,-5039.48266075987,-4536.56689747626,-2376.42424738916,
52380,-4226365.6007598,645008.162519202,6422396.94143712,-4827.64198743572,-4577.17695892173,-2714.74046330428,
52440,-4509290.41439534,369515.317333464,6249571.07766477,-4600.73010694022,-4603.53381460806,-3044.63088321048,
52500,-4778165.73913401,92870.924893668,6057230.33224869,-4359.44600800662,-4615.55112967852,-3365.0673922637,
52560,-5032151.34429468,-184063.150414977,5845972.09443331,-4104.53379257819,-4613.18653148809,-3675.0497420591,
52620,-5270452.94825222,-460423.829622037,5616452.8544659,-3836.78064080426,-4596.44195526734,-3973.60866449967,
52680,-5492324.73787996,-735349.485117376,5369386.25191888,-3557.01460727184,-4565.36386996843,-4259.80896347338,
52740,-5697071.75050431,-1007982.61558121,5105540.93951186,-3266.10224173576,-4520.04334703183,-4532.75256608557,
52800,-5884052.10809411,-1277472.52009348,4825738.26619252,-2964.94604544226,-4460.61596674596,-4791.5814908042,
52860,-6052679.09415694,-1542977.96204683,4530849.78521475,-2654.48177399838,-4387.26157206944,-5035.48070906623,
52920,-6202423.06488417,-1803669.81379623,4221794.59411868,-2335.67561461921,-4300.20387535919,-5263.68088859492,
52980,-6332813.18711049,-2058733.67353923,3899536.51307944,-2009.52122713833,-4199.7099222092,-5475.46103874591,
53040,-6443438.99371982,-2307372.44465824,3565081.10863726,-1677.03662423164,-4086.08937009674,-5670.15100129839,
53100,-6533951.74927427,-2548808.86642349,3219472.57449336,-1339.26098329771,-3959.69360098406,-5847.1337279434,
53160,-6604065.62359299,-2782287.98849929,2863790.48006831,-997.251423218166,-3820.91473934214,-6005.847425297,
53220,-6653558.66856176,-3007079.58264167,2499146.39381609,-652.079660111169,-3670.18453166777,-6145.78757655502,
53280,-6682273.59091866,-3222480.48277427,2126680.39002241,-304.828556199627,-3507.97307932688,-6266.50879847305,
53340,-6690118.31496905,-3427816.84424996,1747557.44969338,43.4114330474433,-3334.78740936042,-6367.62651151676,
53400,-6677066.32907804,-3622446.31204684,1362963.76799053,391.545906223441,-3151.16986546671,-6448.81836992569,
53460,-6643156.81296318,-3805760.08740822,974102.984893618,738.480150087751,-2957.69634410186,-6509.82539263028,
53520,-6588494.54956828,-3977184.88603113,582192.354524945,1083.12269757678,-2754.97444951495,-6550.452904204,
53580,-6513249.62220076,-4136184.78242795,188458.861892633,1424.38894934284,-2543.64153012098,-6570.57132829659,
53640,-6417656.89230836,-4282262.93179218,-205864.699662104,1761.20483863407,-2324.3625662876,-6570.11668699387,
53700,-6302015.25961564,-4414963.16237331,-599543.672454317,2092.51041432813,-2097.8279738333,-6549.09083887114,
53760,-6166686.70856908,-4533871.43326137,-991345.48748957,2417.26339939033,-1864.75130139468,-6507.56153929317,
53820,-6012095.14088198,-4638617.14939901,-1380043.61320816,2734.44274732689,-1625.86677690237,-6445.66221308261,
53880,-5838724.9979847,-4728874.32658172,-1764421.48047736,3043.05207285914,-1381.92677684939,-6363.59140271409,
53940,-5647119.68197338,-4804362.60382502,-2143276.36684494,3342.1229442239,-1133.69927118033,-6261.61196800783,
54000,-5437879.78296898,-4864848.1019205,-2515423.22563276,3630.71803900023,-881.965253261521,-6140.05005253015,
54060,-5211661.12143811,-4910144.12723271,-2879698.44716136,3907.93416125509,-627.516145834921,-5999.29385953944,
54120,-4969172.61305954,-4940111.71843501,-3234963.5404947,4172.90513768569,-371.151160022214,-5839.79221849807,
54180,-4711173.96423242,-4954660.03402849,-3580108.72210183,4424.80455986243,-113.674636729934,-5662.05291693614,
54240,-4438473.20844557,-4953746.58077421,-3914056.39803091,4662.84834420288,144.106594344338,-5466.64082571992,
54300,-4151924.09468723,-4937377.28440325,-4235764.52829047,4886.29710405581,401.385831319007,-5254.17585112697,
54360,-3852423.33914435,-4905606.40413685,-4544229.86351597,5094.45833474519,657.359087697065,-5025.33072691915,
54420,-3540907.75136745,-4858536.29326543,-4838491.04463826,5286.68841380196,911.227632869754,-4780.82865863203,
54480,-3218351.24577603,-4796317.00910364,-5117631.55726852,5462.39442449438,1162.2004710281,-4521.44083956595,
54540,-2885761.7488222,-4719145.77616031,-5380782.53356633,5621.03581120714,1409.49675525016,-4247.98385301681,
54600,-2544178.01172363,-4627266.30624679,-5627125.39523741,5762.12587419516,1652.34814558152,-3961.31697742474,
54660,-2194666.337851,-4520967.97793529,-5855894.33195877,5885.23312102521,1890.00114642322,-3662.33938900219,
54720,-1838317.23397777,-4400584.87587293,-6066378.60747076,5989.9824398697,2121.71943562197,-3351.98720612799,
54780,-1476241.99870212,-4266494.69219915,-6257924.68333893,6076.05600809235,2346.78611563161,-3031.23037745082,
54840,-1109569.26512309,-4119117.49756778,-6429938.15385799,6143.19391584516,2564.50579820606,-2701.06952257064,
54900,-739441.51226192,-3958914.39246998,-6581885.49317691,6191.19460831246,2774.20652013718,-2362.53284240867,
54960,-367011.552398307,-3786386.04642494,-6713295.61895534,6219.91525474197,2975.24158116031,-2016.67307814927,
55020,6561.00152935741,-3602071.1276154,-6823761.27255991,6229.27203484678,3166.9913602063,-1664.56442356443,
55080,380113.281715062,-3406544.62449636,-6912940.21128708,6219.24028284223,3348.86509320566,-1307.299344695,
55140,752482.71456044,-3200416.06312142,-6980556.2071899,6189.85444877377,3520.30256209834,-945.98531999816,
55200,1122510.56178601,-2984327.62687561,-7026399.84918028,6141.20787664462,3680.77565795731,-581.741551807716,
55260,1489045.44359481,-2758952.18610795,-7050329.14827325,6073.45243109745,3829.78982006453,-215.695701313705,
55320,1850946.83563359,-2524991.24462751,-7052269.94823126,5986.79800661411,3966.88538085769,151.019337326909,
55380,2207088.53372257,-2283172.80683201,-7032216.1429377,5881.51194026759,4091.63886919844,517.268660398433,
55440,2556362.07955573,-2034249.16783854,-6990229.69932074,5757.9182899022,4203.66426989515,881.918618610949,
55500,2897680.13794733,-1778994.63041795,-6926440.48305265,5616.39693713708,4302.6141948577,1243.84012147156,
55560,3229979.81503527,-1518203.15533227,-6841045.88594035,5457.3825212012,4388.18092979203,1601.91193528577,
55620,3552225.90832755,-1252685.95249393,-6734310.25644739,5281.36323906524,4460.09736382235,1955.02394630829,
55680,3863414.08134489,-983269.019251993,-6606564.13523947,5088.87953196675,4518.13782561568,2302.08040116142,
55740,4162573.95567184,-710790.631092768,-6458203.29644065,4880.52264105928,4562.11883211279,2642.0031434016,
55800,4448772.11189612,-436098.790328818,-6289687.59509824,4656.93301431673,4591.89973883235,2973.73483242755,
55860,4721114.99066799,-160048.638734313,-6101539.62251271,4418.79857197738,4607.38329251249,3296.2421286755,
55920,4978751.68549092,116500.160133687,-5894343.17132141,4166.85283026759,4608.51608795529,3608.51885157963,
55980,5220876.61829431,392686.0628481,-5668741.51183248,3901.87286757823,4595.2889158273,3909.58911208359,
56040,5446732.08793176,667648.305086263,-5425435.4814959,3624.67712179044,4567.73697961896,4198.51040547069,
56100,5655610.68152156,940529.569164911,-5165181.39061879,3336.12302305595,4525.93996177615,4474.37663862768,
56160,5846857.53925083,1210478.65085172,-4888788.74917778,3037.10448059058,4470.02193370658,4736.32106171702,
56220,6019872.46474333,1476653.11623482,-4597117.82113511,2728.54925386736,4400.15111689998,4983.51908448354,
56280,6174111.87501581,1738221.94043933,-4291077.01320099,2411.41623656475,4316.53952299062,5215.19098272748,
56340,6309090.58450807,1994368.12182322,-3971620.10358787,2086.69263301696,4219.44249622371,5430.60453111153,
56400,6424383.41508271,2244291.26519673,-3639743.31479263,1755.3909744989,4109.15813084355,5629.07756395781,
56460,6519626.62190993,2487210.12531731,-3296482.23601573,1418.54596899764,3986.02652503475,5809.98041882626,
56520,6594519.12592617,2722365.10019593,-2942908.60345624,1077.21120782705,3850.42885151079,5972.73822458203,
56580,6648823.54510357,2949020.6629299,-2580126.94898682,732.455759781787,3702.78623912288,6116.83299368484,
56640,6682367.01923,3166467.7212642,-2209271.12981593,385.360701633126,3543.55848734874,6241.80549817058,
56700,6695041.82520325,3374025.89563956,-1831500.75152315,37.0156024684356,3373.24263639844,6347.25695199508,
56760,6686805.77937183,3571045.70711753,-1447997.49595264,-311.485062250507,3192.37139177061,6432.85049327347,
56820,6657682.42283923,3756910.66644154,-1059961.36745928,-659.045550906971,3001.51140767281,6498.31241678768,
56880,6607760.98812102,3931039.25660582,-668606.872973726,-1004.57249660887,2801.26145888719,6543.43315250158,
56940,6537196.14791569,4092886.80282787,-275159.150030577,-1346.97852903538,2592.25051523392,6568.06802772865,
57000,6446207.54695531,4241947.22373072,119149.945175062,-1685.18588674524,2375.1357027382,6572.13783967984,
57060,6335079.11672213,4377754.65591329,513085.778104207,-2018.13004607389,2150.60011585264,6555.62921823749,
57120,6204158.17232463,4499884.94237115,905414.889432142,-2344.76333983043,1919.3504724273,6518.59468868215,
57180,6053854.29520674,4607956.97732156,1294908.94219684,-2664.05846135319,1682.11469113105,6461.15240299509,
57240,5884638.01008866,4701633.90574529,1680348.64518068,-2975.01182733584,1439.63947715931,6383.4856359044,
57300,5697039.26252589,4780624.17776896,2060527.64090836,-3276.64687212007,1192.68788328228,6285.84210812039,
57360,5491645.70053902,4844682.4539504,2434256.34660646,-3568.01727297204,942.036773329743,6168.53308334259,
57420,5269100.76686896,4893610.35581261,2800365.73333688,-3848.21002738988,688.474211330681,6031.93221492334,
57480,5030101.61141762,4927257.05903147,3157711.02943058,-4116.34837524396,432.796833464993,5876.47418065853,
57540,4775396.83232671,4945519.7288731,3505175.3357589,-4371.59458819818,175.807218370379,5702.6531061047,
57600,4505784.05430599,4948343.79795228,3841673.13985865,-4613.15259838527,-81.6887374316445,5511.02077317967,
57660,4222107.35474825,4935723.08686097,4166153.71704294,-4840.27044396158,-338.884432660818,5302.18465140174,
57720,3925254.54824299,4907699.76825585,4477604.40863934,-5052.24254586927,-594.975166485027,5076.80576953107,
57780,3616154.33960269,4864364.17509264,4775053.76741999,-5248.41181061155,-849.160724261848,4835.596416809,
57840,3295773.35629315,4805854.45496306,5057574.56037841,-5428.17154819404,-1100.64791852688,4579.31769145189,
57900,2965113.07100805,4732356.073532,5324286.62030483,-5590.96721754772,-1348.65307831002,4308.77691177334,
57960,2625206.62487447,4644101.17020045,5574359.53777934,-5736.29798911392,-1592.40448404114,4024.82488656248,
58020,2277115.56290755,4541367.76955686,5807015.1856051,-5863.71810608843,-1831.14473874644,3728.35306331326,
58080,1921926.49401447,4424478.85264435,6021530.06886531,-5972.83803526697,-2064.13306643644,3420.29056944077,
58140,1560747.6887115,4293801.29328892,6217237.49499594,-6063.32539276944,-2290.64750561445,3101.60118220458,
58200,1194705.62717465,4149744.66637126,6393529.56157643,-6134.9056866522,-2509.98698822973,2773.28028924275,
58260,824941.506490737,3992759.93381152,6549858.96135484,-6187.36293907927,-2721.47334370016,2436.35182616563,
58320,452607.714401514,3823338.01204323,6685740.60149913,-6220.54017359464,-2924.4532444092,2091.86514295945,
58380,78864.2788980174,3642008.22471357,6800753.0328126,-6234.33972836863,-3118.30008467653,1740.89180792365,
