tSec,x,y,z,vx,vy,vz,
31440,-27815083.0094709,31106221.5659432,-2436311.92406777,-2285.2309849458,-2075.56846958539,-200.179251677752,
31500,-27951923.1404624,30981382.2639928,-2448298.69582649,-2276.09916572442,-2085.73487085766,-199.379145824481,
31560,-28088214.0052411,30855934.1904479,-2460237.34238713,-2266.92214069618,-2095.86082177279,-198.575080995239,
31620,-28223952.8967804,30729879.7784953,-2472127.62667758,-2257.70008742272,-2105.94611695447,-197.76707275185,
31680,-28359137.1187365,30603221.4736205,-2483969.31256192,-2248.43318441636,-2115.99055180907,-196.955136739368,
31740,-28493763.9855043,30475961.7335614,-2495762.16484543,-2239.1216111367,-2125.99392253027,-196.139288685773,
31800,-28627830.8222749,30348103.0282603,-2507505.94927954,-2229.76554798719,-2135.9560261037,-195.319544401675,
31860,-28761334.9650916,30219647.8398168,-2519200.43256682,-2220.36517631167,-2145.87666031155,-194.49591978001,
31920,-28894273.7609068,30090598.6624391,-2530845.38236584,-2210.92067839096,-2155.75562373719,-193.668430795737,
31980,-29026644.5676373,29960958.0023967,-2542440.56729614,-2201.43223743926,-2165.59271576974,-192.837093505529,
32040,-29158444.7542211,29830728.3779712,-2553985.75694309,-2191.90003760074,-2175.38773660869,-192.00192404747,
32100,-29289671.7006725,29699912.3194078,-2565480.7218628,-2182.32426394593,-2185.14048726838,-191.162938640738,
32160,-29420322.7981376,29568512.3688664,-2576925.23358695,-2172.70510246817,-2194.85076958262,-190.320153585296,
32220,-29550395.4489498,29436531.0803722,-2588319.06462762,-2163.04274008003,-2204.51838620918,-189.473585261577,
32280,-29679887.0666849,29303971.0197659,-2599661.98848213,-2153.33736460965,-2214.14314063432,-188.623250130166,
32340,-29808795.0762155,29170834.7646543,-2610953.77963784,-2143.58916479719,-2223.72483717727,-187.769164731483,
32400,-29937116.9137661,29037124.9043597,-2622194.21357691,-2133.79833029107,-2233.26328099472,-186.91134568546,
32460,-30064850.026967,28902844.03987,-2633383.06678108,-2123.96505164434,-2242.75827808527,-186.049809691219,
32520,-30191991.8749091,28767994.7837877,-2644520.1167364,-2114.08952031095,-2252.20963529391,-185.184573526746,
32580,-30318539.9281971,28632579.760279,-2655605.14193796,-2104.17192864205,-2261.61716031642,-184.315654048565,
32640,-30444491.6690037,28496601.605023,-2666637.9218946,-2094.21246988218,-2270.98066170382,-183.443068191409,
32700,-30569844.5911232,28360062.9651597,-2677618.23713355,-2084.21133816551,-2280.29994886672,-182.566832967886,
32760,-30694596.2000243,28222966.4992386,-2688545.86920517,-2074.16872851207,-2289.57483207974,-181.686965468149,
32820,-30818744.0129034,28085314.8771668,-2699420.6006875,-2064.08483682387,-2298.80512248586,-180.803482859559,
32880,-30942285.5587374,27947110.7801567,-2710242.21519097,-2053.95985988109,-2307.99063210078,-179.916402386347,
32940,-31065218.3783365,27808356.9006733,-2721010.49736294,-2043.79399533818,-2317.13117381724,-179.025741369277,
33000,-31187540.0243959,27669055.9423817,-2731725.2328923,-2033.58744172,-2326.22656140931,-178.131517205301,
33060,-31309248.0615487,27529210.620094,-2742386.20851404,-2023.34039841785,-2335.27660953675,-177.23374736722,
33120,-31430340.0664169,27388823.6597162,-2752993.2120138,-2013.05306568557,-2344.28113374922,-176.332449403333,
33180,-31550813.627664,27247897.7981942,-2763546.03223235,-2002.72564463556,-2353.23995049057,-175.427640937097,
33240,-31670666.3460456,27106435.7834605,-2774044.45907012,-1992.35833723478,-2362.15287710309,-174.519339666769,
33300,-31789895.8344609,26964440.3743801,-2784488.28349168,-1981.95134630077,-2371.01973183171,-173.607563365062,
33360,-31908499.7180037,26821914.3406959,-2794877.29753019,-1971.5048754976,-2379.84033382822,-172.692329878787,
33420,-32026475.6340128,26678860.4629747,-2805211.29429181,-1961.0191293318,-2388.61450315547,-171.7736571285,
33480,-32143821.2321226,26535281.5325517,-2815490.06796016,-1950.49431314831,-2397.34206079151,-170.851563108143,
33540,-32260534.1743133,26391180.3514762,-2825713.41380067,-1939.93063312636,-2406.02282863376,-169.926065884688,
33600,-32376612.1349607,26246559.7324557,-2835881.128165,-1929.32829627538,-2414.65662950314,-168.997183597772,
33660,-32492052.8008859,26101422.4988009,-2845993.00849533,-1918.6875104308,-2423.24328714818,-168.064934459336,
33720,-32606853.8714051,25955771.4843695,-2856048.85332872,-1908.00848424994,-2431.78262624909,-167.129336753258,
33780,-32721013.0583782,25809609.5335102,-2866048.46230143,-1897.29142720779,-2440.27447242188,-166.190408834991,
33840,-32834528.086258,25662939.5010069,-2875991.63615316,-1886.53654959281,-2448.71865222239,-165.248169131188,
33900,-32947396.6921393,25515764.2520216,-2885878.17673136,-1875.7440625027,-2457.11499315032,-164.302636139334,
33960,-33059616.6258064,25368086.662038,-2895707.88699543,-1864.91417784015,-2465.46332365324,-163.353828427375,
34020,-33171185.6497822,25219909.6168044,-2905480.57102096,-1854.04710830854,-2473.76347313063,-162.401764633341,
34080,-33282101.5393755,25071236.0122764,-2915196.0340039,-1843.14306740769,-2482.0152719378,-161.446463464969,
34140,-33392362.082729,24922068.7545596,-2924854.08226476,-1832.2022694295,-2490.21855138988,-160.487943699329,
34200,-33501965.0808666,24772410.7598518,-2934454.52325275,-1821.22492945363,-2498.37314376574,-159.52622418244,
34260,-33610908.3477402,24622264.9543849,-2943997.16554988,-1810.21126334314,-2506.47888231193,-158.561323828886,
34320,-33719189.7102774,24471634.2743672,-2953481.81887509,-1799.16148774011,-2514.53560124655,-157.593261621439,
34380,-33826807.008427,24320521.6659244,-2962908.29408834,-1788.07582006122,-2522.54313576314,-156.622056610669,
34440,-33933758.0952064,24168930.0850412,-2972276.40319462,-1776.95447849337,-2530.50132203452,-155.647727914555,
34500,-34040040.836747,24016862.4975027,-2981585.95934803,-1765.79768198917,-2538.40999721665,-154.670294718098,
34560,-34145653.1123402,23864321.8788348,-2990836.77685577,-1754.60565026255,-2546.2689994524,-153.689776272932,
34620,-34250592.814483,23711311.2142453,-3000028.67118212,-1743.3786037842,-2554.0781678754,-152.706191896925,
34680,-34354857.8489232,23557833.4985641,-3009161.45895242,-1732.11676377714,-2561.83734261377,-151.719560973791,
34740,-34458446.1347046,23403891.7361835,-3018234.95795698,-1720.82035221214,-2569.54636479386,-150.729902952688,
34800,-34561355.6042113,23249488.9409981,-3027248.98715502,-1709.48959180319,-2577.20507654403,-149.737237347825,
34860,-34663584.2032126,23094628.1363448,-3036203.36667857,-1698.12470600294,-2584.81332099829,-148.741583738055,
34920,-34765129.8909071,22939312.3549421,-3045097.91783631,-1686.72591899809,-2592.37094230006,-147.74296176648,
34980,-34865990.6399662,22783544.6388294,-3053932.46311741,-1675.29345570483,-2599.87778560575,-146.741391140044,
35040,-34966164.4365782,22627328.0393065,-3062706.82619538,-1663.82754176417,-2607.33369708849,-145.736891629129,
35100,-35065649.2804917,22470665.6168721,-3071420.83193184,-1652.3284035373,-2614.73852394167,-144.729483067146,
35160,-35164443.185058,22313560.4411624,-3080074.3063803,-1640.79626810096,-2622.09211438258,-143.719185350129,
35220,-35262544.1772749,22156015.5908902,-3088667.07678988,-1629.2313632427,-2629.39431765599,-142.706018436323,
35280,-35359950.2978282,21998034.1537822,-3097198.97160908,-1617.63391745622,-2636.64498403768,-141.690002345771,
35340,-35456659.6011345,21839619.226518,-3105669.82048943,-1606.00415993664,-2643.84396483798,-140.671157159903,
35400,-35552670.1553833,21680773.914667,-3114079.45428917,-1594.34232057572,-2650.99111240529,-139.649503021116,
35460,-35647980.042578,21521501.3326269,-3122427.70507692,-1582.64862995714,-2658.08628012954,-138.625060132363,
35520,-35742587.3585779,21361804.6035604,-3130714.40613528,-1570.92331935172,-2665.12932244568,-137.597848756728,
35580,-35836490.2131391,21201686.8593326,-3138939.39196441,-1559.16662071257,-2672.12009483709,-136.567889217011,
35640,-35929686.7299549,21041151.2404484,-3147102.49828564,-1547.37876667035,-2679.05845383902,-135.535201895299,
35700,-36022175.0466971,20880200.8959886,-3155203.56204499,-1535.55999052834,-2685.94425704198,-134.499807232551,
35760,-36113953.3150553,20718838.9835471,-3163242.42141668,-1523.71052625766,-2692.7773630951,-133.461725728165,
35820,-36205019.7007777,20557068.6691667,-3171218.91580664,-1511.83060849237,-2699.55763170948,-132.420977939556,
35880,-36295372.3837099,20394893.1272759,-3179132.885856,-1499.92047252458,-2706.28492366152,-131.377584481723,
35940,-36385009.557835,20232315.5406244,-3186984.17344447,-1487.98035429951,-2712.9591007962,-130.331566026825,
36000,-36473929.4313121,20069339.1002191,-3194772.62169382,-1476.01049041061,-2719.58002603039,-129.282943303741,
36060,-36562130.2265153,19905967.0052596,-3202498.07497122,-1464.01111809459,-2726.14756335607,-128.231737097646,
36120,-36649610.180072,19742202.4630738,-3210160.37889266,-1451.98247522644,-2732.66157784357,-127.177968249568,
36180,-36736367.5429012,19578048.6890529,-3217759.38032622,-1439.92480031449,-2739.12193564476,-126.121657655958,
36240,-36822400.5802512,19413508.9065862,-3225294.92739546,-1427.83833249537,-2745.52850399625,-125.062826268246,
36300,-36907707.5717373,19248586.3469965,-3232766.86948262,-1415.723311529,-2751.88115122255,-124.001495092407,
36360,-36992286.8113789,19083284.2494744,-3240175.05723195,-1403.57997779358,-2758.17974673917,-122.937685188517,
36420,-37076136.6076366,18917605.8610126,-3247519.34255292,-1391.40857228053,-2764.42416105575,-121.871417670312,
36480,-37159255.2834486,18751554.4363403,-3254799.5786234,-1379.20933658939,-2770.61426577913,-120.802713704742,
36540,-37241641.1762674,18585133.2378575,-3262015.6198929,-1366.98251292278,-2776.74993361643,-119.731594511527,
36600,-37323292.6380954,18418345.5355686,-3269167.32208564,-1354.72834408128,-2782.83103837802,-118.658081362712,
36660,-37404208.0355211,18251194.6070161,-3276254.54220376,-1342.4470734583,-2788.85745498063,-117.582195582215,
36720,-37484385.749754,18083683.7372143,-3283277.13853035,-1330.13894503495,-2794.82905945022,-116.503958545379,
36780,-37563824.1766602,17915816.2185827,-3290234.97063257,-1317.80420337492,-2800.74572892502,-115.42339167852,
36840,-37642521.7267967,17747595.3508789,-3297127.89936467,-1305.44309361925,-2806.60734165843,-114.340516458478,
36900,-37720476.8254465,17579024.4411318,-3303955.78687102,-1293.05586148122,-2812.4137770219,-113.255354412156,
36960,-37797687.912652,17410106.8035746,-3310718.4965891,-1280.64275324108,-2818.16491550787,-112.167927116072,
37020,-37874153.4432498,17240845.7595769,-3317415.89325244,-1268.2040157409,-2823.86063873257,-111.078256195896,
37080,-37949871.8869034,17071244.6375778,-3324047.84289358,-1255.73989637927,-2829.5008294389,-109.986363325995,
37140,-38024841.7281367,16901306.7730179,-3330614.21284698,-1243.25064310612,-2835.08537149916,-108.892270228976,
37200,-38099061.4663674,16731035.5082715,-3337114.87175189,-1230.73650441741,-2840.61414991792,-107.795998675217,
37260,-38172529.6159389,16560434.1925785,-3343549.6895552,-1218.19772934988,-2846.0870508347,-106.697570482413,
37320,-38245244.7061529,16389506.1819766,-3349918.53751426,-1205.63456747574,-2851.50396152673,-105.597007515109,
37380,-38317205.2813015,16218254.8392322,-3356221.28819971,-1193.04726889737,-2856.86477041164,-104.494331684235,
37440,-38388409.9006987,16046683.5337729,-3362457.8154982,-1180.43608424201,-2862.16936705014,-103.389564946638,
37500,-38458857.1387116,15874795.6416178,-3368627.99461518,-1167.80126465639,-2867.41764214864,-102.28272930462,
37560,-38528545.5847917,15702594.5453095,-3374731.70207758,-1155.14306180141,-2872.60948756192,-101.173846805463,
37620,-38597473.8435055,15530083.6338447,-3380768.8157365,-1142.46172784677,-2877.74479629567,-100.062939540963,
37680,-38665640.5345645,15357266.3026052,-3386739.21476988,-1129.75751546556,-2882.82346250912,-98.950029646957,
37740,-38733044.2928559,15184145.9532885,-3392642.77968511,-1117.03067782889,-2887.84538151751,-97.8351393028521,
37800,-38799683.7684718,15010725.9938385,-3398479.39232164,-1104.28146860051,-2892.81044979465,-96.7182907311492,
37860,-38865557.6267388,14837009.8383758,-3404248.93585357,-1091.5101419313,-2897.7185649754,-95.5995061969702,
37920,-38930664.5482471,14663000.9071282,-3409951.29479215,-1078.71695245394,-2902.56962585814,-94.4788080075807,
37980,-38995003.228879,14488702.6263603,-3415586.35498832,-1065.90215527737,-2907.36353240715,-93.3562185119133,
38040,-39058572.3798376,14314118.4283041,-3421154.00363522,-1053.06600598139,-2912.10018575509,-92.2317601000886,
38100,-39121370.727675,14139251.7510884,-3426654.1292706,-1040.20876061115,-2916.77948820533,-91.1054552029357,
38160,-39183397.0143193,13964106.0386687,-3432086.62177926,-1027.33067567165,-2921.40134323433,-89.9773262915113,
38220,-39244649.9971031,13788684.7407565,-3437451.37239549,-1014.43200812229,-2925.96565549392,-88.8473958766178,
38280,-39305128.4487896,13612991.312749,-3442748.27370536,-1001.51301537129,-2930.47233081366,-87.7156865083201,
38340,-39364831.1576003,13437029.2156582,-3447977.21964917,-988.573955270201,-2934.92127620305,-86.5822207754614,
38400,-39423756.9272406,13260801.9160402,-3453138.10552365,-975.615086108351,-2939.3123998538,-85.4470213051778,
38460,-39481904.5769262,13084312.8859238,-3458230.82798431,-962.636666607296,-2943.64561114205,-84.3101107624119,
38520,-39539272.9414093,12907565.6027399,-3463255.28504771,-949.63895591525,-2947.92082063055,-83.1715118494256,
38580,-39595860.8710034,12730563.5492499,-3468211.3760936,-936.62221360151,-2952.13794007079,-82.0312473053112,
38640,-39651667.2316085,12553310.2134744,-3473099.00186721,-923.586699650862,-2956.29688240517,-80.8893399055017,
38700,-39706690.9047363,12375809.0886215,-3477918.06448135,-910.532674457987,-2960.39756176908,-79.7458124612807,
38760,-39760930.7875343,12198063.6730157,-3482668.46741858,-897.460398821837,-2964.43989349299,-78.6006878192905,
38820,-39814385.7928098,12020077.4700254,-3487350.11553331,-884.370133940022,-2968.42379410448,-77.453988861039,
38880,-39867054.8490538,11841853.9879916,-3491962.91505387,-871.262141403162,-2972.34918133024,-76.3057385024068,
38940,-39918936.9004644,11663396.7401557,-3496506.77358457,-858.136683189248,-2976.21597409812,-75.1559596931521,
39000,-39970030.9069699,11484709.2445872,-3500981.60010768,-844.994021657982,-2980.02409253902,-74.0046754164153,
39060,-40020335.8442515,11305795.0241117,-3505387.30498548,-831.834419545102,-2983.77345798887,-72.8519086882224,
39120,-40069850.7037655,11126657.6062383,-3509723.79996218,-818.65813995671,-2987.46399299052,-71.6976825569873,
39180,-40118574.4927659,10947300.5230875,-3513990.99816585,-805.465446363576,-2991.09562129559,-70.542020103014,
39240,-40166506.2343254,10767727.3113183,-3518188.8141103,-792.256602595438,-2994.66826786636,-69.3849444379965,
39300,-40213644.9673573,10587941.5120556,-3522317.16369702,-779.031872835292,-2998.18185887757,-68.2264787045192,
39360,-40259989.7466362,10407946.6708172,-3526375.96421692,-765.791521613669,-3001.63632171819,-67.0666460755553,
39420,-40305539.6428189,10227746.3374415,-3530365.13435221,-752.535813802904,-3005.03158499319,-65.9054697539655,
39480,-40350293.7424647,10047344.0660137,-3534284.59417817,-739.265014611395,-3008.36757852531,-64.7429729719944,
39540,-40394251.1480553,9866743.41479331,-3538134.26516485,-725.979389577851,-3011.64423335669,-63.5791789907674,
39600,-40437410.9780143,9685947.94614049,-3541914.07017884,-712.679204565535,-3014.86148175059,-62.4141110997859,
39660,-40479772.366727,9504961.22644308,-3545623.93348496,-699.364725756491,-3018.01925719305,-61.247792616422,
39720,-40521334.4645588,9323786.82604297,-3549263.78074784,-686.036219645764,-3021.11749439444,-60.0802468854128,
39780,-40562096.4378743,9142428.31916266,-3552833.53903367,-672.693953035619,-3024.15612929111,-58.9114972783528,
39840,-40602057.469055,8960889.28383167,-3556333.13681167,-659.338193029737,-3027.13509904691,-57.7415671931869,
39900,-40641216.7565177,8779173.30181281,-3559762.50395575,-645.969207027414,-3030.05434205473,-56.5704800537014,
39960,-40679573.514732,8597283.95852841,-3563121.57174599,-632.587262717745,-3032.913797938,-55.3982593090154,
40020,-40717126.974237,8415224.84298645,-3566410.27287019,-619.192628073805,-3035.71340755215,-54.2249284330704,
40080,-40753876.381659,8232999.54770658,-3569628.54142528,-605.785571346814,-3038.45311298604,-53.05051092412,
40140,-40789820.9997273,8050611.66864608,-3572776.31291885,-592.366361060304,-3041.13285756338,-51.8750303042185,
40200,-40824960.1072906,7868064.80512573,-3575853.52427046,-578.935266004269,-3043.75258584412,-50.6985101187086,
40260,-40859292.9993332,7685362.5597556,-3578860.11381313,-565.492555229313,-3046.31224362578,-49.5209739357094,
40320,-40892818.9869897,7502508.53836072,-3581796.02129459,-552.038498040788,-3048.81177794477,-48.3424453456025,
40380,-40925537.3975608,7319506.34990677,-3584661.18787869,-538.573363992927,-3051.2511370777,-47.162947960518,
40440,-40957447.5745275,7136359.60642558,-3587455.55614661,-525.097422882965,-3053.63027054262,-45.9825054138205,
40500,-40988548.877566,6953071.92294063,-3590179.07009818,-511.610944745258,-3055.94912910026,-44.8011413595931,
40560,-41018840.6825615,6769646.91739243,-3592831.67515308,-498.114199845395,-3058.20766475521,-43.6188794721221,
40620,-41048322.3816219,6586088.21056389,-3595413.31815204,-484.607458674298,-3060.40583075714,-42.4357434453805,
40680,-41076993.3830911,6402399.42600555,-3597923.94735799,-471.090991942322,-3062.54358160187,-41.251756992511,
40740,-41104853.1115621,6218584.18996078,-3600363.51245724,-457.565070573345,-3064.62087303255,-40.0669438453083,
40800,-41131901.0078896,6034646.13129093,-3602731.96456053,-444.029965698849,-3066.63766204069,-38.8813277537014,
40860,-41158136.5292024,5850588.88140037,-3605029.25620413,-430.485948652005,-3068.59390686724,-37.6949324852345,
40920,-41183559.1489149,5666416.0741615,-3607255.3413509,-416.933290961742,-3070.48956700357,-36.5077818245485,
40980,-41208168.3567392,5482131.34583972,-3609410.17539125,-403.372264346812,-3072.32460319253,-35.319899572861,
41040,-41231963.6586959,5297738.33501827,-3611493.71514416,-389.803140709855,-3074.09897742933,-34.131309547446,
41100,-41254944.5771254,5113240.68252311,-3613505.91885811,-376.226192131455,-3075.81265296252,-32.9420355811141,
41160,-41277110.6506978,4928642.03134763,-3615446.74621202,-362.641690864187,-3077.46559429489,-31.7521015216908,
41220,-41298461.4344236,4743946.02657742,-3617316.15831609,-349.049909326668,-3079.0577671843,-30.5615312314952,
41280,-41318996.4996631,4559156.31531493,-3619114.1177127,-335.451120097595,-3080.58913864456,-29.3703485868184,
41340,-41338715.434136,4374276.54660408,-3620840.58837721,-321.845595909781,-3082.05967694619,-28.1785774774009,
41400,-41357617.8419306,4189310.37135484,-3622495.53571874,-308.233609644189,-3083.46935161726,-26.9862418059103,
41460,-41375703.3435121,4004261.44226774,-3624078.92658097,-294.61543432396,-3084.81813344409,-25.7933654874177,
41520,-41392971.5757315,3819133.41375837,-3625590.72924282,-280.991343108431,-3086.10599447197,-24.599972448875,
41580,-41409422.1918329,3633929.94188182,-3627030.91341919,-267.361609287164,-3087.33290800588,-23.4060866285905,
41640,-41425054.861462,3448654.68425708,-3628399.45026159,-253.726506273951,-3088.49884861109,-22.2117319757051,
41700,-41439869.2706725,3263311.29999138,-3629696.31235881,-240.086307600834,-3089.60379211384,-21.0169324496681,
41760,-41453865.1219337,3077903.44960455,-3630921.47373747,-226.44128691211,-3090.64771560189,-19.8217120197118,
41820,-41467042.1341366,2892434.79495329,-3632074.90986266,-212.791717958337,-3091.63059742513,-18.6260946643275,
41880,-41479400.0426004,2706908.99915543,-3633156.59763842,-199.137874590335,-3092.55241719606,-17.4301043707393,
41940,-41490938.599078,2521329.72651414,-3634166.51540829,-185.480030753187,-3093.41315579032,-16.2337651343789,
42000,-41501657.571762,2335700.64244218,-3635104.64295575,-171.818460480233,-3094.21279534718,-15.0371009583602,
42060,-41511556.7452892,2150025.413386,-3635970.9615047,-158.153437887068,-3094.95131926994,-13.8401358529527,
42120,-41520635.9207458,1964307.70674995,-3636765.45371985,-144.485237165526,-3095.62871222636,-12.6428938350556,
42180,-41528894.9156717,1778551.19082036,-3637488.10370711,-130.814132577677,-3096.24496014906,-11.4453989276713,
42240,-41536333.5640643,1592759.53468963,-3638138.89701395,-117.140398449809,-3096.80005023582,-10.2476751593788,
42300,-41542951.7163825,1406936.40818036,-3638717.82062969,-103.464309166413,-3097.29397094995,-9.04974656380715,
42360,-41548749.2395498,1221085.48176935,-3639224.86298582,-89.7861391641694,-3097.72671202055,-7.85163717910811,
42420,-41553726.0169575,1035210.4265117,-3639660.01395624,-76.1061629259271,-3098.09826444275,-6.65337104742945,
42480,-41557881.9484667,849314.913964805,-3640023.26485748,-62.424654974684,-3098.40862047798,-5.45497221438758,
42540,-41561216.9504113,663402.616112372,-3640314.60844891,-48.7418898675666,-3098.65777365412,-4.25646472854037,
42600,-41563730.9555994,477477.205288447,-3640534.03893287,-35.0581421898078,-3098.8457187657,-3.0578726408597,
42660,-41565423.9133148,291542.354101398,-3640681.55195483,-21.3736865487238,-3098.97245187401,-1.85922000420405,
42720,-41566295.7893184,105601.735357913,-3640757.14460348,-7.68879756769079,-3099.0379703072,-0.660530872790937,
42780,-41566346.5658488,-80340.9780130204,-3640760.81541077,5.99625011987962,-3099.04227266037,0.538170698330602,
42840,-41565576.2416226,-266282.113036128,-3640692.56435199,19.6811818765647,-3098.9853587956,1.73686065380763,
42900,-41563984.8318349,-452217.996765871,-3640552.39284573,33.3657230669553,-3098.86722984197,2.93551493851092,
42960,-41561572.3681585,-638144.956362463,-3640340.30375388,47.0495990636809,-3098.68788819552,4.13410949806258,
43020,-41558338.8987434,-824059.319167891,-3640056.30138153,60.7325352534339,-3098.44733751919,5.33262027936361,
43080,-41554284.4882161,-1009957.41278192,-3639700.39147694,74.4142570429941,-3098.14558274279,6.53102323112152,
43140,-41549409.2176776,-1195835.56513811,-3639272.58123137,88.0944898652524,-3097.78263006284,7.72929430437783,
43200,-41543713.1847023,-1381690.10457981,-3638772.87927891,101.772959185234,-3097.35848694241,8.92740945303555,
43260,-41537196.5033354,-1567517.35993614,-3638201.29569635,115.44939050612,-3096.87316211102,10.1253446343865,
43320,-41529859.3040906,-1753313.66059798,-3637557.84200291,129.12350937527,-3096.32666556435,11.3230758096388,
43380,-41521701.7339475,-1939075.33659394,-3636842.53116001,142.795041390241,-3095.71900856405,12.5205789444439,
43440,-41512723.9563478,-2124798.7186663,-3636055.37757098,156.463712204807,-3095.05020363746,13.7178300094235,
43500,-41502926.1511926,-2310480.13834692,-3635196.39708076,170.129247534975,-3094.32026457732,14.914804980697,
43560,-41492308.5148377,-2496115.92803322,-3634265.60697553,183.791373165,-3093.52920644142,16.1114798404076,
43620,-41480871.2600897,-2681702.42106399,-3633263.02598237,197.449814953401,-3092.67704555227,17.3078305772497,
43680,-41468614.6162014,-2867235.95179532,-3632188.67426881,211.104298838972,-3091.76379949669,18.5038331869947,
43740,-41455538.8288667,-3052712.85567643,-3631042.57344241,224.754550846787,-3090.78948712538,19.6994636730175,
43800,-41441644.1602151,-3238129.46932549,-3629824.7465503,238.400297094214,-3089.7541285525,20.8946980468225,
43860,-41426930.8888063,-3423482.1306054,-3628535.21807864,252.041263796912,-3088.65774515513,22.0895123285696,
43920,-41411399.309624,-3608767.17869957,-3627174.01395213,265.677177274837,-3087.50035957284,23.2838825475993,
43980,-41395049.7340693,-3793980.95418763,-3625741.16153341,279.307763958242,-3086.28199570707,24.4777847429585,
44040,-41377882.4899541,-3979119.79912116,-3624236.68962247,292.932750393666,-3085.00267872058,25.6711949639254,
44100,-41359897.9214937,-4164180.05709931,-3622660.62845603,306.551863249932,-3083.66243503686,26.864089270534,
44160,-41341096.3892998,-4349158.07334447,-3621013.00970687,320.164829324135,-3082.26129233948,28.056443734099,
44220,-41321478.270372,-4534050.1947778,-3619293.86648315,333.771375547626,-3080.79927957143,29.2482344377393,
44280,-41301043.9580898,-4718852.77009482,-3617503.23332764,347.371228991992,-3079.2764269344,30.4394374769027,
44340,-41279793.8622042,-4903562.14984091,-3615641.14621705,360.964116875035,-3077.69276588808,31.6300289598883,
44400,-41257728.4088287,-5088174.68648671,-3613707.64256116,374.549766566748,-3076.04832914939,32.8199850083705,
44460,-41234848.0404296,-5272686.73450361,-3611702.76120203,388.12790559528,-3074.3431506917,34.0092817579212,
44520,-41211153.2158168,-5457094.65043907,-3609626.54241319,401.698261652901,-3072.57726574398,35.1978953585324,
44580,-41186644.4101336,-5641394.79299193,-3607479.0278987,415.260562601963,-3070.75071079,36.3858019751377,
44640,-41161322.1148461,-5825583.52308767,-3605260.26079226,428.814536480857,-3068.86352356741,37.5729777881344,
44700,-41135186.837733,-6009657.20395362,-3602970.28565628,442.35991150996,-3066.91574306682,38.7593989939041,
44760,-41108239.1028739,-6193612.20119414,-3600609.14848089,455.896416097579,-3064.9074095309,39.9450418053333,
44820,-41080479.4506382,-6377444.88286567,-3598176.89668294,469.423778845896,-3062.8385644534,41.1298824523341,
44880,-41051908.4376732,-6561151.61955176,-3595673.57910496,482.941728556898,-3060.70925057812,42.313897182363,
44940,-41022526.6368921,-6744728.78443811,-3593099.2460141,496.449994238305,-3058.51951189789,43.4970622609407,
45000,-40992334.637461,-6928172.7533874,-3590453.94910101,509.948305109496,-3056.26939365353,44.6793539721707,
45060,-40961333.0447866,-7111479.90501418,-3587737.74147873,523.436390607422,-3053.95894233272,45.8607486192571,
45120,-40929522.4805025,-7294646.62075964,-3584950.67768154,536.91398039252,-3051.58820566891,47.0412225250224,
45180,-40896903.5824561,-7477669.28496632,-3582092.81366371,550.380804354615,-3049.15723264015,48.2207520324246,
45240,-40863477.0046941,-7660544.28495275,-3579164.20679835,563.836592618817,-3046.66607346792,49.3993135050734,
45300,-40829243.4174486,-7843268.01108804,-3576164.91587612,577.281075551416,-3044.1147796159,50.5768833277466,
45360,-40794203.5071224,-8025836.85686633,-3573095.00110391,590.71398376576,-3041.50340378874,51.7534379069045,
45420,-40758357.976274,-8208247.21898125,-3569954.5241036,604.135048128137,-3038.83199993079,52.9289536712055,
45480,-40721707.5436018,-8390495.49740024,-3566743.54791065,617.543999763645,-3036.10062322478,54.1034070720196,
45540,-40684252.9439292,-8572578.09543884,-3563462.13697275,630.940570062052,-3033.30933009051,55.2767745839418,
45600,-40645994.9281881,-8754491.41983483,-3560110.3571484,644.324490683651,-3030.45817818347,56.449032705305,
45660,-40606934.2634022,-8936231.88082237,-3556688.27570549,657.695493565112,-3027.54722639345,57.6201579586921,
45720,-40567071.7326709,-9117795.89220602,-3553195.96131979,671.053310925316,-3024.57653484315,58.7901268914471,
45780,-40526408.1351516,-9299179.87143461,-3549633.48407349,684.397675271189,-3021.54616488667,59.9589160761862,
45840,-40484944.2860428,-9480380.23967516,-3546000.91545366,697.728319403529,-3018.45617910809,61.1265021113072,
45900,-40442681.0165657,-9661393.42188657,-3542298.32835065,711.044976422813,-3015.3066413199,62.2928616214991,
45960,-40399619.1739464,-9842215.84689332,-3538525.79705657,724.347379735012,-3012.09761656153,63.4579712582508,
46020,-40355759.6213975,-10022843.947459,-3534683.39726357,737.635263057385,-3008.8291710977,64.6218077003582,
46080,-40311103.2380989,-10203274.1603599,-3530771.2060623,750.908360424269,-3005.50137241691,65.7843476544317,
46140,-40265650.9191788,-10383502.9264581,-3526789.30194012,764.166406192856,-3002.11428922972,66.9455678554018,
46200,-40219403.5756942,-10563526.6907751,-3522737.76477946,777.40913504897,-2998.66799146717,68.1054450670254,
46260,-40172362.134611,-10743341.9025648,-3518616.67585603,790.636282012825,-2995.16255027906,69.2639560823891,
46320,-40124527.5387835,-10922945.0153866,-3514426.11783706,803.847582444778,-2991.59803803222,70.4210777244141,
46380,-40075900.7469343,-11102332.4871784,-3510166.17477952,817.042772051071,-2987.97452830879,71.5767868463584,
46440,-40026482.733633,-11281500.7803293,-3505836.93212824,830.221586889566,-2984.29209590445,72.7310603323187,
