seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,sweep,sweep_value
2,28.10722772128788,25.760530779869104,11.243278174791831,62.279051879574645,0.016133838071717983,0.007876681263554928,0.014080434055695135,0.5643924058543639,18.191232888999366,0.002752976914986216,0.010041566768224541,0.013899167294522119,0.01736660002810774,-10.79085649456465,sigma_dv,2.0
3,22.660171549666078,19.627335982400798,11.32479831583109,66.47890533372865,0.011814694730768792,0.006805046656872763,0.009658071835466988,0.3788736026879821,14.542619558000297,0.020073126244877226,-0.003521427658252807,-0.014905746267828757,0.02524900239209418,4.278677415095444,sigma_dv,2.0
4,21.01295515027259,17.87733905944499,11.04287246603029,48.11887490574131,0.012314447827803467,0.007347933663068788,0.009881978353894224,0.37873122365786055,17.035020798000915,0.003438875892175064,-0.008596793217064524,0.0048773816117176905,0.01046515993213058,4.493218006580719,sigma_dv,2.0
5,33.00908399751325,30.215178270462292,13.290697063700936,62.2877832084313,0.014748805036003348,0.009401797201855827,0.011363690393759137,0.4469931765623529,20.09767799200199,0.017203337553208242,0.019293704589941285,-0.0017280014590814186,0.025907293351798328,-1.6749771052836877,sigma_dv,2.0
1,37.32772130911158,31.89777507974649,19.387901461803605,82.9336267285672,0.014244468613583045,0.01070210866775018,0.00940051892966654,0.33402931803565716,14.672643697998865,0.017928124621019892,0.01896735386018067,-0.004575807099282347,0.02649747488901486,8.556046133553536,sigma_dv,5.0
2,28.100313894869544,25.75325842596821,11.24265633360264,62.27874314555288,0.016134913831653663,0.007875388264097229,0.014082389855582337,0.5644755295321457,14.627751852000074,0.002752404716442669,0.010056338773059892,0.013906121734775456,0.017380618600729893,-10.798147565987165,sigma_dv,5.0
3,22.67405257598871,19.639382780498757,11.331694675543865,66.47910922415569,0.011816720813158503,0.006806407211215733,0.009659591691745769,0.3789155007729927,14.634045389000676,0.020072083270062047,-0.003537131538799365,-0.014913456342375175,0.025254920439371893,4.27469674981694,sigma_dv,5.0
4,21.014123802769678,17.87977365264787,11.041154528771447,48.11905986540266,0.012315046387282473,0.007348056911663942,0.009882632601886342,0.37875478285087005,17.089977951000037,0.003438176912560875,-0.008604461048201284,0.004871658399283385,0.010468565611935005,4.49109700801273,sigma_dv,5.0
5,33.00649595290587,30.215353764665586,13.283868862846445,62.2202795217139,0.014750280192364237,0.00940389316998718,0.011363870775432161,0.4469968562704971,17.964566433998698,0.017203841432577915,0.019301074875787916,-0.0017227828150671032,0.025912769671070413,-1.6750481436301925,sigma_dv,5.0
1,37.330306049215,31.89961265578153,19.389854618824778,82.93609748668902,0.014244987060258257,0.010702494755880353,0.009400864978675032,0.33403038593162265,18.674216515002627,0.017927887074549953,0.018963648094869612,-0.004575452311019967,0.026494600353171683,8.555892040258186,sigma_tstar,10.0
2,28.10828813011894,25.76137663192059,11.243991090094346,62.280794584246586,0.016136197312053683,0.007877060983947196,0.01408292490744395,0.5644957119000995,14.590121436998743,0.0027504214506254288,0.010042566230837213,0.013897232590934783,0.017365224684505305,-10.800456471251891,sigma_tstar,10.0
3,22.676805824363694,19.641798510793606,11.333016970660605,66.47455811680518,0.011817243645023184,0.006806772254868137,0.009659974059809796,0.37892963774955807,17.354886070999783,0.020071689078782096,-0.003542955017157068,-0.014918775270397922,0.02525856465236169,4.273370651206278,sigma_tstar,10.0
4,21.01493193162322,17.880960862725686,11.040770023708918,48.118158095294255,0.012317020426484571,0.007348142203990164,0.009885029000280007,0.37885583967913855,15.472101819003,0.0034381354863463054,-0.008609302784011175,0.004871594572250615,0.010472502266680965,4.482146585738519,sigma_tstar,10.0
5,32.99866987346083,30.20762592901718,13.282000946778302,62.19429494531557,0.014750396362026805,0.009403399328615515,0.011364430205843446,0.447019716985214,22.29192298400085,0.017203162242266812,0.01929509884837355,-0.001727227161458622,0.025908163662628447,-1.6771189549435803,sigma_tstar,10.0
1,37.325688413864114,31.89740798345898,19.384591290652416,82.93400720771312,0.014243937553389777,0.010701663784203053,0.009400220703512463,0.3340348506804656,18.28394400399702,0.017928802283152412,0.018973103322964757,-0.004570841039364393,0.026501192215057142,8.55562723253206,sigma_tstar,30.0
2,28.10406438878875,25.756588162147462,11.244403115092823,62.2851679898431,0.01613350680158847,0.007875979215948401,0.01408044719129511,0.564394864009044,17.50016917800167,0.0027536070095972587,0.010047554327819896,0.013901614074303681,0.017372120578808842,-10.79095871712343,sigma_tstar,30.0
3,22.666175332069855,19.632426384800162,11.327989160902947,66.48226417869371,0.011815751493829907,0.006805786821657682,0.009658843051944385,0.37889925009692893,15.844033270001091,0.02007289165724091,-0.00352654465422525,-0.014907269256904832,0.02525042917218312,4.276346235827077,sigma_tstar,30.0
4,21.011349192723145,17.87598777438818,11.04200416538918,48.12124612856528,0.01231640347032302,0.007348226415090325,0.009884197640494334,0.378831804590032,15.01416109499769,0.003439538397156827,-0.008592741292123174,0.004879867909996616,0.010463208786882231,4.484536602903972,sigma_tstar,30.0
5,32.989390409979926,30.200467781409365,13.275226002073579,62.19048601015194,0.01474917376441472,0.009401456243304539,0.01136445103109383,0.44702414239778615,18.807656725002744,0.017201324988850297,0.019275491542030676,-0.0017361378763657842,0.025892939776794247,-1.6779475698549504,sigma_tstar,30.0
1,37.33233037703936,31.902099588026225,19.389660472944676,82.93609804571976,0.014245710468725048,0.01070319624313791,0.009401162531284145,0.33403166449310184,15.245768099000998,0.017927526902120294,0.01896090763099212,-0.004578799120440957,0.026492973415655197,8.55581426920071,sigma_tstar,60.0
2,28.111024971215752,25.764116412205876,11.244555590623378,62.2820385145748,0.016135095089013295,0.007877449593456421,0.014081444579092526,0.5644344068178084,15.446152225998958,0.002751480215008706,0.010037442574876376,0.013897864545939886,0.01736293568941664,-10.794802819267716,sigma_tstar,60.0
3,22.6700989415901,19.636381857443126,11.328984666339837,66.4775844833154,0.011814540197729009,0.006806071908501618,0.009657160310363485,0.37881654836155126,16.210495880000963,0.02007112661383026,-0.003537759923714967,-0.014913653929632453,0.025254364817969402,4.283397942719603,sigma_tstar,60.0
4,21.014092087704658,17.880997981231477,11.039111262494243,48.122188740504455,0.012318897972442754,0.007348918151062503,0.009886791656773104,0.37893090545209906,15.107427204999112,0.003438646173131721,-0.008608002461235165,0.004873080566194954,0.010472292398574966,4.475550416502301,sigma_tstar,60.0
5,33.0055154767828,30.21465949395917,13.283011840401711,62.217687097703305,0.01475008571948983,0.00940390692592965,0.011363606965253162,0.4469851312688886,19.392271869997785,0.017203506609394514,0.019295747900821114,-0.0017272941089234162,0.025908880169745754,-1.674235666234381,sigma_tstar,60.0
1,37.328366060634394,31.89979992421506,19.385811243065643,82.93678976556765,0.014244143931758216,0.010701820402468892,0.00940035512211879,0.33402975674323804,14.754686338001193,0.01792805638939332,0.018965189349699818,-0.004573467633911366,0.02649547544713378,8.556026041100267,sigma_tstar,120.0
2,28.11231217542875,25.766281333467692,11.242812908403042,62.2781232369079,0.01613616247830206,0.007878095286104031,0.014082306422927626,0.5644712638322145,17.027061366999988,0.0027506999964835854,0.010038807535930228,0.01389781018852232,0.017363557678376256,-10.798237070062896,sigma_tstar,120.0
3,22.667278342986663,19.633699529338596,11.327989683526441,66.4787229764819,0.011819696043480694,0.006806141191030282,0.009663418476296787,0.37909348294387263,14.643685693001316,0.020075340258722263,-0.0035213883792062917,-0.01490712385580023,0.025251570332810044,4.259228886194251,sigma_tstar,120.0
4,21.012639175953748,17.877184940463756,11.042520715094083,48.11789625701114,0.012315191122465695,0.007348034628243885,0.00988282952827714,0.3787691085305717,14.635809440002049,0.003439180710519407,-0.008595629047137787,0.004879041526774985,0.010465077586697694,4.48989738497221,sigma_tstar,120.0
5,32.997317744650225,30.20643063332013,13.281360123715782,62.216851571339824,0.014747937696546233,0.009400661549812433,0.011363504245042,0.4469852256521075,19.536529250999592,0.017202611696964243,0.019287655093732425,-0.0017331785008443679,0.025902652295220707,-1.674344986800861,sigma_tstar,120.0
1,37.32907081815191,31.898277076108513,19.38967373945243,82.93476519894783,0.014244606946601962,0.010702183642948497,0.00940064318734556,0.33402259072413537,15.327528040998004,0.01792759377985209,0.01896474560215866,-0.004576347982885087,0.026495342144430674,8.556645499711522,sigma_tstar,240.0
2,28.108364917783636,25.761666609777244,11.243518659119923,62.278176662803745,0.016135447603981418,0.007876984083381756,0.014082108902113349,0.5644619941092406,18.731366011001228,0.0027509688576127234,0.010040039442707371,0.013894966701073264,0.017362036784047245,-10.797475787638177,sigma_tstar,240.0
3,22.670958860165978,19.63716529608058,11.329347499911323,66.48120122067849,0.011821557698823057,0.006806037906528171,0.009665768176482629,0.3791842798966375,14.686617479001143,0.02007585797375111,-0.003525358942367496,-0.014916970335807855,0.02525834976901951,4.251071439663065,sigma_tstar,240.0
4,21.016681157386373,17.883452130972813,11.040064617131705,48.11647597661998,0.012314149319826417,0.007347501454034347,0.009881927739765383,0.37871377852626525,14.688120492002781,0.003436402317415821,-0.008621529163784836,0.004861694653569226,0.01047738998575871,4.494450500209496,sigma_tstar,240.0
5,32.99522619426792,30.20699145387786,13.27488677602391,62.2051211295694,0.014749481748002826,0.009402590668556211,0.011363912202857263,0.44700108112821674,15.693306550998386,0.017201585702457334,0.019277886331748206,-0.0017368646756976136,0.025894944506611228,-1.675860268460383,sigma_tstar,240.0
1,37.32552829230486,31.897612622876316,19.383946225177493,82.9364795482805,0.014243987255130541,0.010701496177520515,0.00940048682179998,0.33405394763879503,31.647976240998105,0.017929828618047483,0.018974512655128062,-0.004571683727332909,0.02650304089863897,8.5539289597873,sigma_tstar,480.0
2,28.10635585075265,25.76046976884304,11.241238210164457,62.279839264053194,0.016135392585380506,0.007877222525637112,0.014081912482541125,0.5644562857919284,15.377752458000032,0.002752233787974623,0.010049806353296775,0.013902531020660858,0.017373939315620705,-10.796568109135478,sigma_tstar,480.0
3,22.67663041054209,19.64166466594959,11.332897949188004,66.48048618850454,0.011821512755217355,0.00680657169623667,0.009665337322916174,0.37915943011817804,14.624308733000362,0.02007504145422956,-0.0035309934480656224,-0.014916344854445929,0.025258118455975163,4.253236839613237,sigma_tstar,480.0
4,21.013443626288197,17.878859679931374,11.041340026487555,48.118836613621845,0.01231994864271582,0.0073483722312335815,0.009888506465103341,0.3790169116312569,23.512431229002686,0.0034399141845258274,-0.008598726334293316,0.004875288786835852,0.010466114127221178,4.468024401661751,sigma_tstar,480.0
5,32.991691368558904,30.200602125363865,13.280637432883703,62.18633161761875,0.014748935051607404,0.009400974330033073,0.011364539885212804,0.44702713168342695,17.29309105500215,0.017202457711872676,0.01928641461542291,-0.0017295324600127282,0.025901382638326545,-1.6780051594832912,sigma_tstar,480.0
1,37.32296981080027,31.89606044155251,19.381573821718842,82.93440517432218,0.014243768929301723,0.010701026811282453,0.009400690320160282,0.33408298409837245,78.79495375899933,0.017931098660383227,0.018975693437966124,-0.004573505810884282,0.026505059819254512,8.551315341872396,sigma_tstar,960.0
2,28.107917623162972,25.761180818920657,11.24351350447848,62.2829354087879,0.01613370479732156,0.007876809907342209,0.014080209379505422,0.5643844482317053,16.011911174002307,0.0027532951042634757,0.010041716099334685,0.013898879727694435,0.01736650666759766,-10.790167010631194,sigma_tstar,960.0
3,22.66929924224515,19.635411010459006,11.329067154218905,66.4799596929958,0.011822224647120507,0.00680657972160252,0.0096662023618613,0.37920987070943546,14.77103808999891,0.02007626715049815,-0.0035230025110292718,-0.014913296857619218,0.02525617691881265,4.248949065427951,sigma_tstar,960.0
4,21.01291290784684,17.87832028350085,11.04120340874664,48.122727672139256,0.012319348616776974,0.007348878647981758,0.009887382513027527,0.3789663176402039,23.536567507002474,0.0034404349057323147,-0.00859282931997346,0.0048838203375516365,0.010465419683522485,4.47246199019537,sigma_tstar,960.0
5,32.998447310604256,30.209041331278765,13.27822829882876,62.21849446856051,0.01474894145947936,0.009402350227279291,0.011363409892225581,0.4469774686714059,16.34562400899813,0.017202129815182432,0.019280129054333406,-0.00173588481343806,0.025896909904767874,-1.6739746112762077,sigma_tstar,960.0
1,1309.5609779353315,1100.969358437545,709.0954990074059,2145.040221588652,0.1230832808677411,0.10955856892651497,0.056092905112334036,0.5288816298821623,242.28617911399851,-0.5016334122506574,-0.10197014828456125,-0.13283219286991738,0.5288462752918321,1095.7006749512639,sigma_tstar,1920.0
2,28.109780372837026,25.762978276256778,11.244051891833971,62.27917824144482,0.016139355471858793,0.007877437718200072,0.014086332739322083,0.5646373938476573,15.238116038999578,0.0027465603418924678,0.01004184783596962,0.013893084818800916,0.017360878648698074,-10.813506200336633,sigma_tstar,1920.0
3,22.668681708489935,19.634700676450272,11.32906261554898,66.47056163545707,0.011813315724457244,0.006805924589240508,0.00965576609551413,0.37876346794342736,14.969666229997529,0.020070796832663995,-0.0035342173938575083,-0.014909650591534873,0.025251242718859923,4.288343785319739,sigma_tstar,1920.0
4,21.043065053321325,17.783250718179243,11.25018136443545,57.968701061915354,0.029138134024572836,0.009276243689965491,0.027622131659927055,0.7896757635655394,193.11792550700193,-0.20372763215041195,0.05773609064470253,-0.005717434297918822,0.21182798049242194,-93.14575193462224,sigma_tstar,1920.0
5,32.994129357056764,30.204796166556616,13.277155590221934,62.20249786016866,0.014749023946943376,0.009401676541553156,0.011364074339580772,0.44700850785754176,15.942916528998467,0.017201823663016924,0.01927991436687393,-0.0017345995901597022,0.02589646058954202,-1.6764630403340561,sigma_tstar,1920.0
1,78.89266480516494,49.63197538851477,61.32470610686997,563.7281039271701,0.05815885762258722,0.02410740784172312,0.05292717267261873,0.44944226094143414,19.24336034299995,0.20092828495004555,-0.11052242918542787,-0.020729210057650882,0.2302543880051558,94.15727018896723,epsilon,0.1
2,75.54037175208752,45.75783927424204,60.10464132990243,534.9467033704099,0.05783245788822875,0.02254921186286106,0.05325529297410313,0.45656493846296714,21.196223561000807,0.02682114398923441,-0.19023921024640628,0.06332653104777719,0.20228835956281,17.372426807532975,epsilon,0.1
3,75.736971355403,40.68390806886417,63.88198849701959,578.117432808898,0.058480351994938236,0.022068670253765146,0.05415648957126429,0.4450409995901301,21.19715294499838,-0.14832964888934802,-0.08979269682965191,0.16754187239833407,0.2411113687703645,-16.11112297825275,epsilon,0.1
4,73.10514127543254,38.90230007815961,61.894852205411816,552.5378297035174,0.058752971352238656,0.023046063622743657,0.054044339150492234,0.4467839335776958,14.948768522001046,0.201799581543048,-0.04774710403346144,0.096748941572384,0.2288301001833195,-252.81464789343227,epsilon,0.1
5,74.90815257212424,42.94085457030045,61.37845167924124,579.0433104713965,0.05765982803098369,0.023009405506010498,0.05286986879899161,0.44374395104660747,14.908812039000622,-12.54196799141626,-10.035618430394555,-10.720519232457585,19.31176146786403,1.1544212180415343,epsilon,0.1
1,78.89727279224616,49.63983053585795,61.32427641990903,563.7229451646755,0.05815957721160028,0.024108946186642288,0.052927262683816194,0.4494404354502799,14.61462276399834,0.20092828495004555,-0.11052242918542787,-0.020729210057650882,0.2302543880051558,94.15409540051405,epsilon,0.5
2,75.54037175208752,45.75783927424204,60.10464132990243,534.9467033704099,0.05783245788822875,0.02254921186286106,0.05325529297410313,0.45656493846296714,21.026080677002028,0.02682114398923441,-0.19023921024640628,0.06332653104777719,0.20228835956281,17.372426807532975,epsilon,0.5
3,75.736971355403,40.68390806886417,63.88198849701959,578.117432808898,0.058480351994938236,0.022068670253765146,0.05415648957126429,0.4450409995901301,21.01638169800208,-0.14832964888934802,-0.08979269682965191,0.16754187239833407,0.2411113687703645,-16.11112297825275,epsilon,0.5
4,73.10514127543254,38.90230007815961,61.894852205411816,552.5378297035174,0.058752971352238656,0.023046063622743657,0.054044339150492234,0.4467839335776958,14.983660549998604,0.201799581543048,-0.04774710403346144,0.096748941572384,0.2288301001833195,-252.81464789343227,epsilon,0.5
5,74.9086183941215,42.94053276426874,61.37924531661237,579.0427797698698,0.05765987871027535,0.02300877041533754,0.0528702004616774,0.4437428459846116,14.677749072998267,2.3624353637533724,2.032874166836391,2.0799541344922274,3.746983777346066,-4.656672020973929,epsilon,0.5
1,78.90292613591927,49.64328403633227,61.32875429110208,563.7300075463814,0.05816057599762824,0.024110059335447475,0.05292785315140879,0.4494368108763809,15.073570850996475,9064.628078111875,1602.0145016699378,3689.541028461542,9916.987731098392,41.17756642327913,epsilon,1.0
2,75.54037175208752,45.75783927424204,60.10464132990243,534.9467033704099,0.05783245788822875,0.02254921186286106,0.05325529297410313,0.45656493846296714,21.171240306997788,0.02682114398923441,-0.19023921024640628,0.06332653104777719,0.20228835956281,17.372426807532975,epsilon,1.0
3,75.736971355403,40.68390806886417,63.88198849701959,578.117432808898,0.058480351994938236,0.022068670253765146,0.05415648957126429,0.4450409995901301,21.196025859997462,-0.14832964888934802,-0.08979269682965191,0.16754187239833407,0.2411113687703645,-16.11112297825275,epsilon,1.0
4,73.10514127543254,38.90230007815961,61.894852205411816,552.5378297035174,0.058752971352238656,0.023046063622743657,0.054044339150492234,0.4467839335776958,15.034436328998709,0.201799581543048,-0.04774710403346144,0.096748941572384,0.2288301001833195,-252.81464789343227,epsilon,1.0
5,32.96920409569615,30.186621898211712,13.256556003656188,61.950480071905304,0.014373629757911753,0.00937016446683884,0.010899598629395353,0.4273281925893789,21.552606400000514,-0.4219657036608027,-0.42170910148500174,-0.42461422368260876,0.7322505447555696,0.6411473870903137,epsilon,1.0
1,71.64113069611543,46.83566375694003,54.21136603946395,382.93420471910923,0.07520715742016568,0.025896760939951472,0.07060789120233364,0.6528872000203456,28.778126291999797,18.750805075456572,121.60300734562286,94.96178794136014,155.42401762757655,-1237.7238433376315,epsilon,2.0
2,267.4254353711861,216.79304720686937,156.5794947182693,472.24026616367246,0.03174184899091157,0.02364323540120907,0.02117881954040045,0.7760027491708876,49.37973761199828,144.56812588580917,146.15789507487776,153.23226341583137,256.4024178247796,97.99836795937335,epsilon,2.0
3,106.62796369373827,86.25061227483276,62.69253961748267,561.9273794413424,0.058624928560401086,0.023844933716378833,0.05355652513721957,0.444775525150462,24.990226617999724,25.83806984907206,21.086121002684656,22.47167479246089,40.21450634340185,-99.39816600444101,epsilon,2.0
4,73.09877098437552,38.85823344915292,61.91500636063372,552.5291851627782,0.058767673079217354,0.023076744474306524,0.0540472317849243,0.4467826456055892,19.22118513500027,603.5922499713349,232.13942812010063,-418.68183047140974,770.393920978272,-12019.732264374794,epsilon,2.0
5,32.99917889389053,30.21477113163617,13.267004678292514,62.215313525570565,0.01437402018025495,0.009371267024886405,0.01089916558689945,0.4273249854143529,20.583306456999708,-0.37179971893227315,-0.37049040184429,-0.37571887136784454,0.6454942595862396,0.03509619570832001,epsilon,2.0
1,191.4015224427694,154.54557460802698,112.91681966157529,342.28998072829944,0.02736016907345117,0.017557244895591607,0.020983851014626846,0.8276816990684754,23.99950724500013,8.053740596670451,7.464114216113605,7.206050833236198,13.13403621286431,99.65046656827144,epsilon,3.0
2,28.39211664867484,25.948634774217734,11.523048257566973,62.27735012093906,0.02225304808114135,0.008622438374426361,0.020514670491645938,0.8181346283558942,43.14832154600299,1022.6525471477801,1043.3612941320214,1078.307661532965,1815.8106826432595,77.02470961822291,epsilon,3.0
3,87.53008449909709,44.42251646205221,75.4198629248143,610.2239345607637,0.07043793477731779,0.026623403982388275,0.06521270594051612,0.47397452376708094,38.816485281000496,2956.3528149795125,9437.761297723991,6675.3323706479805,11931.949653685055,-3045.471487310324,epsilon,3.0
4,31.046012947470416,23.01200866114049,20.839922680137175,208.15987794808063,0.04526722357109839,0.013286924375138088,0.043273307829251595,0.6810878873725899,34.59573245499996,534.8344169044321,729.5957193895733,885.4308987841378,1265.8379216071776,432.37143717400977,epsilon,3.0
5,33.00675167362404,30.221069090465473,13.27149724309944,62.21724632290351,0.014375439988358794,0.009373238853168764,0.01089934256092323,0.42732800985590763,14.534122223998565,-0.3075916371419559,-0.3056221335412932,-0.3134696245472921,0.535052062199391,-0.10705713491188362,epsilon,3.0
1,37.01022465811431,31.88186360479242,18.796369392239157,85.06178215402747,0.026937293443707662,0.011292142899598434,0.024456191175394926,0.8750810744503178,47.36807879299886,2.6502421088343393,2.7428973392249305,2.579334754854481,4.604371490938379,-42.38951363711021,epsilon,5.0
2,28.265150921556014,25.786023637261074,11.575825741473139,73.94582340597505,0.02292104669090721,0.008173752791191547,0.0214141109251642,0.8683044986530056,53.9557260540023,3.080345790061171,3.31775237239167,3.2657355596240207,5.582207425047097,-69.73971419960435,epsilon,5.0
3,137.01529164816202,116.21199707828669,72.58072664631554,219.70971533889102,0.02039220132362339,0.013201544346779783,0.015542236058019273,0.6128287589226554,21.90195846200004,0.7076859097532799,0.684361956238732,0.516058035173133,1.1115244170403933,70.44026706089244,epsilon,5.0
4,233.64319948116764,188.9292036337458,137.45872354316148,347.20003764116774,0.020633778361330457,0.01726475580801758,0.01129960248654935,0.33278270709763064,62.498167042002024,2.1377681491714817,1.9982532699818543,2.118038226352323,3.612361377118149,41.56835185267482,epsilon,5.0
5,32.99351970970078,30.204895881171062,13.27541365238873,62.17859051175155,0.014372323237797156,0.009368558346425217,0.010899256385705887,0.4273258176015018,18.897846387000754,-0.17936973243638116,-0.17608955207457477,-0.18916535997048334,0.31458633898643135,-0.15495248939623707,epsilon,5.0
1,37.243395657941505,31.847488738108325,19.308236097842784,83.29301716503738,0.025173342215013193,0.011264805726447757,0.02251224800457642,0.870744833689755,185.89423162100138,-0.1763460716816473,-0.17189007888191532,-0.1864432569145833,0.3088773612042441,-31.659767187889884,epsilon,10.0
2,28.13405990607631,25.764353787195486,11.301477811636675,62.28260095190164,0.018708509619339043,0.007955931343039626,0.01693255706152326,0.6843326604884907,51.048110116000316,0.1818396897317821,0.19697973338366126,0.20027275296353242,0.3346279481831145,-13.605125457568647,epsilon,10.0
3,22.64864894939729,19.62536981436452,11.305138605185917,66.47889961209613,0.012373242684436467,0.006801998230052887,0.010335857710239529,0.4089299028024124,15.195770160000393,0.13638800059657963,0.1119425723121783,0.09697898812665928,0.20133988760469346,3.156074179310963,epsilon,10.0
4,30.541254356647904,26.713270892881795,14.804370161576573,65.69375228391137,0.03820144969608339,0.009009299136142984,0.0371238910670458,0.9015561451412395,58.81822181999814,-0.1213540295942458,-0.10404588113475555,-0.10164543357050254,0.18943109577259012,-93.72665376497389,epsilon,10.0
5,33.007423179262155,30.216382583253665,13.283832598965454,62.215644225129246,0.014568750520637816,0.009382877809991775,0.01114495831016647,0.4378731031942604,15.823854631998984,0.12034014455544162,0.1266300431007329,0.10115831099141803,0.2018660994073906,-1.845210564608351,epsilon,10.0
1,37.32741849871154,31.89364523409597,19.394111618209777,82.93447040963497,0.013843304521315256,0.010669413883302415,0.008820469797956407,0.3062204479591792,15.496592714000144,0.04525592279628843,0.04753786517366709,0.022634731248333373,0.06942822359889131,7.0425051175225235,epsilon,20.0
2,28.11249607037071,25.762289400841798,11.25241663527808,62.276461200194646,0.01694471257286622,0.007884685357057325,0.01499850062497103,0.6037930229885625,18.503783254000155,0.022432187152671923,0.03172304591091757,0.035464608868370884,0.052605067669429094,-9.251174427710794,epsilon,20.0
3,22.671614071220336,19.637849712453406,11.329472329523986,66.47363730521481,0.011580753346858087,0.0067828983055176475,0.009386487024322283,0.3683561616285719,15.705830799997784,0.05568790447259564,0.031450509042026065,0.01918723710608239,0.06677145566270459,3.298687480186345,epsilon,20.0
4,21.009681885066495,17.874775599301145,11.040793911051846,48.124679361452074,0.012144799056267348,0.007322600522343428,0.009688945541558589,0.37118217714386514,18.295468277003238,0.0378835661306578,0.02621251356270793,0.04041969058017891,0.06128631035270824,3.270310387970312,epsilon,20.0
5,33.00115283608307,30.21053035712992,13.281564066458644,62.20463877738202,0.014796281218254026,0.009399394112777057,0.011427218743086562,0.4499315363381099,20.07700544399995,0.05452223565041581,0.05785838685076106,0.03519645056675891,0.08694283893334802,-1.2180412156703824,epsilon,20.0
1,37.328366060634394,31.89979992421506,19.385811243065643,82.93678976556765,0.014244143931758216,0.010701820402468892,0.00940035512211879,0.33402975674323804,14.58329902100013,0.01792805638939332,0.018965189349699818,-0.004573467633911366,0.02649547544713378,8.556026041100267,epsilon,30.0
2,28.11231217542875,25.766281333467692,11.242812908403042,62.2781232369079,0.01613616247830206,0.007878095286104031,0.014082306422927626,0.5644712638322145,16.89649018599812,0.0027506999964835854,0.010038807535930228,0.01389781018852232,0.017363557678376256,-10.798237070062896,epsilon,30.0
3,22.667278342986663,19.633699529338596,11.327989683526441,66.4787229764819,0.011819696043480694,0.006806141191030282,0.009663418476296787,0.37909348294387263,14.684106886001246,0.020075340258722263,-0.0035213883792062917,-0.01490712385580023,0.025251570332810044,4.259228886194251,epsilon,30.0
4,21.012639175953748,17.877184940463756,11.042520715094083,48.11789625701114,0.012315191122465695,0.007348034628243885,0.00988282952827714,0.3787691085305717,14.67773233400294,0.003439180710519407,-0.008595629047137787,0.004879041526774985,0.010465077586697694,4.48989738497221,epsilon,30.0
5,32.997317744650225,30.20643063332013,13.281360123715782,62.216851571339824,0.014747937696546233,0.009400661549812433,0.011363504245042,0.4469852256521075,18.945778899000288,0.017202611696964243,0.019287655093732425,-0.0017331785008443679,0.025902652295220707,-1.674344986800861,epsilon,30.0
1,37.335575655838575,31.906074261951595,19.38936911670093,82.934949308252,0.015323841345738262,0.010822262115421803,0.010848905764843911,0.381901148643591,15.433121738002228,0.019562478259028127,0.017447542528740145,-0.005890916944536306,0.0268665256104054,7.6802213868177205,epsilon,50.0
2,28.105752069946373,25.761347961163747,11.237715543701018,62.277797403429574,0.01562451272293093,0.00794687246868138,0.013452606282633282,0.5195169736335131,16.341813593000552,0.005255337815637362,0.008885014872244357,0.012952798385939657,0.016563123221882775,-11.912122781028302,epsilon,50.0
3,22.674434135768028,19.637937925909178,11.33496172889085,66.47710110203121,0.01266689910946617,0.006912909112709517,0.010614236696475755,0.3975791876783428,15.327740860000631,0.020411063074874836,-0.005881799379897634,-0.016935398621217734,0.02716642755776745,4.654781024264594,epsilon,50.0
4,21.03055225857118,17.897493361502764,11.04372490038836,48.123246798400245,0.013012487419346899,0.007461072521435346,0.0106610142889194,0.38983680568381,14.94791325999904,0.004145488460933766,-0.011334605878647264,0.002799051460318669,0.01238923137573563,6.192785344161166,epsilon,50.0
5,32.99848387693282,30.207969831063473,13.280756637396612,62.201930681103036,0.015047374265421253,0.00950105164156759,0.011668482762892854,0.4442159085876853,16.28313895500105,0.017427031675601445,0.01685729222853194,-0.00395620791577006,0.024566670823970863,-2.5431906756293756,epsilon,50.0
1,37.38182041500981,31.95937940512694,19.39068244232761,82.93430142842716,0.01779886195058729,0.011144854144344359,0.013877741633182047,0.4173757070862484,16.151551792001555,0.03182028790172142,0.01705671592307234,-0.005358227530893822,0.03649894358062514,4.873006533858643,epsilon,100.0
2,28.102462375073348,25.76811291430662,11.213953289449606,62.278623247223756,0.016977798198760302,0.008228028421226876,0.014850763615966397,0.48338095496661265,21.34027848000187,0.017501704422316133,0.008324719887801146,0.013389556637944167,0.023556121197200245,-13.554547766065298,epsilon,100.0
3,22.717764740700193,19.665431488087073,11.373989590339631,66.47966069662563,0.015389481669022962,0.007221002332707063,0.013590190261811382,0.413966529442609,15.25955998900099,0.03090325134207661,-0.006518779148057707,-0.016517419811586387,0.035641697242484095,4.48744711888321,epsilon,100.0
4,21.091326884577988,17.955749197491524,11.065041369507153,48.11560371108592,0.015592129328506548,0.00779944530764408,0.013501227717875984,0.3979982046098617,15.001544337999803,0.01575760171945728,-0.013233669687507665,0.003209129354789897,0.020826198322374548,10.347033830794317,epsilon,100.0
5,33.00603912147225,30.210946202986438,13.292755470872695,62.215669097874375,0.01707634005721192,0.009805618487790055,0.013980387541890616,0.44296866572027954,15.409743929001706,0.02772497753169667,0.01677653292687864,-0.003363906371758041,0.03257978364350633,-4.998709907114971,epsilon,100.0
