scenario,config,est,mode,seed,pos_rms,vel_rms,dv_err_norm,t_star_error,rigid_dev,n_iters,converged,runtime_s,wall_s,n_steps,q_mult,q_pos_R,q_vel_R,q_pos_I,q_vel_I,q_pos_C,q_vel_C
lunisolar,RIC0,BLS,BLS-B,108,1029.3918272906317,0.08054653082457856,,,,5.0,True,11.848053384997911,11.921009400000912,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,117,1029.4622017859162,0.0804434798419886,,,,3.0,True,5.285473063999234,5.35610624200126,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,114,1029.5781997493796,0.08029635642790235,,,,4.0,True,8.117878200002451,8.215497573000903,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,111,1029.445877369283,0.0804584004157822,,,,5.0,True,10.842966358999547,10.91410206999717,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,119,1029.415477586709,0.08038191855487935,,,,4.0,True,6.42770756200116,6.499106875999132,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,112,1029.439256937164,0.08026466280421903,,,,4.0,True,10.405674233003083,10.503149324998958,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,115,1029.5148257485769,0.08038015238790311,,,,5.0,True,10.010661648000678,10.082066823000787,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,125,1029.6482911760077,0.0803629735022582,,,,3.0,True,5.634947900001862,5.697635171996808,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,127,1029.5124232581604,0.08041654216113436,,,,3.0,True,5.431880792999436,5.502778718997433,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,124,1029.3472711532359,0.08026178889139643,,,,5.0,True,7.095520644998032,7.166080355000304,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,123,1029.384882723837,0.08062972589293427,,,,5.0,True,8.421506194998074,8.491069366002193,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,122,1029.4150792622945,0.08037366142649754,,,,4.0,True,11.288691436999216,11.385024287003034,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,121,1029.269804148012,0.08030202616583912,,,,5.0,True,12.082507011997222,12.175394737998431,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,128,1029.372439785431,0.080293025738424,,,,3.0,True,7.996229126001708,8.094091907001712,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,133,1029.5321894082192,0.08049711622614172,,,,3.0,True,3.5851767919994018,3.648578213997098,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,132,1029.5179242003508,0.0802651615268606,,,,4.0,True,6.719844341998396,6.791088165999099,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,73,1029.4161969448778,0.08008121113338063,,,,12.0,True,45.45765715900052,45.528089756000554,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,131,1029.6028504871504,0.08031499192458771,,,,3.0,True,7.775438413002121,7.87315573199885,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,136,1029.532693923547,0.0804026636985098,,,,4.0,True,5.441453378000006,5.512037104999763,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,130,1029.125649011273,0.080362431428902,,,,6.0,True,10.597701375001634,10.66871438599992,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,134,1029.554497464087,0.08042600790089323,,,,5.0,True,7.443589438000345,7.514464982003119,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,139,1029.6058099556813,0.08031237772904916,,,,3.0,True,6.397740176998923,6.4955803279990505,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,138,1029.5516821286517,0.08029998544884416,,,,3.0,True,7.056643004998477,7.15378425399831,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,144,1029.5998687748738,0.08037590168789546,,,,3.0,True,3.8841615679993993,3.953078357000777,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,141,1029.4544502511765,0.08023979828421317,,,,4.0,True,7.562777896000625,7.634052038003574,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,135,1029.457586819798,0.08021160131824027,,,,5.0,True,11.077565674000653,11.148314559999562,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,140,1029.669254023579,0.0802946649512952,,,,5.0,True,8.696844465997856,8.758006386000488,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,137,1029.5122780985278,0.0801726925448432,,,,5.0,True,10.727397588998429,10.824006339000334,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,146,1029.7468585703564,0.08042790598375762,,,,3.0,True,5.95119140099996,6.021964313000353,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,145,1029.5867290482788,0.0803259568091441,,,,4.0,True,7.252907148998929,7.324178105998726,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,143,1029.6869421351228,0.08029860419404261,,,,4.0,True,11.276812695003173,11.374968798998452,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,142,1029.5933652010208,0.0803036540445697,,,,5.0,True,11.434750823998911,11.50632643100107,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,150,1029.6432647199283,0.07997411589725768,,,,3.0,True,4.326875769002072,4.39817330599908,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,154,1029.4110325402692,0.08044280972755295,,,,3.0,True,2.5944560899988574,2.641035975997511,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,152,1029.362393055343,0.08040893662255218,,,,3.0,True,4.791594426002121,4.863799023998581,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,148,1029.3389466518706,0.0802516360648457,,,,4.0,True,8.5364303690003,8.633642472999782,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,149,1029.452619298689,0.080315841091329,,,,4.0,True,9.259431241996936,9.328871834997699,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,159,1029.5234867876836,0.08017359597478355,,,,4.0,True,4.211462966999534,4.264443470998231,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,153,1029.620867105597,0.08014549502015383,,,,4.0,True,8.511153496001498,8.6079718209985,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,147,1029.3589137998977,0.08032655632941765,,,,5.0,True,11.649180948999856,11.746890124999481,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,155,1029.5249558389419,0.08037010506410437,,,,4.0,True,7.0799452049977845,7.150858551001875,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,160,1029.4396183160684,0.08054578812528713,,,,4.0,True,5.800612709001143,5.869476320000103,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,157,1029.5815857372465,0.08035663652926947,,,,4.0,True,6.877473063999787,6.948507517998223,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,151,1029.4188384896347,0.08046638616219538,,,,5.0,True,11.285600588998932,11.381298301999777,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,163,1029.5330584727658,0.08028863720945933,,,,3.0,True,2.623130007999862,2.6758242649993917,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,158,1029.2078302893842,0.0804078783822399,,,,4.0,True,8.878744988996914,8.949255390001781,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,161,1029.4334741836576,0.08010350644604164,,,,3.0,True,7.949902533997374,8.046987198998977,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,170,1029.5492893260912,0.08037147788953856,,,,4.0,True,3.6195799589986564,3.6723701959999744,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,167,1029.3156947981372,0.0802851748975172,,,,4.0,True,5.16589138999916,5.228052749000199,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,165,1029.465882824609,0.08047313959717022,,,,4.0,True,7.823359464997338,7.920855983000365,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,168,1029.3501293223985,0.08027275061598052,,,,4.0,True,6.396444248002808,6.467524408999452,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,164,1029.4472163128926,0.08020933831772267,,,,4.0,True,8.98155993200271,9.078399507998256,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,166,1029.6553235309757,0.0802123112876376,,,,4.0,True,8.753236778000428,8.824289166997914,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,171,1029.6067581151895,0.08027139527798036,,,,4.0,True,5.736766378002358,5.807569009000872,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,169,1029.5730171774612,0.0801359741341774,,,,4.0,True,7.843931446001079,7.941049225002644,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,162,1029.4509744239963,0.08033835583079792,,,,4.0,True,11.273852369999076,11.37095173399939,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,173,1029.259269997909,0.08043204001769365,,,,4.0,True,4.266892020001251,4.312468243999319,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,174,1029.3781637360507,0.08025760706504681,,,,4.0,True,5.137994143002288,5.207262085001275,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,182,1029.7644304443018,0.08021123663878355,,,,4.0,True,3.8465448880015174,3.900225887002307,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,172,1029.4209623411336,0.0805062267993751,,,,4.0,True,9.000418818999606,9.097260390000883,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,176,1029.547003632404,0.08039636635406545,,,,3.0,True,6.965646136999567,7.036695038998005,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,178,1029.3596099825063,0.08026479065191654,,,,4.0,True,5.915868787000363,5.98701525299839,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,175,1029.4966190158618,0.080508897569489,,,,3.0,True,7.93628398600049,8.033359926997946,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,183,1029.468637886084,0.08030472484868624,,,,4.0,True,4.806142338999052,4.869254782999633,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,118,1029.4229067773447,0.08038003420841618,,,,12.0,True,48.456545888999244,48.52726847399754,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,184,1029.5114544578228,0.08050048031070736,,,,4.0,True,3.6144171119995008,3.6677107959985733,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,179,1029.3958435934737,0.08029897658632651,,,,5.0,True,8.311856448999606,8.382763424997393,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,181,1029.746835788797,0.08036820681268116,,,,3.0,True,8.151711025999248,8.249126734001038,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,126,1029.1236037477215,0.08046357991219483,,,,12.0,True,45.632692874001805,45.70584120100102,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,186,1029.7050874536922,0.08038001026678472,,,,3.0,True,4.6448527650027245,4.715779308000492,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,185,1029.2588824471163,0.08043615421570872,,,,3.0,True,5.922195670998917,6.0190600770001765,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,177,1029.2614301164283,0.08027766739596459,,,,4.0,True,11.498304942000686,11.59535912299907,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,180,1029.5486741525015,0.08047188504582146,,,,5.0,True,11.359306135000224,11.45588487400164,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,191,1029.6673576275778,0.08056986920796172,,,,3.0,True,3.7819456760007597,3.834786550996796,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,189,1029.3625085939104,0.0800838453428549,,,,4.0,True,4.912678704000427,4.9750446480029495,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,190,1029.5722954918215,0.08039612355664373,,,,4.0,True,5.7117827529982605,5.782903212002566,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,129,1029.4149460409521,0.08046005813624624,,,,12.0,True,48.67514849900181,48.74639826500061,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,187,1029.3258092869605,0.08027469608632411,,,,5.0,True,8.671144542997354,8.741927007999038,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,199,1029.4226042678226,0.0802748999139166,,,,3.0,True,2.596681905000878,2.6509013360009703,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,194,1029.401422065814,0.08024545519334232,,,,3.0,True,5.648647627000173,5.721089614999073,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,192,1029.23589231804,0.08036891637254194,,,,4.0,True,7.375651286001812,7.4470389950001845,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,200,1029.646273317587,0.08028364310874084,,,,3.0,True,4.243871935999778,4.315346239000064,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,195,1029.632884512537,0.08033607677052236,,,,4.0,True,7.851785370003199,7.922803737001232,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,197,1029.6656979933239,0.08034337573304655,,,,4.0,True,7.82757267299894,7.924547416998394,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,188,1029.4615925536052,0.08024088323286065,,,,5.0,True,13.481075084997428,13.578632682001626,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,198,1029.6670630333217,0.08026445757534716,,,,4.0,True,8.762815734000469,8.860349997998128,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,196,1029.514329836572,0.0802145091995556,,,,5.0,True,13.613127123000595,13.71022440500019,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,193,1029.3610172319413,0.08042280261069057,,,,5.0,True,17.56650106699817,17.664112735001254,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-G,4,857.0905484950592,0.08668049974774887,0.2187308941512704,-8896.218048050214,,15.0,True,22.0244551959986,22.069678348998423,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-G,1,855.6752447364472,0.08643492118872317,0.21994794110344154,-8979.43152606702,,11.0,True,25.425760866997734,25.497123369998008,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-G,2,856.8189397467237,0.0866810804412509,0.21687587413064405,-8754.308190549218,,13.0,True,30.575653078998585,30.647371850998752,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-B,156,1029.2895925204866,0.08036482800678799,,,,13.0,True,68.24863897099931,68.34566027899928,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-G,5,857.4182788938006,0.08678920456794337,0.2188677695005844,-8847.679341991185,,17.0,True,43.17768016000264,43.25018307299979,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-G,3,858.0990055735222,0.08677970699442364,0.22161633963986013,-9039.839876567028,,19.0,True,46.65579988999889,46.727098202998604,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-G,11,855.6351594098987,0.08649553499971771,0.2186196455282978,-8893.22160206424,,15.0,True,49.02077558200108,49.11750414600101,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-G,7,851.7633658959094,0.08614566209116084,0.2155064840757994,-8840.640107099767,,25.0,True,53.22264546199949,53.29242017799697,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-G,8,851.9000562709028,0.08610900634875612,0.21582674539396435,-8899.620314666325,,26.0,True,67.77522905500155,67.84589050299837,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-G,13,857.1291472194362,0.08674857673369345,0.22023409075104666,-8982.08546268109,,19.0,True,65.43318426399856,65.53044893399783,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-G,14,856.7243622345359,0.0867602410063118,0.22058641205943735,-8974.815336997159,,36.0,True,56.60226844600038,56.64892412900008,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-G,18,859.5139352814984,0.08712960524404237,0.2227170249888601,-9099.729757501398,,15.0,True,36.3547662389974,36.427871736999805,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-G,6,858.6620107974829,0.08679089997540934,0.22063112937210252,-8948.89642641558,,30.0,True,78.91561781799828,78.98704285799977,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-G,21,856.0814247533958,0.08663870839483917,0.21997390645235373,-8991.551530876222,,13.0,True,25.371023693001916,25.435958574002143,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-G,15,855.7383767481139,0.08644578344754025,0.21769084668600103,-8817.24951669496,,27.0,True,69.76591467699836,69.83815034100189,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-G,24,856.0054479497387,0.08678264123913665,0.21797575307440725,-8789.04146548926,,13.0,True,18.135164421997615,18.187810729003104,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
lunisolar,RIC0,BLS,BLS-G,22,854.3338887319239,0.08652417219229609,0.21730468117380297,-8878.640270748932,,12.0,True,27.858936217002338,27.930147844999738,1656,1.0,0.030002545607144045,0.0010001058029336604,0.02990992514867006,0.0009970042332997835,0.03173314719966423,0.0010578568166336151
