seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,n_iters,converged,rigid_dev,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
163,3668.6442482617254,3033.0976322567894,2063.7997416178973,11823.091900278714,0.2933059262670844,0.21825344274206124,0.19594336200706097,0.9771746060117621,4.363729001001047,3,True,,,,,,,deltaI0.2,BLS-B
164,3668.472633183477,3032.8958717376486,2063.7911938015527,11821.504680139387,0.29329535757849945,0.21825640891636983,0.19592423725519573,0.9770447230545187,11.638996388001033,4,True,,,,,,,deltaI0.2,BLS-B
165,3668.611937499573,3032.322530905286,2064.8810175234144,11824.149241794468,0.29336652094737675,0.21829917078272693,0.19598313103004927,0.9772213134773087,8.073154484000042,3,True,,,,,,,deltaI0.2,BLS-B
166,3668.6346353844615,3032.8570782080155,2064.1361464559504,11829.362072285396,0.29342067674774436,0.21830546201015996,0.1960571824739785,0.9777063529682728,8.024385062000874,3,True,,,,,,,deltaI0.2,BLS-B
167,3668.3712564621824,3032.092058033709,2064.7918604176157,11820.317380455077,0.2932578225208495,0.21822120863367192,0.1959072601312404,0.9768529812420045,6.587815214999864,5,True,,,,,,,deltaI0.2,BLS-B
168,3668.3656312531702,3033.2725358040884,2063.047291774017,11817.40348836363,0.2933001554537294,0.2183095949002245,0.19587215719361878,0.9767920839920532,7.6908795700001065,5,True,,,,,,,deltaI0.2,BLS-B
169,3668.637289737563,3033.004106193252,2063.924818269271,11822.497642570572,0.2932490354435713,0.21819698094165998,0.1959210920154586,0.977078961891137,50.66729475400098,13,True,,,,,,,deltaI0.2,BLS-B
170,3668.3822257559805,3033.690520237032,2062.4621164196838,11820.859859071552,0.2933156783646592,0.21828894402536186,0.1959184118218925,0.9771052669058583,7.752083831999698,4,True,,,,,,,deltaI0.2,BLS-B
171,3668.6659650825036,3034.006998757349,2062.501271477466,11818.906214125936,0.29315874732164926,0.21814479144874632,0.19584407342317403,0.9768464934771399,21.18672300199978,6,True,,,,,,,deltaI0.2,BLS-B
172,3668.466537684175,3033.078933816358,2063.511308267523,11819.036958134255,0.2932281053242496,0.2182116673715855,0.19587340292893712,0.9768266839494868,12.71811622200039,6,True,,,,,,,deltaI0.2,BLS-B
173,3668.047344013984,3033.966912166868,2061.4596997770013,11814.088082453338,0.29327535540233657,0.2183241669322955,0.19581877392039304,0.9766278201704425,69.31603701400127,13,True,,,,,,,deltaI0.2,BLS-B
174,3668.2026430347782,3034.460072743401,2061.010115766889,11811.992022949094,0.2932206750022508,0.2182907360964501,0.19577415249017302,0.9764695016711615,5.988404592999359,3,True,,,,,,,deltaI0.2,BLS-B
175,3668.558208216864,3032.936163533619,2063.884094372865,11821.600063252428,0.29321525473429355,0.2181666612751162,0.19590429683129815,0.9769866904348594,12.503021478001756,5,True,,,,,,,deltaI0.2,BLS-B
176,3668.545513108424,3033.6971810101577,2062.742736183786,11822.1362497588,0.2933128035596526,0.2182749796877749,0.19592966588631955,0.9771808291071061,7.3273218070007715,4,True,,,,,,,deltaI0.2,BLS-B
177,3668.20809468886,3033.464161904193,2062.4853464652224,11813.420357752639,0.29318341359875455,0.21822816545183082,0.19578810437037983,0.9764415804503705,2.8037379269990197,3,True,,,,,,,deltaI0.2,BLS-B
178,3668.229286674324,3033.173573598784,2062.950356173703,11820.176723252147,0.2933130620320733,0.21829299270388933,0.19590998365323445,0.9770107061155787,8.254555895999147,3,True,,,,,,,deltaI0.2,BLS-B
179,3668.2986095093715,3033.5614532968916,2062.5032357791915,11819.475186580336,0.293298748612202,0.21828741615127967,0.19589476738157585,0.9769822862629692,8.51916725800038,3,True,,,,,,,deltaI0.2,BLS-B
180,3668.661909596846,3031.818938767422,2065.709110561784,11830.049787507125,0.29342818176640967,0.21829813095949185,0.19607657655705263,0.9776481984624036,7.287092320999363,4,True,,,,,,,deltaI0.2,BLS-B
181,3669.0953215764252,3032.602069002451,2065.3293126995663,11827.583935707964,0.29328820325186206,0.2181808435305369,0.1959976777490205,0.9774004852112758,4.190867085000718,3,True,,,,,,,deltaI0.2,BLS-B
182,3668.836724381715,3033.4845579824173,2063.573198763294,11828.515429468223,0.29341832034698484,0.2183176598611941,0.1960400727095809,0.9776879613847632,10.30030026500026,4,True,,,,,,,deltaI0.2,BLS-B
183,3668.502515792087,3032.6089540566536,2064.2658840731433,11824.58051880476,0.2933525582806499,0.2182814034984082,0.19598202044209884,0.977284698644914,5.632485531999919,4,True,,,,,,,deltaI0.2,BLS-B
184,3668.513697179317,3032.7510021433513,2064.077058975938,11825.913822683198,0.2933945893143706,0.21831292684116677,0.19600982376654383,0.9774285213685074,12.500787549999586,5,True,,,,,,,deltaI0.2,BLS-B
185,3668.2162715782497,3032.486434697945,2063.9371692094664,11817.283313327891,0.29322554026455067,0.21822497733367702,0.1958547337471161,0.9766539353945117,10.28156908100027,4,True,,,,,,,deltaI0.2,BLS-B
186,3668.8934423759947,3033.209185032623,2064.0787609350828,11825.551875847077,0.29325425532063104,0.21817154224946872,0.1959572310892,0.977305359072155,7.0880900459997065,4,True,,,,,,,deltaI0.2,BLS-B
187,3668.3204335520436,3033.1762102440666,2063.1085479986004,11818.102118516636,0.2933255268302695,0.21832965473317736,0.19588779072302273,0.9768567398633428,31.13533103000009,13,True,,,,,,,deltaI0.2,BLS-B
188,3668.393937996098,3033.6348441165405,2062.564839438638,11819.700493790133,0.2932731214190536,0.21826111041095134,0.19588571011958342,0.9769761382747655,4.863993212000423,4,True,,,,,,,deltaI0.2,BLS-B
189,3668.3408630142176,3032.907025874747,2063.540564093543,11818.339513379255,0.2932863917963678,0.21828850179437917,0.19587505608754238,0.9768114689230438,9.54965219800033,5,True,,,,,,,deltaI0.2,BLS-B
190,3668.70260826875,3033.009340076343,2064.033229123891,11824.624422300843,0.2933153839068501,0.21824451321369268,0.19596746385188846,0.9772814756363264,10.283289338000031,4,True,,,,,,,deltaI0.2,BLS-B
191,3668.831583481837,3032.3131303190407,2065.2850330277865,11830.459501130748,0.2934457528329487,0.21831665187491583,0.19608225154210884,0.9777271486237927,5.778328180998869,3,True,,,,,,,deltaI0.2,BLS-B
192,3667.999919088615,3034.533326020749,2060.5414093639424,11806.495758166444,0.2930043724960585,0.21811617645423256,0.1956448207103758,0.9759230861576647,10.300701036001556,4,True,,,,,,,deltaI0.2,BLS-B
193,3668.320011668986,3033.2748532180112,2062.9627657440647,11818.951894886033,0.293300900284865,0.218292643219428,0.1958921642746025,0.9769119091155611,8.46459518300071,4,True,,,,,,,deltaI0.2,BLS-B
194,3668.3900107471113,3033.2902395501687,2063.064612075654,11819.594099681568,0.2933002550030865,0.2182878019593816,0.19589659287649022,0.9769537000395517,7.880501345000084,4,True,,,,,,,deltaI0.2,BLS-B
195,3668.8253567472684,3032.782193703948,2064.5851069558717,11826.354761122684,0.2934189785675424,0.21833643618160264,0.19602014595223846,0.9774542532625625,6.0224985320001,3,True,,,,,,,deltaI0.2,BLS-B
196,3668.6430999788663,3032.5307686811593,2064.6305558197582,11824.827155414274,0.2933332687064922,0.21825901356341107,0.19597808430628644,0.977266088947686,7.260810977000801,4,True,,,,,,,deltaI0.2,BLS-B
197,3668.799472743795,3032.4803671813884,2064.982419747097,11831.00893893528,0.293445103184269,0.2183104821953151,0.19608814840901345,0.9777919830993584,7.921386459998757,4,True,,,,,,,deltaI0.2,BLS-B
198,3668.768930517667,3032.862589969623,2064.366725147084,11826.279998336888,0.29322626076443525,0.21812955215520502,0.19596208428791084,0.9773161841328745,3.965902238000126,3,True,,,,,,,deltaI0.2,BLS-B
199,3668.3849533775174,3032.488353886664,2064.2341315142326,11824.821180628513,0.29337614905323134,0.21830422952700598,0.1959919085164592,0.9773184259648802,8.493210668999382,3,True,,,,,,,deltaI0.2,BLS-B
200,3668.8879091607223,3032.7460983290025,2064.7492809191017,11826.200392040053,0.2933571438026182,0.21827120697358987,0.19600023986292037,0.977386028231477,9.067802700999891,4,True,,,,,,,deltaI0.2,BLS-B
1,14.125748669323245,11.741464603987646,7.853329511881743,39.857218954742486,0.0033272867156176073,0.001284955032850253,0.003069157449769922,0.08963158002379071,15.83810150499994,5,True,,-0.0009649827885487945,0.0012266588596302752,0.0023721151135501968,0.002839509438624587,12.519533871338353,deltaI0.2,BLS-G
2,15.621473382043417,13.421545829559886,7.993280813965853,47.96856164223388,0.004004580006250762,0.0014052919520095052,0.003749908739700297,0.11910389678802459,12.700829403998796,4,True,,-0.00365185004343533,0.0006892772427685157,-0.0004516879351006808,0.003743679186021781,-25.14521497561509,deltaI0.2,BLS-G
3,15.429466849342464,12.310672776981963,9.301386081280215,53.699495946709135,0.004209254979643623,0.0015550130672412573,0.003911491000163949,0.12510465857142053,6.084545112000342,4,True,,-0.0038828101182406495,0.00048005664465186615,0.00046084086276109305,0.003939421670394877,-32.864136079035234,deltaI0.2,BLS-G
4,13.95140122214537,11.26522109507943,8.230212010650558,49.27270361850984,0.004954921585249107,0.0016377646415440617,0.004676427578277629,0.14672098178126544,16.01235261599868,5,True,,-0.003908542271752835,0.0007232200125628363,3.0298889318445573e-06,0.003974891074844333,-63.04761578650505,deltaI0.2,BLS-G
5,17.090508648685297,13.613895179252806,10.331860622322786,55.90864342608212,0.00792018084769369,0.0020254035967722304,0.007656827341030752,0.19044701121293983,16.017844207999588,5,True,,-0.007501722440650103,0.0005328551459149178,0.0005735032127943088,0.007542458492969434,-173.9251912247273,deltaI0.2,BLS-G
6,15.41606883869275,13.970290813595593,6.518140304019261,41.2836295827149,0.003387304779353533,0.0014717798923048202,0.003050851949347673,0.0882220737326192,11.666467176000879,5,True,,-0.003100095840906952,0.0007810797799806535,-2.404802133871924e-06,0.0031969807050679097,13.780282280378742,deltaI0.2,BLS-G
7,11.913881240422864,9.936770924575052,6.572758157989663,38.98029150737786,0.0049567566366640154,0.0012331719201925681,0.004800908598417735,0.1500952343369451,7.843800629998441,5,True,,-0.0017704376501303937,0.0014823952110878391,0.0003903023464068364,0.00234185417062337,-67.88103012106876,deltaI0.2,BLS-G
8,16.016932716448185,13.153816237667257,9.138886804688493,54.53531993921661,0.0038058063706055325,0.001295476434361508,0.003578533629652745,0.11411548318057128,11.683022255998367,5,True,,0.0005649259275603716,0.0017058264751651786,0.00015801702564701103,0.001803872126121675,-17.892836881153926,deltaI0.2,BLS-G
9,12.974083089587813,10.425322470801104,7.722660383270651,43.151613032889045,0.005665464348163087,0.0013119203194899643,0.005511474517369769,0.1645484446986209,9.266382873000111,4,True,,-0.002070870191017207,0.0014039015382864284,-0.0002646251163105756,0.0025158436615634583,-92.62644118427124,deltaI0.2,BLS-G
10,13.539638840485122,11.684224702970903,6.841104663814012,43.71338922594442,0.004459307609585052,0.0012036773617193535,0.0042937844805937195,0.1372759520130671,9.242234453002311,4,True,,0.00034680762330819003,0.0012058048369440744,-0.00027636215545669786,0.0012847633530542009,108.07824745720427,deltaI0.2,BLS-G
11,16.156264077942975,15.114186078236427,5.708436576565838,31.590447712258307,0.003542328000263831,0.001368591211875032,0.003267268852762438,0.1037668311625071,6.049315144999127,4,True,,-0.002046007540584327,0.0011410809818846734,0.0005519401768534045,0.0024068341492865237,-5.339235869163531,deltaI0.2,BLS-G
12,16.22641298966462,12.527044792224213,10.313565207277492,60.704456317612525,0.006288506759266368,0.0017983335602325,0.006025886961060611,0.17212663944570583,12.792668965998018,4,True,,-0.00562897420579649,0.0004801139778959074,0.0015205686803269878,0.0058504691395549315,-110.15036774933105,deltaI0.2,BLS-G
13,13.123685536820782,11.976124569728494,5.36689503900575,33.4664258558993,0.0047626474437012225,0.0014940205151403802,0.004522246496303962,0.1432218359330164,16.41273546699813,5,True,,-0.003471191972172137,0.0010093668747927498,0.00045115345387813634,0.003643011753281527,-58.25130233537493,deltaI0.2,BLS-G
14,10.834575654401993,9.53330854310726,5.1482091869773985,30.043957124823766,0.004126398959550275,0.0013161865011260825,0.003910859428262677,0.12698903806893727,12.894332546999067,4,True,,-0.0030140905012368525,0.0010266151392525902,0.0006562142409754286,0.0032510455739419887,-35.33838678549364,deltaI0.2,BLS-G
15,14.421365974256187,13.246105213058167,5.702323495561025,33.5121728565394,0.0032447470505433287,0.0012191682444602542,0.0030069938832178117,0.08441211165046068,20.803820416000235,5,True,,-0.001143995818820012,0.0010449049329773752,0.0005653698994271526,0.0016493016326968187,40.20072020425141,deltaI0.2,BLS-G
16,14.735652636453239,12.191449865312398,8.276956494013096,44.325025268307165,0.005149223070126591,0.001322677094661161,0.004976446877962491,0.1531436781937456,6.296188591000828,4,True,,-0.0025434567518419597,0.0009281570675933604,0.001916612986443584,0.0033172357664806025,-72.99796674484242,deltaI0.2,BLS-G
17,13.423310565812852,11.879737665095382,6.249567949448751,36.080666468653654,0.0038463861556914726,0.0012600387078839552,0.0036341421151805764,0.11689445167197085,8.001014874000248,5,True,,-0.0025121381856215244,0.0008999846089032537,0.0018824089755767508,0.003265620019422416,-22.110024956753477,deltaI0.2,BLS-G
18,19.217866630203943,17.174585683023714,8.62322471194989,48.82727289871386,0.007500711154957466,0.002331666716868532,0.007129095184632542,0.18663312912049254,25.693283024000266,8,True,,-0.0064898105617050205,0.0007940120278286944,-0.00022629656899234856,0.006542117880647854,-154.03853913107014,deltaI0.2,BLS-G
19,13.991055262787771,11.937432349100868,7.297077242089571,36.384847290924405,0.006536143195733043,0.0014113490913819358,0.006381948105193487,0.17800740366475384,11.694123868997849,5,True,,-0.004116278110133702,0.0008278401846909811,0.0010296334896107702,0.0043231018926556805,-124.25844680376758,deltaI0.2,BLS-G
20,12.592645025775427,11.382359436521272,5.386706080994375,32.695968256752366,0.0036212848277151315,0.0012409316132219262,0.0034020277092854843,0.10815961228222268,32.99813081100001,13,True,,-0.0022965739192295533,0.0010234473648101927,9.477705636964343e-05,0.002516084053730402,-10.949737620139786,deltaI0.2,BLS-G
21,12.109680161698648,10.40954996749408,6.187537724562315,32.61983058997658,0.004496563183601683,0.0011192766592783565,0.0043550315985210475,0.13936021989170003,13.979137286001787,6,True,,-0.0028119089556507483,0.0010670483411872322,0.0007445405928344645,0.003098348726608676,-52.4083543946399,deltaI0.2,BLS-G
22,11.631993728672139,10.447850722394184,5.11328596759807,27.460299572422326,0.005689206943726597,0.001402839799726681,0.0055135393482634845,0.16475270182404717,12.71229792899976,4,True,,-0.0033820686856257274,0.0011710758125956233,0.001424513610324147,0.003852148255082529,-93.56825391036546,deltaI0.2,BLS-G
23,16.333401077653,14.881548156948398,6.731977065907306,38.9900249699651,0.004799161766351886,0.001423553844039369,0.004583170094239847,0.14514199455584662,13.962563691999094,6,True,,-0.00319578998659015,0.001074737152673061,0.0008705903338198742,0.0034822494332063963,-60.88057606008806,deltaI0.2,BLS-G
24,14.207929724690027,12.248818203195201,7.199424955286659,34.28741601264716,0.005928622837977098,0.0014926607574414178,0.00573764172968111,0.16838188782571556,6.327572756003065,4,True,,-0.005393100864146953,0.00092736970906801,0.000220011719767013,0.005476673868781519,-102.0059228337268,deltaI0.2,BLS-G
25,10.08973644954834,7.919986385577477,6.251127680155937,31.771434492827662,0.004856147862030024,0.0012756713681546664,0.0046855986403414,0.14724116044025917,12.722478232997673,4,True,,-0.0031949058463098187,0.00101706548218794,0.0007642676710801213,0.0034388879939452922,-63.968278133856074,deltaI0.2,BLS-G
26,13.213126186626427,12.013312160459916,5.501548378325773,31.523308800078215,0.007280359922582669,0.0016444568722643331,0.007092207145706513,0.18621267935404442,15.977957271003106,5,True,,-0.005843724054489028,0.001092938730334836,0.001221681949586181,0.0060692777724556555,-152.10733192602493,deltaI0.2,BLS-G
27,14.025678882302934,11.75877285736417,7.645320725672282,48.11840494867075,0.004183677324797511,0.00145974103239257,0.003920754018855855,0.1258047259856455,7.364394725998864,5,True,,-0.00387641851493316,0.0007575325700722169,0.00023282571441961243,0.00395660004434765,-33.777299761735776,deltaI0.2,BLS-G
28,15.649489279033599,12.215534119152846,9.781985528429301,56.69748131010166,0.0073332241860218335,0.0018970799405603539,0.0070835912263186905,0.18583786354947887,19.777865219999512,6,True,,-0.006184448206085487,0.0005387377467316878,0.000862201760144866,0.0062674580053403185,-150.30722426372085,deltaI0.2,BLS-G
29,12.187791491532783,10.358768658147797,6.421695518167597,30.577725740414675,0.0040046594791222625,0.001263106638899554,0.003800244618770173,0.12353684398116387,13.123587857997336,4,True,,-0.0017225547281877966,0.0012313057437840502,0.000824862096415613,0.0022723789526355163,-30.18049530283315,deltaI0.2,BLS-G
30,15.462611980112882,14.379030495728333,5.68646210313979,36.43023299331458,0.00839186969252919,0.0018456957798768802,0.008186384062853064,0.19437737532770505,6.365961202001927,4,True,,-0.004927931663293306,0.001554586903591948,0.00010225530504349867,0.005168336972984431,-197.45225102508994,deltaI0.2,BLS-G
31,18.209426883461454,16.017139613544273,8.662243706128308,54.09741447604861,0.004951669243912742,0.0016533313599184246,0.004667496514773383,0.14677250965804695,9.154906825999205,4,True,,0.001806474093940432,0.0012850898266997535,9.78721696043293e-05,0.002219095193169542,122.53068472658197,deltaI0.2,BLS-G
32,16.549198283136867,13.918647580581819,8.952497603582142,46.923759493295385,0.004040570078897393,0.001525770520831404,0.003741420970733279,0.1196125204501948,9.574535747997288,3,True,,-0.0023211417044489424,0.0006549510183537222,0.0020441513511933744,0.0031615208990548233,-25.111068504433206,deltaI0.2,BLS-G
33,16.17847018259156,12.24005165851828,10.579415524773012,55.48088799843668,0.008329596275351554,0.0019825103043242033,0.0080902303430495,0.19338301286860635,6.2220863820002705,4,True,,-0.006952719220525253,0.0005903028509129105,0.0003864197683779214,0.006988424876368812,-191.25923442879866,deltaI0.2,BLS-G
34,14.085251125880944,11.679754393507931,7.87258766775338,44.86789860328652,0.005548298837998688,0.0014640306771268419,0.005351657142621256,0.16170657883107048,15.931341774998145,5,True,,-0.00187524965135059,0.0013520726566829122,0.00117131600762875,0.002591648686370792,-87.27692165997723,deltaI0.2,BLS-G
35,15.032824671768186,14.311951825080826,4.599331752405774,32.12648725377735,0.006110006107199995,0.0014281211424937365,0.005940761283908285,0.17189709905687445,11.592187518002902,5,True,,-0.0038113680985605953,0.0013476965651287864,0.0007146103043598374,0.0041052991001244475,-109.42213963365793,deltaI0.2,BLS-G
36,19.800925474438923,18.194413529599252,7.812807815262055,50.010789803283664,0.00551652957035602,0.001942772080659557,0.005163112931480592,0.15712589870821525,11.644722714998352,5,True,,-0.00528006777493045,0.0006398075779730783,0.0038359779658602706,0.006557682242931283,-80.58516112705547,deltaI0.2,BLS-G
37,14.434753860388021,13.507061667969326,5.091306719071304,32.716701503028034,0.006554830615755182,0.0016549001822654982,0.006342484512238014,0.17753990261400915,6.290895325997553,4,True,,-0.005333627407223039,0.0010177596804822886,0.0022556035013892757,0.005879724759015147,-123.81428351456998,deltaI0.2,BLS-G
38,16.171414683646116,13.425167437581104,9.015516188403033,46.11228933468279,0.004287611089511866,0.0015542625164734094,0.003995982593154138,0.12757942060525188,12.829340372998558,4,True,,-0.003001817928182556,0.0006354116823209521,-8.662223865036759e-05,0.0030695540868694525,-35.87998070668982,deltaI0.2,BLS-G
39,12.969231601737567,11.011151077120749,6.8524098167236716,43.79168145058397,0.0032539062461620304,0.0012270277514292952,0.003013686904115065,0.08492375914557142,19.186690589001955,6,True,,-1.1967367998090167e-05,0.0014286216338491586,0.0010207204469118265,0.0017558397481952958,18.535250000662927,deltaI0.2,BLS-G
40,13.869444361489869,12.045217786560928,6.875624725854324,37.76780691624684,0.0033423729651556864,0.0012692363238194222,0.003092005205768738,0.09199018716248338,9.231738139998924,4,True,,-0.001223943792078312,0.0010901743935242403,0.001469137741592379,0.0022011097924079432,9.56979885106557,deltaI0.2,BLS-G
41,11.981755019099221,10.507989656867304,5.757135286657693,25.53837228087797,0.0057482318215614225,0.001422261768873231,0.005569500923351475,0.16542660875331516,15.992295740998088,5,True,,-0.004610988877597994,0.0010917643331652127,0.00018289525546314654,0.004742005742613037,-95.9980826813553,deltaI0.2,BLS-G
42,13.701744701434047,11.438708000406383,7.542795711453079,48.478611849571365,0.004372889474777292,0.0014342320400537814,0.004130997556753234,0.13111963577566538,6.284679509000853,4,True,,-0.003790010802335517,0.0007400783303203873,0.0012659421851186185,0.004063804551512366,-41.0844817784091,deltaI0.2,BLS-G
43,13.379871092927798,11.63615447812231,6.604608953196175,41.06677457400497,0.005748134247193227,0.0014238771672624077,0.0055689874426420125,0.1647221124193648,13.23060208699826,4,True,,-0.004891078626091162,0.0007161364854756658,0.0013312987557893797,0.005119361089980037,-94.78806501963118,deltaI0.2,BLS-G
44,12.19355246496903,10.338687365338847,6.464848434243079,35.38002938929579,0.00345198959629225,0.0012249112176519394,0.0032273556794658333,0.10088957998785987,19.18738243400003,11,True,,-0.0018229818485259483,0.0010399623894076226,0.0014777107605825,0.0025667905413918773,-1.6806724070484051,deltaI0.2,BLS-G
45,12.734308716661966,11.715234182573617,4.9915835702421685,34.34827301873162,0.0032200577286336336,0.001095491123232257,0.003027981336575991,0.08948706598639282,12.88663552000071,4,True,,-0.0006325949665012013,0.001410241261785683,0.0019072049800245385,0.0024548701888116066,46.451259595007286,deltaI0.2,BLS-G
46,15.669498064147842,12.934474077461381,8.844916614746149,51.65340282618747,0.0033011466231302436,0.001274790536988576,0.003045074402080939,0.0820418698567031,22.90586256900133,7,True,,-0.0011386298247732518,0.0009642944312532875,-0.0005541676881613552,0.0015916794446782833,21.921837483765557,deltaI0.2,BLS-G
47,11.430695627437572,9.820681982294458,5.849359617065568,34.821031301459264,0.004023119105570549,0.0011413964244981316,0.0038578104592825262,0.125751491107635,11.628127214997221,5,True,,-0.00149848497101049,0.0014377635690004664,0.0010987041469740335,0.0023494195221941965,-33.33423482183571,deltaI0.2,BLS-G
48,14.787190021961583,12.11849479988605,8.473669366380479,49.96730595754007,0.004271070974456321,0.0013832585764191538,0.004040871561879458,0.12994332222152194,19.3577100399998,6,True,,-0.0012386596212737818,0.0011157341793825715,0.0008516397033580315,0.0018720124467407702,-38.63696708202042,deltaI0.2,BLS-G
49,13.281026019204512,10.926323957309723,7.549907079077651,36.80002647621889,0.008035669517409137,0.001531369657818047,0.007888402345477353,0.19272145121841353,9.320608769998216,4,True,,-0.00476483178321932,0.0011421138148985932,0.0007722362397214156,0.004960281715638568,-182.75859193347424,deltaI0.2,BLS-G
50,12.305984352911231,10.63198141191461,6.196629902680831,35.177130603507344,0.006991331759887013,0.0014115504769066105,0.006847353140298047,0.1842817490559133,7.52935917799914,5,True,,-0.002957372247749369,0.001585628152129176,0.0001259078869357958,0.003357993455112052,-142.2449552579128,deltaI0.2,BLS-G
51,12.31264741898792,11.284843566613166,4.9247936140897695,33.99825994077657,0.004147328592923693,0.001217623683183874,0.003964558868756038,0.1290999501279122,9.355679362997762,4,True,,-0.0009861767690478454,0.0017124982472457861,0.0010279392629603857,0.002227521940400381,-37.605788328328345,deltaI0.2,BLS-G
52,13.665764072787342,10.842125059342768,8.318739801836385,46.81429222129267,0.003258537732996166,0.0011416497732910547,0.003051999992218918,0.08797927601865653,12.77012422700136,4,True,,-0.0002472837717618643,0.0013479194840059772,0.0016445083201582194,0.002140664339453835,14.55860525836033,deltaI0.2,BLS-G
53,13.674027348637711,11.316495829437828,7.675672353195407,46.69351216483456,0.0044392594922919295,0.0014494747666423712,0.004195956117593586,0.13352813330894595,11.23297093000292,4,True,,-0.004504914236417195,0.0005669227058421322,0.0007464313124799415,0.0046013925431465,-44.602659540956665,deltaI0.2,BLS-G
54,16.733295340563156,12.99798773678512,10.53828675586768,51.5183545536615,0.004486251415204179,0.001498482622448141,0.004228593334744126,0.133852378706493,9.624252969999361,4,True,,-0.0028962638327460427,0.0005430325889870247,0.0006337592020556453,0.003014113353502976,-44.4207612910177,deltaI0.2,BLS-G
55,12.789011233254339,11.111574448147179,6.331802398021311,37.47259010697245,0.0044656258556938664,0.001165575284874271,0.004310829217022154,0.13787930016326166,13.78326329400079,5,True,,-0.002577225217295243,0.0011515884435231716,0.00039085396308709215,0.002849739037943566,-50.36476965765905,deltaI0.2,BLS-G
56,14.830891554502251,12.617792146850274,7.794014731849671,43.923807317079316,0.0039685626250732095,0.0014741886661205884,0.0036845972759325493,0.11867993228422384,11.340840493998257,5,True,,-0.0023233845740028534,0.0008593533426054234,0.001508245172907288,0.0029002426704949485,-24.080633419711376,deltaI0.2,BLS-G
57,13.836071566232121,12.36615857081201,6.206045325924527,38.35805184233068,0.006835388884369054,0.0017585593130070134,0.0066053016844949885,0.18084305794281866,16.100315135001438,5,True,,-0.006099197835183062,0.0008371941671682093,0.0019843139704838805,0.0064682772234730115,-133.69674313531868,deltaI0.2,BLS-G
58,14.477933545380738,12.754248786551798,6.851255186840063,41.107459629220486,0.005012145088460068,0.0013503652703271537,0.004826811786725132,0.15040259661773242,9.471571736001351,4,True,,-0.00302441589244021,0.0010553635734837918,0.0013022951475948846,0.003457868767627044,-68.99248961711419,deltaI0.2,BLS-G
59,10.141698649796,8.53712687392914,5.474624758073459,27.41165903761954,0.005938448921603643,0.0012778901233478864,0.005799325169978433,0.16976037460250443,11.560454888000095,5,True,,-0.0036904304802236228,0.001241180036488737,0.0010516077614138575,0.004033073752884716,-104.13211498336022,deltaI0.2,BLS-G
60,16.862614201123563,15.565835096970678,6.484792628130055,45.27248384492904,0.0044142761483647866,0.0013664808212161502,0.004197447328945378,0.13492292840995368,9.372562214000936,4,True,,0.00042803384145411973,0.0010082709575776616,0.0025506601223740807,0.002775912526214381,105.22769032765791,deltaI0.2,BLS-G
61,10.861387135895026,9.340998058926132,5.54215533695368,32.0187137081999,0.0039309643315175585,0.0012304801913992508,0.003733416541753324,0.12128614099811959,9.471132908001891,4,True,,-0.003135085621323845,0.0009191072035735215,0.0014460994474760189,0.0035727753241258683,-27.680977219170018,deltaI0.2,BLS-G
62,15.07819003497419,12.079466446667706,9.024317430954214,47.62286733286618,0.004193330702984525,0.0013684952107017412,0.0039637410665782765,0.12760765797764584,9.447743042001093,4,True,,-0.001568448244159007,0.0011036103794127006,-0.0005026851543622156,0.0019825937880889976,-35.54723719120375,deltaI0.2,BLS-G
63,19.506329881164522,17.001303347445212,9.563084749230251,53.22716819536334,0.0058096984664824354,0.0019079349018771752,0.005487474891208824,0.16406106103374127,11.682706119001523,5,True,,-0.0035341382970641697,0.0006894299123164083,0.00027485453425659913,0.0036112313857981533,-92.39324557073996,deltaI0.2,BLS-G
64,13.38546909470767,12.99095040385879,3.2258317516348116,23.787473141887617,0.004094901226122555,0.0012669421155356083,0.0038939791637324114,0.12615061856480442,8.736641666997457,4,True,,-0.0033073034001562455,0.0011243443432275568,0.002184974323789229,0.004120257125283696,-34.572911914678116,deltaI0.2,BLS-G
65,10.710232766336947,9.403233422154438,5.127210461605348,29.223025342814825,0.0054634773431586955,0.0013127485449601932,0.00530342115402061,0.1605408448245926,11.75934634100122,5,True,,-0.003689040044243617,0.0011267230421015129,0.0005027205785148605,0.0038898906464960876,-86.49695972735208,deltaI0.2,BLS-G
66,14.946976201222558,11.846181883986079,9.114827059875218,52.63410350134395,0.004144505207888254,0.0014077170455761175,0.00389810930295795,0.1250233894271166,12.914696088002529,4,True,,-0.0018589165343356395,0.0011178126899669127,0.0015792825085030255,0.002683134199614529,-32.47614708733454,deltaI0.2,BLS-G
67,11.98091125799207,10.091828586250317,6.457339263010893,33.39361664268221,0.0033179905076332426,0.0010789842690483971,0.0031376510251923165,0.09698270685513646,14.203898345000198,6,True,,-0.0011162976056979417,0.001248649596155782,0.0011998740149658344,0.0020603261417205736,3.2779681790052564,deltaI0.2,BLS-G
