scenario,config,est,mode,n_seeds,n_converged,pos_rms_mean,pos_rms_std,vel_rms_mean,vel_rms_std,runtime_mean,runtime_std,iters_mean,iters_median,iters_max,rigid_dev_mean,dv_err_mean,dv_err_std,t_star_mean,t_star_std,t_star_rms,t_star_abs_mean,n_steps,q_mult,q_pos_R,q_vel_R,q_pos_I,q_vel_I,q_pos_C,q_vel_C
eps150,RIC0.5,EKF,EKF-G,20,,154.56335247652282,41.95504609893316,0.1263693560831162,0.04783460264383405,2.095773295849358,0.412242312710512,,,,,0.05604291288648102,0.050056876001814125,-23.11812620442106,14.776660172006784,27.237473464889554,23.11812620442106,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps200,RIC0,FGO,FGO-G,20,20.0,13.877746055770057,1.7572912487780998,0.0013622544640938092,0.00019835697952879863,13.051190408898401,4.483330513895251,5.25,5.0,8.0,4.492295703027515,0.0024933413219513168,0.0006006385293708911,-17.311246777198903,119.06802028991319,117.33717675124241,85.38289610863612,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps200,RIC0,BLS,BLS-G,20,20.0,14.326394224227926,1.6486887551855915,0.0014197636006715233,0.00019339217086107238,10.206427596845606,2.6790121746921476,4.6,5.0,6.0,,0.0026402304524553435,0.000659794694554855,-17.03550956006802,119.12358419104497,117.35039616876502,85.57124661468042,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps200,RIC0,EKF,EKF-G,20,,151.35039599124227,38.61181257490544,0.12347382728657479,0.04861748878525959,1.9593084716478189,0.26666973306069613,,,,,0.010813000322370541,0.010598392488521726,13.667536284715606,126.81066934645806,124.35312668037702,104.06429279313161,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps200,I0.2,FGO,FGO-G,20,20.0,14.205836056782974,1.9429925149576146,0.005199609712293841,0.0007598268099873487,15.169228004052275,4.539630704456342,6.0,6.0,10.0,3.9164886982237697,0.0033399206759840558,0.0015237720815310851,-41.40052588074214,67.38443610341683,77.63783008771362,60.178904799361405,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps200,I0.2,BLS,BLS-G,20,20.0,14.511898365420857,1.9175141581825885,0.005247376250990731,0.0007939671454945694,11.098583536948718,5.800857595134941,5.0,4.5,12.0,,0.003503977226425166,0.001592414769220139,-45.43558676554894,67.4372849808155,79.9048845818218,62.62785809851048,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps200,I0.2,EKF,EKF-G,20,,153.88378053511389,39.877182362820605,0.12384231216498835,0.04850435126754988,1.958682391649927,0.4641630640204205,,,,,0.011495030942260362,0.01070692058764931,-12.125428389285299,64.64895000837765,64.16804823235715,53.268277835857226,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps200,RIC0.5,FGO,FGO-G,20,20.0,13.909103341650795,1.6794796959242475,0.019633860395114014,0.0005124447739093131,16.539948436050327,7.901277654491056,6.3,6.0,10.0,2.7972477056461877,0.002901539231284534,0.0010109412187639208,-16.235098540503532,16.180497204624256,22.6339676132858,19.61226102673827,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps200,RIC0.5,BLS,BLS-G,20,20.0,14.093009340909472,1.6149203708791122,0.019666348617626624,0.0005400654292314026,9.329116685951158,2.302208654788362,4.45,4.0,6.0,,0.0030069829453064478,0.001016475571713378,-17.050571096015847,16.389531449662684,23.364671595868817,20.20334522419471,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps200,RIC0.5,EKF,EKF-G,20,,154.0402435130032,41.10747075735919,0.1264061455039013,0.047786465389518765,1.9786704250996991,0.3326701833783745,,,,,0.03545343230838925,0.030335269641757572,-21.85180039728948,12.488107601288654,25.01312396505634,21.85180039728948,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps300,RIC0,FGO,FGO-G,20,20.0,13.877093664283985,1.7568810831700463,0.001360925805614137,0.00019808962093664092,12.437314833349228,3.2392523742284247,5.15,5.0,6.0,4.488211250552556,0.002493003601661077,0.0006002046398264515,-17.323408424108493,119.04234259116267,117.31421841593041,85.37268836807998,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps300,RIC0,BLS,BLS-G,20,20.0,14.325598261559538,1.6485691483929172,0.0014183215404260563,0.00019309616455814147,10.265712593450008,2.7200254125171877,4.6,5.0,6.0,,0.0026397668109280296,0.0006593370769047367,-17.0467318304185,119.09658816665525,117.3259924884047,85.55877420221623,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps300,RIC0,EKF,EKF-G,20,,151.32720274901357,38.57739747444078,0.12337595025851836,0.04862530576100224,1.8040237997505755,0.39453001637957835,,,,,0.010133016845233883,0.00912882969136846,17.23596972676678,128.21206982436001,126.14870890594267,104.9553693451824,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps300,I0.2,FGO,FGO-G,20,20.0,14.183706666969778,1.9362164214055473,0.005872055244524901,0.0004969272640887342,14.595292708498892,5.257204175101964,5.95,5.0,10.0,3.7768151350488934,0.0033413495152541375,0.0015210843504415768,-42.11716696083859,67.41694147248019,78.04900736355192,60.23419473940849,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps300,I0.2,BLS,BLS-G,20,20.0,14.481149078498238,1.9110949690342327,0.0059047397519695535,0.0005221390887437853,10.568642447748426,4.500845700818706,4.95,4.0,12.0,,0.003501671935222951,0.0015877086565329877,-46.095154661879135,67.50550511185689,80.33621127915573,62.454834292774834,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps300,I0.2,EKF,EKF-G,20,,153.4969566005379,39.772507498823806,0.12377012329833519,0.04850112617718025,2.011508586101263,0.39040563773914905,,,,,0.009751594986755536,0.008408391027515795,-11.95150926394017,61.766671825800714,61.377554812002764,50.77652206469829,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps300,RIC0.5,FGO,FGO-G,20,20.0,14.445667222026861,1.6125527524553385,0.023473964332918276,0.0002866773454798232,15.07104793649778,4.490886699783894,5.65,6.0,8.0,2.6665907333055054,0.002987857553514919,0.0009869379312663895,-15.408248860380263,16.223936226518255,22.078709977972775,18.929319503481384,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps300,RIC0.5,BLS,BLS-G,20,20.0,14.62245382930455,1.5486270769292825,0.023493071168802414,0.00030307772135149515,9.458806916450703,2.402948664812116,4.4,4.0,5.0,,0.003088053357741017,0.0009954237276673585,-16.214341917061756,16.447181697993827,22.801078490279092,19.611527030138312,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
eps300,RIC0.5,EKF,EKF-G,20,,153.3935678529827,40.52337708657026,0.12699346656869373,0.04755738813833361,1.6822525902505732,0.3227918219460413,,,,,0.018920690953648137,0.014919853478308537,-17.622843724784254,13.320819570011395,21.88919010068957,19.61837951702364,1656,1.0,0.0005222881147887574,1.7418600833826683e-05,0.000366093047667585,1.2096448118016483e-05,0.00021788013808891684,7.262068598878361e-06
