sweep,value,config,mode,dt,epsilon,n_states,seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,runtime_s,q_mode,q_pos_R,q_pos_I,q_pos_C,q_vel_R,q_vel_I,q_vel_C
epsilon,20.0,deltaRIC0.5,FGO-G,60.0,20.0,1657,6,28.44404902991721,24.989141183430302,13.58700659199523,57.23924173371697,0.014386364296481163,0.00763442915305535,0.012193562612216602,0.4859138708708026,0.046658552684575194,0.05680442701406396,0.03261646289453812,0.08042137227606963,-2.5848470481250843,10.879834078000385,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,20.0,deltaRIC0.5,FGO-G,60.0,20.0,1657,7,26.062151228847995,22.96528067736994,12.321997000687912,69.11312352346762,0.014309317187724442,0.008425234451642194,0.011565983867089197,0.4555667761935635,0.029108718713365955,0.058193593030534396,0.042041757596571805,0.07746819448487377,-1.2002493107011105,10.08643536100044,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,20.0,deltaRIC0.5,FGO-G,60.0,20.0,1657,8,21.094817727594183,18.2744523969449,10.537349028679682,74.0466674691941,0.010374950163282276,0.007451358339094238,0.007219200079856609,0.25096487797757505,0.026355212447555898,0.044490274380703854,0.012427771620119987,0.05318299770667294,10.75734210250448,7.97351003499989,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,20.0,deltaRIC0.5,FGO-G,60.0,20.0,1657,9,31.897421651955803,26.010338447651982,18.463688739828125,119.13506290615322,0.013331495663042535,0.008104567467421676,0.010585119875548506,0.41024679054549845,0.043614136517582724,0.03567560570067063,0.04698041777087025,0.07336280665439107,1.509163869304757,9.104927024000062,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,20.0,deltaRIC0.5,FGO-G,60.0,20.0,1657,10,26.671062430482475,23.24536569467405,13.076641193042057,59.83233665338946,0.015111163286930818,0.008490479760308324,0.012500360367768623,0.4888664107324929,0.0296298196610717,0.061118734137076136,0.05653840178687575,0.08837429916146675,-2.826450831884358,9.301362732000598,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,20.0,deltaRIC0.5,FGO-G,60.0,20.0,1657,11,31.123444455685764,25.877100086017204,17.29290276166513,67.98124863516828,0.010975582967204215,0.008545243872526581,0.006887831925143806,0.242477432561225,0.02235677445576012,0.006988018748326108,0.025401717506230104,0.03455293073472932,11.222967592852001,13.46084011000039,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,20.0,deltaRIC0.5,FGO-G,60.0,20.0,1657,12,27.361775297442758,24.23408351197815,12.703383162064245,68.31089326186057,0.013382870970939412,0.009083328796652402,0.009828243657781283,0.3640550378400373,0.05055042034781132,0.05200409002719897,0.037049570155815115,0.08143980000975014,3.7859923499563592,7.669523694000418,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,20.0,deltaRIC0.5,FGO-G,60.0,20.0,1657,13,23.76967225540434,20.337983396811122,12.302997621733248,49.840525622178916,0.012440377273699952,0.0075598561638776625,0.009879856349839868,0.3756881531279257,0.06268059968873207,0.056567996382953734,0.026864934774528004,0.08860316310697146,2.9058548096181767,8.940234523000072,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,20.0,deltaRIC0.5,FGO-G,60.0,20.0,1657,14,21.377475473733064,18.212170158838386,11.194343023848043,49.22438870521382,0.012334230977083858,0.007940318809199313,0.009438463381521944,0.3700630651714978,0.03594814412081104,0.018548340705032085,0.032278120740465543,0.05175120372683734,3.4127234385978227,7.998487230999672,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,20.0,deltaRIC0.5,FGO-G,60.0,20.0,1657,15,22.46004078619917,20.19200036734655,9.83547422765201,46.8869567866528,0.009628328105306398,0.006604677240237152,0.007005921827691658,0.2680137510966896,0.025327084655035748,0.016166210094082478,0.023987584557522035,0.0384475198008094,9.964406074359431,7.834078605000286,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,30.0,deltaRIC0.5,FGO-G,60.0,30.0,1657,1,37.33024679247935,31.901576431522887,19.386509401414116,82.94189434126098,0.014246993924712808,0.010705719254930688,0.009400234631402027,0.3339748405159285,0.01792266361009731,0.018990913852635072,-0.004563982707658509,0.02650861403383283,8.5621662272315,8.185728414000096,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,30.0,deltaRIC0.5,FGO-G,60.0,30.0,1657,2,28.112048020871867,25.7641982077421,11.246925563903437,62.29944808494302,0.01613673742051096,0.007882011386873368,0.014080773809550284,0.5643971893186682,0.0027462155167333746,0.010064199663910478,0.013941290823677899,0.017412334833955167,-10.790329978970476,9.971710462999908,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,30.0,deltaRIC0.5,FGO-G,60.0,30.0,1657,3,22.67634814800515,19.6425745077721,11.330756022267805,66.51204585600789,0.011822422247933341,0.006810608286399789,0.009663606085600336,0.37904812762331797,0.02003569303380015,-0.003521939325985435,-0.01494140437586472,0.025240416333406627,4.263267795862703,7.686740299000121,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,30.0,deltaRIC0.5,FGO-G,60.0,30.0,1657,4,21.018650137335776,17.881270505765052,11.047344418247402,48.127549515800546,0.012314151529431347,0.007350548183227354,0.009879664432350391,0.3785914245076146,0.003426388195447494,-0.00859705257223814,0.004855456435742811,0.010451072011766288,4.505823028601299,7.693310728000142,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,30.0,deltaRIC0.5,FGO-G,60.0,30.0,1657,5,33.0046947073392,30.21344212476912,13.283741479639346,62.206757999200285,0.014755986483758175,0.00940816237816728,0.011367744621291056,0.44713895566021383,0.017166863834455093,0.01930587500848735,-0.0017431068233542124,0.02589317371724993,-1.6888354501752474,8.539592861000074,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,30.0,deltaRIC0.5,FGO-G,60.0,30.0,1657,6,28.439827495968277,24.982913005652513,13.589622722961517,57.26889405852092,0.014248944293570834,0.00764518823151779,0.012024288352578153,0.4785100704269775,0.011069703172759349,0.019349094477579265,-0.0031534972999036626,0.022513780905387408,-3.4447708500265435,10.470938640999975,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,30.0,deltaRIC0.5,FGO-G,60.0,30.0,1657,7,26.06346210632075,22.96608011024451,12.323279650216875,69.11951346732062,0.014313614975346587,0.00843958451242935,0.011560838504192884,0.4550299981075381,-0.006282488575262979,0.019585858133903677,0.004636951641185161,0.021084990444920775,-1.8511414860713558,10.115296716999637,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,30.0,deltaRIC0.5,FGO-G,60.0,30.0,1657,8,21.091765794517134,18.271333345458544,10.53664852360074,74.04260127269842,0.011003751945507373,0.007488290341751023,0.00806275788027246,0.29026232572760374,0.010987647745885565,0.027462932654574668,-0.0035186041244910093,0.029787944675023364,12.99174370401306,9.624027220999778,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,30.0,deltaRIC0.5,FGO-G,60.0,30.0,1657,9,31.898108663218327,26.013490995182558,18.4604339746941,119.12466167654303,0.013440912201047142,0.008121836640771657,0.010709523349658327,0.41532350477707275,0.007262996211433115,-0.0012524772484013846,0.009440715368919328,0.01197693282531068,1.9429966295829217,8.017862824000076,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,30.0,deltaRIC0.5,FGO-G,60.0,30.0,1657,10,26.674477919866845,23.250642946396074,13.07422559376525,59.805914700421155,0.014926811028641691,0.008489240691576859,0.01227772291450067,0.47907431652302995,-0.004671523482600193,0.023579669733432507,0.01944092105773354,0.03091558454823821,-3.6250039294209273,9.815776687999914,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,30.0,deltaRIC0.5,FGO-G,60.0,30.0,1657,11,31.12380544972944,25.878543485706086,17.291392446272997,67.96852218707276,0.011601103324927618,0.008590566832846612,0.007796650553028675,0.28312061553198237,0.008659022843770736,-0.007334523884233446,0.010620063943895142,0.015542190173516598,13.47227585591827,7.697313448999921,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,30.0,deltaRIC0.5,FGO-G,60.0,30.0,1657,12,27.3606875806375,24.233608682083684,12.701946115807983,68.31008686593661,0.013597121303828867,0.009102093193718812,0.01010116860783417,0.3763286450625685,0.01607164883082346,0.016320668380253256,0.0024337441242880953,0.023034435590697993,4.908775130648792,8.011132622999867,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,30.0,deltaRIC0.5,FGO-G,60.0,30.0,1657,13,23.770884869429644,20.342165503542628,12.298425513136197,49.84105311974267,0.012510107122523621,0.00756624535798005,0.009962665878160403,0.37901287439401504,0.026047972846853673,0.01923214492664782,-0.008236826570434008,0.03340984285897525,4.300600321699676,7.6814489959997445,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,30.0,deltaRIC0.5,FGO-G,60.0,30.0,1657,14,21.381255220847603,18.214739972995588,11.197380163912436,49.20260753614946,0.012544669730027309,0.007968720363199738,0.009688562040292115,0.37951811386318846,0.0018904606127632118,-0.015491976306670985,-0.002524030168775837,0.015809677400496026,4.539519409963759,8.01999459999979,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,30.0,deltaRIC0.5,FGO-G,60.0,30.0,1657,15,22.44715443113165,20.182248294990757,9.826067159062971,46.88551291342597,0.010422194507852643,0.006643423803794794,0.008030383460500907,0.3118240621095424,0.007634650026884571,-0.0022107414893067223,0.005241912761788203,0.00952118208878229,11.359806780877989,10.786498935000054,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,50.0,deltaRIC0.5,FGO-G,60.0,50.0,1657,1,37.353653205008925,31.92267564733564,19.39686024270623,82.94105774129993,0.01533046062777772,0.010829615827684234,0.010850919043316745,0.3818648201524761,0.019550317957380936,0.017447843713157662,-0.005891043129670148,0.026857895889832856,7.687191591123337,7.841331126000114,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,50.0,deltaRIC0.5,FGO-G,60.0,50.0,1657,2,28.115652895162782,25.76983397957929,11.243024254452001,62.30201558258736,0.01562819956912498,0.007953274541611046,0.013453105434737352,0.5195291458321194,0.0052404697155353785,0.008901749418965266,0.012992707105547896,0.016598617517373147,-11.912904278831775,10.43704862300001,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,50.0,deltaRIC0.5,FGO-G,60.0,50.0,1657,3,22.69431865807245,19.655611029179305,11.34411981705678,66.51361417383144,0.012676406832398254,0.006918519122274964,0.010621929360299324,0.3978720809598235,0.020367514309397206,-0.005882796090966258,-0.01697797530328815,0.027160533396648347,4.609394570410586,7.696320025000205,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,50.0,deltaRIC0.5,FGO-G,60.0,50.0,1657,4,21.032312572242144,17.8957635683725,11.049878661840884,48.12898923425943,0.013012720023692219,0.007463922652159107,0.010659303028696884,0.389731661202351,0.004132003510632476,-0.011311058467410873,0.0027949431668615743,0.012362249146941366,6.209873527983291,7.709519709999768,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,50.0,deltaRIC0.5,FGO-G,60.0,50.0,1657,5,33.00257709551197,30.208949289498392,13.28869736918278,62.20726802304725,0.015051562489890334,0.009503966971997038,0.011671509978672992,0.4443249879945973,0.017387730282526603,0.01688653871855128,-0.003968292439013088,0.02456085705248399,-2.5614585419370997,9.338612219999959,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,50.0,deltaRIC0.5,FGO-G,60.0,50.0,1657,6,28.43709430942216,24.98276420326293,13.584175555665299,57.18344699109225,0.014469021878518977,0.0077442942570971835,0.012222049770007994,0.47018734941923707,0.01191462429060175,0.017076297015214403,-0.0053014022366897895,0.021486345836674907,-4.821631291004451,11.727633460000106,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,50.0,deltaRIC0.5,FGO-G,60.0,50.0,1657,7,26.071683565187904,22.977495209778418,12.319391129755509,69.1189848792465,0.01478500551380438,0.008541684287359153,0.012067974874779433,0.45963853767393387,-0.005195962629486017,0.01725117925547759,0.0024188033444602075,0.018178333888748094,-3.9702661519986577,9.77196681299938,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,50.0,deltaRIC0.5,FGO-G,60.0,50.0,1657,8,21.087805965318815,18.26849024069823,10.533652014208995,74.04597084113415,0.01256288869245783,0.00761006211365961,0.009995655402489999,0.35377801255611163,0.013540661793459585,0.026851568925755576,-0.0038837086121255027,0.030322260274645695,12.690813517652714,8.032289119999405,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,50.0,deltaRIC0.5,FGO-G,60.0,50.0,1657,9,31.900439308402355,26.022057134983008,18.45238658094778,119.10257753033119,0.013997518621118752,0.00822109354827472,0.011328907644564942,0.42382032533128333,0.007811086807661738,-0.0038448496067312044,0.007242971105388296,0.011325041988827153,2.1268148116232624,10.766488186999595,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,50.0,deltaRIC0.5,FGO-G,60.0,50.0,1657,10,26.680017596189728,23.261089664524885,13.06694480557437,59.73261240669815,0.014943675108995129,0.008566341155375093,0.012244640663283162,0.46209769785564614,-0.003967580624405442,0.021003272226889025,0.017232453291381566,0.027456084693335513,-3.85233360329039,7.993587949000357,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,50.0,deltaRIC0.5,FGO-G,60.0,50.0,1657,11,31.126476535897442,25.87472216229949,17.30191592175796,67.974609316747,0.013171072334124399,0.0087140840333478,0.009876329575833833,0.3503190545725879,0.011205325661208576,-0.007710833034429598,0.010287903972716173,0.017054537150284068,12.748653307096902,7.651596046999657,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,50.0,deltaRIC0.5,FGO-G,60.0,50.0,1657,12,27.347755690666762,24.224990306652558,12.69053135053792,68.31048868383779,0.014324829480868533,0.009208172719946912,0.010973162480141527,0.39700787004900867,0.01686452663876914,0.013867827686292022,0.0004026755691242112,0.021837835311688085,5.517453175110859,7.643834966999748,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,50.0,deltaRIC0.5,FGO-G,60.0,50.0,1657,13,23.787208810325115,20.37310552375611,12.278757034158915,49.84071873668629,0.012924092187365422,0.007646703735779386,0.010419216901703193,0.37774002222302555,0.02651951879793646,0.015976432756609427,-0.010324030738477485,0.032636128624418614,7.770845567769356,7.793376046999583,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,50.0,deltaRIC0.5,FGO-G,60.0,50.0,1657,14,21.396527660692,18.22797293024235,11.2050166795552,49.17354396076701,0.01335116801042903,0.008081017238998525,0.01062783362805949,0.39654063930702665,0.002853327073623624,-0.017871555969294906,-0.004573597823167075,0.01866686329303326,5.332647760145846,7.982113684000069,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,50.0,deltaRIC0.5,FGO-G,60.0,50.0,1657,15,22.44787424073984,20.18661987752156,9.818728830583042,46.88645184308901,0.012057519301533304,0.006759627692917074,0.009984548320279535,0.37174445932311706,0.009751603014635624,-0.002985451224063407,0.004458183269517635,0.011130232631482561,10.421948121536843,10.715493057999993,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,100.0,deltaRIC0.5,FGO-G,60.0,100.0,1657,1,37.3884376331704,31.965609846822353,19.39317033829708,82.9408079163209,0.017802256573623,0.011149482397835576,0.013878378196801598,0.4173537364853458,0.031789771040538595,0.017080629641836653,-0.005349778859740806,0.03648229139760255,4.883926109981985,10.670160143999965,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,100.0,deltaRIC0.5,FGO-G,60.0,100.0,1657,2,28.10242034505415,25.766851416357586,11.216746290144242,62.28836174867233,0.016980039626148854,0.00823249906563272,0.01485084862356161,0.48338491097967673,0.017467152113525675,0.00835965184909615,0.01343628319745127,0.023569448193737002,-13.553198972067548,8.122019043999899,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,100.0,deltaRIC0.5,FGO-G,60.0,100.0,1657,3,22.71638346634422,19.66493533626118,11.372088463016079,66.51289527506292,0.015391181488484654,0.007223734512800036,0.013590663239888418,0.41395262128387594,0.03084580089113509,-0.006494000625813623,-0.016537500061081456,0.035596690646939176,4.492574161098673,7.784786371999871,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,100.0,deltaRIC0.5,FGO-G,60.0,100.0,1657,4,21.091804233026892,17.95381151533164,11.069094718009968,48.12797777781267,0.01559400138628078,0.007803537254390712,0.013501025351974685,0.3979569541504758,0.015725056070429178,-0.013209993090590733,0.0032034597653840535,0.020785655157825333,10.361697478563656,7.639705210000102,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,100.0,deltaRIC0.5,FGO-G,60.0,100.0,1657,5,33.016139527769994,30.220031518015446,13.29718633272954,62.23458033211182,0.017080273543839043,0.009811022939583232,0.01398140097455686,0.44299451858956856,0.027670558577465254,0.01680693543481493,-0.0033712232125167607,0.03254993143844677,-5.012159219646492,7.643756098999802,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,100.0,deltaRIC0.5,FGO-G,60.0,100.0,1657,6,28.436397044198277,24.982358311031614,13.583462374318191,57.004696799403234,0.016408626429552476,0.00804980896405007,0.014298377423571781,0.4589003736284251,0.023995601810059553,0.01658188277010253,-0.004847280585340896,0.029567615248805225,-6.642652843838732,9.410807647999718,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,100.0,deltaRIC0.5,FGO-G,60.0,100.0,1657,7,26.08143492466764,22.996135960932698,12.305241915377813,69.10565376500361,0.0167542123598121,0.008848220683193566,0.014227179008474809,0.45143177594474815,0.008407947254953974,0.01651697360774451,0.0029712651900604126,0.018770519732566854,-5.8360018566945655,10.34834642900023,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,100.0,deltaRIC0.5,FGO-G,60.0,100.0,1657,8,21.075649871327602,18.252800862011625,10.536521161680401,74.04603302431804,0.01560842339388723,0.007906889935469414,0.013457487595804002,0.4041403474333857,0.02550202437170157,0.026339194894705154,-0.0033485065321492424,0.036814656466575495,10.594268183587701,8.472425015000226,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,100.0,deltaRIC0.5,FGO-G,60.0,100.0,1657,9,31.869371093061613,25.999152952490665,18.430975547166977,118.99564037166994,0.016330977575406743,0.008519991980333179,0.013932356772043134,0.43194434450533775,0.01946946767215063,-0.00466274340236339,0.00800840418532911,0.021562371972229738,1.826176832702913,8.295283059000212,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,100.0,deltaRIC0.5,FGO-G,60.0,100.0,1657,10,26.650091438729046,23.250070835298285,13.025420524736683,59.36611335128835,0.01666207910192682,0.008826116923989932,0.014132393287866179,0.444107521089647,0.007427464290599817,0.01988356072120334,0.01758516644085506,0.027563767730382775,-2.5240688170433714,9.577226649000295,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,100.0,deltaRIC0.5,FGO-G,60.0,100.0,1657,11,31.14838132435586,25.881954585114734,17.330495837728918,67.97726108033284,0.01622686588045372,0.009042184004255192,0.013474052275964524,0.4061377348869108,0.022983296735041292,-0.00791791912840123,0.010598390038402017,0.026518884658691073,8.725103761578794,7.958973049000633,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,100.0,deltaRIC0.5,FGO-G,60.0,100.0,1657,12,27.336863698889783,24.218570487147936,12.679312301963579,68.2998902670622,0.01665386786945872,0.009526343668609829,0.013660164395823607,0.4095560002632997,0.028177167134710746,0.012719534963000267,0.000840004555673679,0.03092644378304693,7.612815365664574,7.6505166609995285,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,100.0,deltaRIC0.5,FGO-G,60.0,100.0,1657,13,23.822705934050866,20.43954509437915,12.237087658225862,49.841253978559784,0.015492171344405834,0.00793541623217216,0.01330550796424578,0.39095545763983813,0.03762954774263283,0.01413588674018429,-0.009998944239452912,0.04142203571953086,12.15864752348898,9.900525048000418,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,100.0,deltaRIC0.5,FGO-G,60.0,100.0,1657,14,21.432552212308078,18.25558180213611,11.228892527708544,49.267536763657475,0.016021994079225537,0.00840500232657212,0.013640389663241128,0.4146474416533549,0.015600865128860941,-0.01867980151913229,-0.004272641111127851,0.024709865228843036,5.234776049745051,8.139142510000056,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,100.0,deltaRIC0.5,FGO-G,60.0,100.0,1657,15,22.39517026816356,20.144970057624214,9.78385571834852,46.88667097196233,0.0151598398028929,0.007059257100963345,0.013415946930122916,0.4117211382425642,0.020965995173903296,-0.003476614113918919,0.004826090338835187,0.021793369342252584,9.002252422507809,9.92163082099978,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,200.0,deltaRIC0.5,FGO-G,60.0,200.0,1657,1,37.53791088240984,32.13340711725691,19.404610288598064,82.94387075788886,0.021805933230377654,0.011773076071577106,0.018354656190202715,0.42814821083841065,0.06451526517163186,0.015127415529468502,-0.0036779315461233364,0.06636704996626827,3.1146511069928238,9.304086633000225,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,200.0,deltaRIC0.5,FGO-G,60.0,200.0,1657,2,28.12051345699708,25.803167195766008,11.178543722350357,62.28938056122479,0.02070868624543533,0.00886587348483934,0.018714859693909142,0.463704978671508,0.04835532102103279,0.007138286252028725,0.01482348916829479,0.05107766667326916,-16.153927414263308,8.02171046300009,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,200.0,deltaRIC0.5,FGO-G,60.0,200.0,1657,3,22.88185836922776,19.746974909932995,11.560122159210753,86.9698016363985,0.01997759613160294,0.00782018340476632,0.018383391382257364,0.42312901870142333,0.05998388818322753,-0.007532105177251003,-0.014866940816673169,0.062256127242429536,3.3689695770262915,7.6577146889994765,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,200.0,deltaRIC0.5,FGO-G,60.0,200.0,1657,4,21.32121191532493,18.15202769684318,11.184720292936781,61.39775549491097,0.02016753901358405,0.008481549156536606,0.01829734827153071,0.4056577953147302,0.04729803318919035,-0.01693504708725846,0.00481283291569945,0.05046843690949674,17.170402841795294,7.6831015730003855,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,200.0,deltaRIC0.5,FGO-G,60.0,200.0,1657,5,33.05492109977207,30.239944028646313,13.348168191047613,69.15809668171045,0.021072427552365002,0.010445990659120033,0.018301051393273798,0.4404046651654217,0.05630466098023368,0.016024175869259416,-0.0011537909073464636,0.058551859866667604,-9.21137560643183,9.94546497400006,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
