seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,n_iters,converged,rigid_dev,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
58,14.03297206448445,11.994247458881537,7.28438966954094,41.48525560192445,0.014745681328499776,0.0017576354928971064,0.01464055447432833,0.46821380757364084,10.046329315999174,5,True,4.155901881272979,-0.001767761447680094,0.0008767302450480852,0.0012906873973601574,0.0023578614073330164,-10.50599606421747,deltaRIC0.5,FGO-G
59,9.5495513530445,7.955658077927412,5.28218095028392,34.19619348918632,0.01646023364881419,0.001671864671940769,0.016375107947499804,0.53120547610584,70.30855328099824,24,True,3.314935677530614,-0.0020226866829575196,0.0006981674155208673,0.0010093036417440082,0.002365881019566812,-29.10503654119384,deltaRIC0.5,FGO-G
60,19.92162029548335,18.738978497852774,6.761777876744073,48.06214967553046,0.013079800066111777,0.002213733400347638,0.01289110368438804,0.3541621913005224,99.6645197329999,20,True,1.2856780049624692,-0.0005856432993799343,0.0017018634517939057,0.002653510713995777,0.0032063119611090343,37.25658597121219,deltaRIC0.5,FGO-G
61,10.813985507764063,9.315962589465924,5.4913680985527185,38.37493436077655,0.013954902565901255,0.001693011203746017,0.013851823659279955,0.4308895790891093,13.611684295001396,6,True,1.660723870415984,-0.0024336048823116463,0.0009457133675938589,0.0014590724717880033,0.0029909361368618947,0.5447657230542973,deltaRIC0.5,FGO-G
62,14.520128165304843,11.768797248499546,8.504677140291017,46.073905453301165,0.014529370671384654,0.0018574177399355049,0.014410156537868191,0.4581422283120101,18.40909351099981,7,True,5.815415663011905,-0.0008147868005871639,0.0009395194684457264,-0.0005032850922818688,0.0013415924292096973,-7.458667074970435,deltaRIC0.5,FGO-G
63,19.813559357273835,17.18472025963473,9.86217643333931,51.16674686504372,0.013911202937639916,0.0022810467894924997,0.013722914876816348,0.4243812727212169,61.52301696599898,13,True,1.7310195821248882,-0.0013670724356910635,0.0008088103509749089,0.0003041852717607929,0.0016172785498567153,2.5882070394218317,deltaRIC0.5,FGO-G
64,12.891445701448498,12.158679073627177,4.284378071311583,39.18537069316898,0.015481525602587592,0.0017830927702741687,0.015378498468841852,0.49716275383018776,35.3163907019989,12,True,0.7337402511040664,-0.00312379808072788,0.0007539393128409566,0.0021587848563942025,0.00387129061073994,-19.003580644268368,deltaRIC0.5,FGO-G
65,9.328728432075827,8.03029858640173,4.747576094456442,39.46086935260277,0.01476715215209673,0.0016111645597267686,0.014678996268296263,0.4696061870567665,7.899344127999939,5,True,5.472704024365515,-0.001837793340554117,0.0009367629895936647,0.0005025788025195821,0.0021231096801624587,-10.843370976166625,deltaRIC0.5,FGO-G
66,14.587540672621945,11.482026304227206,8.997744985519095,51.18051964099565,0.014375278149686503,0.0018549680320825493,0.014255094369410748,0.45117005754686096,128.31425151099938,34,True,5.906934563745018,-0.0010052783057448722,0.0009907685550258893,0.001605126465780371,0.0021374371973880203,-5.4502650459398865,deltaRIC0.5,FGO-G
67,10.845727574522751,9.531118732368611,5.175672162169402,31.47973633553827,0.01644695388209732,0.001659882540069293,0.0163629790060676,0.530796042931265,18.376247801999853,7,True,4.101541589104798,-0.0020294417055772285,0.0006255139503473783,0.0011526520873715862,0.0024163005137890995,-28.884072251137695,deltaRIC0.5,FGO-G
68,11.379026165634667,10.343664357271297,4.742451279909348,42.99415582958851,0.015880919409788478,0.0018405280144627738,0.015773904333682708,0.5111995257035467,25.09606180100127,7,True,7.478704332409794,-0.0030855819728962675,0.0003486339400549099,0.001954005903642364,0.003668855517336414,-23.115174780832604,deltaRIC0.5,FGO-G
69,13.704918193372603,12.368128581565202,5.903742717709271,37.44318873943007,0.015184116651697058,0.0017181058065279444,0.01508660037682177,0.4859305447205248,41.75619929599998,18,True,7.445278593542232,-0.0012752484311634449,0.0006744214054178466,-0.0006936189641156276,0.0016006904949587997,-15.494672059678123,deltaRIC0.5,FGO-G
70,14.371045208827308,13.16912306072847,5.753358862920683,40.72199289052081,0.015355873702853356,0.0019330941586844061,0.015233712750069942,0.49191717244903815,21.199283972000558,6,True,4.506506424991219,-0.002911201602350033,0.0004917928151221274,0.002383424796121414,0.003794426004193197,-17.325993205347913,deltaRIC0.5,FGO-G
71,13.76833439393706,12.566779574498618,5.62521849435509,38.1092158795522,0.016406892206937595,0.0018179055504414677,0.01630586800203361,0.5287766811165805,45.27047786299954,21,True,4.290212378334903,-0.0031502146875442283,0.00024387586697371955,0.00159985251457484,0.003541589485598663,-28.256606694601942,deltaRIC0.5,FGO-G
72,10.855218486584542,10.382906649742308,3.167178222680838,33.56916619004843,0.015548425643306047,0.0015979445342905313,0.015466095604603903,0.5001790886618533,15.937023133999901,6,True,10.96536715022426,-0.002113582160091887,0.0008529259326521821,0.0007106138003231122,0.002387401132457413,-19.680766691184544,deltaRIC0.5,FGO-G
73,14.716338047319052,14.088387420590784,4.252992524130477,35.87174773979627,0.013493887251542465,0.0018887123388188836,0.013361053807934972,0.40009056307271734,25.33192106000024,5,True,1.7483448778893167,-0.00234588448906764,0.0010708249901986155,0.000699011740271871,0.0026717892148745413,9.642915321775945,deltaRIC0.5,FGO-G
74,16.214868999309058,13.773227879816156,8.556878545089257,45.71874445540484,0.015469563157309551,0.0019167570181901257,0.015350355918062877,0.49670036572013526,98.46662173199911,15,True,1.4419782688093243,-0.0009619176470673785,0.0009286463366612319,0.001945407164662294,0.002360567434887924,-18.759468390220718,deltaRIC0.5,FGO-G
75,12.143233417913443,10.539791556771025,6.0308301071865715,31.84794902958392,0.013160529629665099,0.0015458628670153294,0.013069424169781779,0.37595760909584075,26.10624096200081,6,True,5.3881399940596735,-2.9071082656484393e-05,0.001998736465753659,0.0006727338291647733,0.002109114362068341,16.525282045578933,deltaRIC0.5,FGO-G
76,12.464857223921507,10.651813007643366,6.47391267032139,37.49935871516833,0.014617795648373065,0.0018556075266986341,0.014499540348730158,0.4622067142202693,18.299552390000827,7,True,5.273849907048015,-0.0015105969519390028,0.000878752013805717,0.00024185213094018998,0.0017642564173654916,-8.746398610928736,deltaRIC0.5,FGO-G
77,12.221898486506795,11.048301652823815,5.225881093431771,49.09970555642488,0.015660301806969076,0.0017506837603067746,0.015562138640198432,0.5036387108691506,25.492505084001095,7,True,2.84066261731377,-0.002913456840973494,0.0005212882457067414,0.0010807346568511011,0.003150866483659111,-20.959264154560515,deltaRIC0.5,FGO-G
78,10.791871689999544,9.418169763655955,5.269020105899232,39.972590219703875,0.014552804469667975,0.0017464721187977006,0.014447627939238003,0.45985841862666177,25.892066401000193,9,True,8.92892788335336,-0.0019483642625399145,0.0008540767526928894,0.0010865179159559313,0.0023887426777964922,-8.033714257086103,deltaRIC0.5,FGO-G
79,9.961483976548855,9.046416691792183,4.170552487801029,39.754048213560104,0.01411692638279207,0.001705413177675968,0.01401353547077182,0.4394084579803987,28.27691277899976,6,True,4.899977245808259,-0.002946184732560697,0.001004843384702525,0.0015020530236204976,0.0034562809480598727,-1.9527870627716766,deltaRIC0.5,FGO-G
80,12.412678751665403,11.087196222252068,5.581099687456342,42.09140875145267,0.016392275234718204,0.0017124985604455225,0.01630257758917981,0.5287874096336469,58.69143147400064,14,True,8.755794521244894,-0.0027160005314330604,0.0006380544787720765,0.0008375628810857183,0.002912951078270691,-28.325693725746532,deltaRIC0.5,FGO-G
81,10.689304613851693,9.864544846419845,4.117279210921065,40.51669190801904,0.016829098189906258,0.0018399046813887038,0.016728218573682913,0.5420839376599312,174.35531756300043,47,True,2.8893738336237123,-0.0031274543483869044,0.0004430598681626208,-0.00012667063042287596,0.0031612209977526346,-32.522745458023564,deltaRIC0.5,FGO-G
82,18.237278246841775,17.418054901854475,5.404598161631588,40.82284592664625,0.01594668359662638,0.0021434845399931866,0.015801967971038385,0.5125366375208299,205.79292063399953,53,True,6.163925392922688,-0.003255222525970547,0.0004589285382623487,0.0012150072739063322,0.0035047584470920363,-23.19691684537247,deltaRIC0.5,FGO-G
83,15.284367403559202,14.376511889120536,5.189199632791068,36.82629133283657,0.016732124789643487,0.0020275265615875082,0.016608827051247756,0.5387057210093278,22.30767971500063,9,True,3.1650009321689474,-0.0019530818882377843,0.0006503415946137459,-0.0011936192900670606,0.0023795377831560926,-31.26682571056881,deltaRIC0.5,FGO-G
84,7.920047271024612,7.186560136170971,3.3287388279140586,37.534727862747836,0.01518648414275504,0.0015245596635032116,0.0151097656649787,0.48688428848325294,24.661101570998653,7,True,8.319747662856326,-0.0022258854059360456,0.0010359809689690636,0.0009127325025491961,0.0026193325542272924,-15.894853510784742,deltaRIC0.5,FGO-G
85,15.488619120149897,14.205333588181864,6.172991162924594,38.57240789936101,0.01534983901589431,0.002061722929448585,0.015210748054453379,0.49087512861339466,18.309859232000235,7,True,3.198542045661536,-0.002279583885919978,0.001050677797234667,-0.0017501183235789641,0.0030599576260260147,-17.155310315771203,deltaRIC0.5,FGO-G
86,12.071649124940022,10.913600267917694,5.159267563111263,39.10631476761484,0.015268873249672825,0.0016607416212999302,0.015178288031983594,0.48914622138559416,20.887584778998644,6,True,8.883622623156148,-0.0033144546940742647,0.00040245410659667247,0.0012030685214590164,0.0035489368963554477,-16.477674444533477,deltaRIC0.5,FGO-G
87,13.617076338976783,11.319241421804113,7.56964607207202,38.22771031521653,0.013500422039967349,0.0017977754091091905,0.013380186801223607,0.4012053107456467,26.151640265001333,8,True,4.040934586662325,-0.0015237950397208322,0.0011037249767066326,-5.961508121155035e-06,0.0018815407747011352,9.266730565468606,deltaRIC0.5,FGO-G
88,14.17099283947442,12.915621141813737,5.831275038751759,46.67088585293583,0.014313140090033705,0.0018814758294798878,0.014188940338870023,0.44784400509159517,9.503676129999803,6,True,3.3279391364224518,-0.0026546212048939033,0.0009926357471390368,-0.00021420713789516155,0.002842221695416434,-4.40119449258782,deltaRIC0.5,FGO-G
89,12.264508340799377,10.58264211796803,6.198858817923397,38.114110824982106,0.01483918622025108,0.0017287878429219736,0.014738138969132257,0.4720838493097266,17.579391133998797,5,True,5.18496653852118,-0.0019563151156681835,0.0005637790912486063,0.0005220315183219748,0.002101792711387702,-11.542602892208379,deltaRIC0.5,FGO-G
90,9.939553999023698,8.698529711997777,4.809398564165775,34.90170245726014,0.014933049116184774,0.0016350141115246337,0.014843270689490984,0.47603631248904027,9.71364671000083,6,True,1.2436346035897337,-0.0022944456962858406,0.0007899110864424408,8.246078389517741e-05,0.0024280116059380566,-12.581900831472012,deltaRIC0.5,FGO-G
91,12.03038843719399,11.536137215341716,3.4128850110395903,41.92989631988685,0.01638311888557155,0.001882335297042767,0.016274624365811896,0.5282489010902122,9.962907583001652,4,True,2.4854840196972945,-0.0030560527244685165,0.0008828005556252849,0.001871144017635551,0.003690525031818246,-28.2763576567595,deltaRIC0.5,FGO-G
92,11.427864319386634,10.061428875283303,5.418831229142082,44.00296664477883,0.013847955609945303,0.001748508988283625,0.013737124549661292,0.42400441896474744,20.91810667000027,8,True,2.455203969356903,-0.002771955298986495,0.000917979761886345,0.00090123635133732,0.0030559204806054796,2.397839066281449,deltaRIC0.5,FGO-G
93,17.053262037072475,15.99951529456324,5.901631676417478,35.239148665833845,0.014139962117460764,0.0019794676726129037,0.014000722710499836,0.43981946010152606,38.519043174001126,10,True,4.4397723821508075,-0.0012726896513189367,0.001001377303119222,0.0027496742984189915,0.003191113316565649,-2.0462600056489464,deltaRIC0.5,FGO-G
94,14.367666741883623,12.884468983176175,6.357696644807761,40.257323395074025,0.013700005205434138,0.0018652892679107812,0.01357242935424382,0.4156634334609851,16.62122373800048,8,True,9.244785936865908,-0.0005515833833292239,0.0012510460130724654,0.0012846347687306414,0.0018760721853439044,4.822334558950388,deltaRIC0.5,FGO-G
95,11.207686553925972,8.947714024562913,6.749122285578565,39.39219959389942,0.015076042669198469,0.0017280393996651022,0.014976679952402603,0.4821400363033307,28.63314934799928,8,True,1.2703907949511377,-0.0009803213025569302,0.0011039712322012951,0.0008737775374636492,0.001715595967222761,-14.42657368871005,deltaRIC0.5,FGO-G
96,16.22763924746836,14.118224658563932,8.00075046706825,41.22512313946823,0.013958991788966365,0.002045540447284994,0.013808302431615243,0.4289509224577822,20.963155555000412,6,True,4.610871862219793,-0.0012096408225698019,0.0009071471138873966,-0.0006580188703440015,0.0016489801816851456,1.15807562815462,deltaRIC0.5,FGO-G
97,11.247417865347503,10.152459589428831,4.840658315017988,42.94147928155886,0.01652708024012174,0.001882574520791412,0.0164195095674959,0.5325756001229872,32.76633737700104,10,True,6.255482877432435,-0.002353284493636587,0.0004601009600962991,0.0002691478990368701,0.0024128989603851847,-29.495595705440792,deltaRIC0.5,FGO-G
98,17.29389413915968,15.222861053570089,8.206294891128422,51.764392498479985,0.015158097414654024,0.002200205769256153,0.014997566862830547,0.48301299948807214,15.09485480299918,6,True,1.0458260278758051,-0.0031447607228429764,0.00021619635171665763,0.0030056088241233736,0.004355450065157419,-14.727616492367815,deltaRIC0.5,FGO-G
99,10.011354615501661,9.212971552747291,3.917700397630681,38.99710279053813,0.01566474085827975,0.0016395056848992568,0.015578707496652022,0.5040079645659798,71.64567683799942,17,True,6.6995211987218415,-0.002364290788205936,0.0005397671350189093,0.0006709245834496391,0.0025162192448034094,-20.855519813107094,deltaRIC0.5,FGO-G
100,11.480934007081535,10.557958114196296,4.510140367420711,39.07188723432161,0.014213483015910173,0.001655444841573658,0.014116748981974358,0.443823316792006,18.929544551998333,9,True,1.2296720353083814,-0.002537862014185377,0.0008955028916897145,0.0003537184131742199,0.002714366546339714,-3.1902176166768186,deltaRIC0.5,FGO-G
101,12.436433273118375,10.804165663090087,6.159129555483545,41.14737309480822,0.014790657333560534,0.0017983422906457539,0.014680923314440512,0.4702554215975208,21.884663684999396,7,True,4.780225614888821,-0.0018676880052282963,0.0009052618689736613,0.0015418918139178395,0.0025855730316736722,-10.914745358357322,deltaRIC0.5,FGO-G
102,9.479010141196076,7.8927541204167095,5.249387169141093,34.64047563647193,0.013809176048151805,0.0015716314339376126,0.013719450344846498,0.42330049832289446,37.64538176000133,10,True,4.876820955508572,-0.0015586984638609191,0.0011119026436067214,0.0009588602469873253,0.0021413270099063806,2.6869157437831745,deltaRIC0.5,FGO-G
103,11.575718167683107,9.699378727845765,6.318172472435509,36.069206439917195,0.013819459874923452,0.0017386633196911467,0.013709650655482795,0.4225738754251752,12.483967079999275,5,True,3.7525843999151736,-0.0021696242808835753,0.0009562170334930231,0.0007822049364494266,0.0024966908294676016,2.9325517189718084,deltaRIC0.5,FGO-G
104,14.391801255537349,12.598430815089264,6.95726126980263,39.009064882288065,0.016473147765538196,0.0019255676207143321,0.016360219639213667,0.5310212138468974,24.898916161999296,7,True,5.0357358705706785,-0.00114996300467185,0.0009095266184916406,0.00010589751388800916,0.0014699890697914759,-29.049116037153,deltaRIC0.5,FGO-G
105,16.594246370083184,14.287006644436664,8.440998384838226,48.86552261751924,0.019519532412551093,0.0022863091149702345,0.019385173103055767,0.6156780164398366,17.396280160999595,5,True,7.700633134447612,-0.003005035403998324,6.904022811926591e-05,0.0017589595203036934,0.003482663194517829,-56.38758181614685,deltaRIC0.5,FGO-G
106,12.281610003566826,10.789266542571799,5.8676802701794735,44.090443894372996,0.015423338345439927,0.00197212678477146,0.01529673434634676,0.49391931600618805,14.762955162999788,7,True,0.887448117713866,-0.003810649007155942,0.00037542462720052683,0.0015352482064137085,0.0041254062299055745,-17.922015139418363,deltaRIC0.5,FGO-G
107,13.315341882336174,12.436121604390213,4.758277932646947,43.75533036223422,0.014397499035537192,0.0019302745499188533,0.014267516204309353,0.4521535304559924,37.260830350000106,11,True,2.383838193280534,-0.003068672772749026,0.0007047986169322895,0.00229494761653537,0.003896187654526183,-5.723658063085168,deltaRIC0.5,FGO-G
108,13.593918843811279,12.535168439870434,5.259675058043383,45.70347785022289,0.015603893068174966,0.0019445811488953784,0.01548225058053252,0.5007882557225878,12.46138640099889,5,True,1.417680336366623,-0.0031570556517496184,0.00030625288629371195,0.0009148187516409001,0.0033011641229968034,-20.086403962901386,deltaRIC0.5,FGO-G
109,17.635994059008357,14.86634963307589,9.487883591008188,60.94171469058911,0.014152690661863511,0.0021546695780433516,0.013987710748362402,0.4363386824586145,48.84238994400039,16,True,8.68236972617889,-0.004210949934318753,0.00042152305434872694,-0.0003898897609803109,0.004249917065120668,-1.0620197181560798,deltaRIC0.5,FGO-G
110,11.516217980429763,10.07171420483899,5.58425013308128,41.88702289743208,0.014539669327007572,0.00192535856495208,0.014411626505536788,0.45825962464958975,20.721987082999476,6,True,1.895259511923616,-0.0026852921595332258,0.0007601031559011373,0.0015295470189418126,0.0031824620771998633,-7.544432472685003,deltaRIC0.5,FGO-G
111,13.902402631962458,12.28417646570404,6.509670306600761,36.68541021866789,0.014105956579643728,0.0017422424098977104,0.013997949936042349,0.4390588443349934,15.268015150000792,6,True,5.604015382262625,-0.001905246856427345,0.0010569420857440281,0.0018314471070729477,0.0028462766314167505,-1.8444660859750002,deltaRIC0.5,FGO-G
112,11.044136524056816,9.859339317804224,4.976583142921005,33.189594845690415,0.013744588420973694,0.0016252405797021181,0.013648161191898845,0.4196709125818079,17.463819447999413,6,True,2.1486945887304607,-0.000727635200386878,0.0015717341524128514,0.0006830485651735385,0.0018618153971563954,3.839752189007413,deltaRIC0.5,FGO-G
113,11.214760113564392,9.995240278936421,5.085864348478217,35.5301787225854,0.015404047990531154,0.0017829603531895495,0.015300514595056635,0.4946371388191997,49.20208107200051,11,True,0.6599311400147215,-0.0016088020575409367,0.0008954602696233938,0.001279805749124674,0.0022423193149760184,-18.1357155889782,deltaRIC0.5,FGO-G
114,11.636264684202034,10.921151730979046,4.016354151433959,38.503712372724465,0.014377642406890809,0.0016991527932558132,0.014276886248954844,0.45251724335184246,30.63195706099941,16,True,1.309008152792119,-0.001441488517622047,0.0014236369262322635,0.00018648190092873662,0.00203455320489346,-5.729036671858921,deltaRIC0.5,FGO-G
115,10.27262472253924,8.574410553393003,5.657411276545759,44.908135524723996,0.016408812816439165,0.0018302907613439246,0.016306415111049924,0.5286804944253608,100.02858804900097,16,True,3.7150274397646434,-0.003285760518581926,0.00017818997423757477,0.0008363158618407418,0.0033952022138831403,-28.36679615369212,deltaRIC0.5,FGO-G
116,17.056541930324443,14.538601748646194,8.919343126888755,51.68329623690253,0.014172723915071427,0.001821074596174196,0.014055240676986165,0.4424641368018394,23.65647132599952,5,True,3.160134136805053,0.00045169742460204887,0.0013373805928017513,0.0018347668993793365,0.002314948593047576,-2.72468135827512,deltaRIC0.5,FGO-G
117,12.481668306884412,10.770970192920128,6.306999669122315,35.37654518656902,0.01552393086808642,0.0017546813361736216,0.015424445630414415,0.49898517875590526,12.850268710999444,5,True,2.6035474838966826,-0.0012713211195510277,0.000749163986253798,0.0016384725973894732,0.0022050162175622124,-19.45854535912804,deltaRIC0.5,FGO-G
118,13.500143824034502,12.611562905772677,4.816883260299715,39.95277962098322,0.01729462333498338,0.0020449827710055154,0.017173294435408784,0.5560112052058215,13.721353358998385,4,True,3.6274764420159387,-0.0018347501113418763,0.0005674986414667682,-0.0001358838696575715,0.001925312209790602,-36.87797276795027,deltaRIC0.5,FGO-G
119,19.01124078262267,16.666688512723987,9.145970157106891,60.91769869474026,0.014230204838952695,0.0023064494963610355,0.014042044739968916,0.44017335108870886,38.99145550299909,9,True,2.1055779314302594,-0.004179584787719681,0.00030033881120550276,0.002077501143878724,0.004677087063768592,-2.251604024306289,deltaRIC0.5,FGO-G
120,17.768779824350766,16.172961039256805,7.359678503096189,46.72316748207411,0.017257824573805022,0.002421788691734041,0.017087054999408696,0.5534792468906019,10.882924862000436,5,True,2.3510864106447675,-0.004711854526771697,-5.302098736081895e-05,0.0021430783912721463,0.005176598236071374,-35.856805424627964,deltaRIC0.5,FGO-G
121,12.145289063314381,11.417147040973422,4.142076758856094,39.97414702768777,0.015914648357516666,0.0019327903433946389,0.015796846325513463,0.5118735774952404,25.000983829999313,9,True,3.2854130583389574,-0.003294055743199853,0.000519726090039363,-0.00015435089511001143,0.0033383742520569503,-23.360339636084973,deltaRIC0.5,FGO-G
122,11.737417943161462,10.459847417005479,5.325276705056037,34.3755394657041,0.016524659552206077,0.001850528951654484,0.016420716059764386,0.5330028733740824,12.483774237000034,5,True,1.7344085264657836,-0.0013229586981990948,0.0010443388323465586,0.000519221205890541,0.0017636479168286522,-29.592962173563137,deltaRIC0.5,FGO-G
123,17.455561247994385,15.61030400923078,7.811211635967673,40.90273114611308,0.014159120142636145,0.0020419841297836683,0.014011102170326079,0.43981159021254135,178.93971599799988,34,True,7.492727573008901,-0.0015158106422065165,0.0009161234122232464,0.0018290367510930272,0.0025460438814559018,-2.2843476642738096,deltaRIC0.5,FGO-G
124,11.736431996346655,10.775919197984281,4.6500969283858264,38.78394411846983,0.017815926824106217,0.0018707909090381826,0.01771743181097552,0.5716000102087366,43.069113532999836,9,True,1.9273188931303828,-0.002259706102674175,0.0005605671018450442,0.0012820475796713193,0.0026578474641474345,-41.63390922614781,deltaRIC0.5,FGO-G
125,11.289009028202143,9.216419469450054,6.5191515553767765,31.57220202430591,0.015004589445048431,0.001615833353319974,0.014917331765056293,0.4797093708586546,8.365082882000934,4,True,4.334181410723569,-0.0014716290640697793,0.0010311441720308734,0.0009573631886543588,0.0020360487913403677,-13.759076317262952,deltaRIC0.5,FGO-G
126,14.616420878446137,13.308729451791539,6.042969441830116,36.23105424810458,0.01497695277473349,0.001748480452681852,0.014874539674328972,0.47801243395624615,30.649602145000244,8,True,1.7347740995160186,-0.001814311356256204,0.001135674379570406,0.002286457044822332,0.0031319910299473282,-13.35244411452004,deltaRIC0.5,FGO-G
127,13.562252577646161,12.743133084442519,4.6419019994024415,32.15194294023501,0.015625520145995657,0.0017293525614818115,0.01552952734473952,0.5027627364414625,8.026959290000377,5,True,2.0819131141589646,-0.0010318510574428563,0.0010621412503055705,0.00016800923090298792,0.0014903314201932518,-20.569452111638384,deltaRIC0.5,FGO-G
128,10.842817119527211,9.742758900017614,4.758711180943839,35.53497319517485,0.015492430542107664,0.001687927442126047,0.015400204708124766,0.4981829679609836,46.70520418700107,16,True,4.270755322759736,-0.0009732106059681667,0.0011537763540628854,0.0008318677480220193,0.0017234682210481272,-19.15263502263406,deltaRIC0.5,FGO-G
129,16.97988791698196,15.74032499662119,6.368576188914756,55.33354079039959,0.017830847429256877,0.0021702528006601616,0.017698280222288924,0.5712329871313513,20.360811971000658,6,True,3.8059377707001962,-0.004066229494545104,3.4897472031558685e-05,0.002769892971665522,0.0049201369097154985,-41.640087378364115,deltaRIC0.5,FGO-G
130,15.103848822578707,12.58881499133544,8.34553691317942,40.01880852548207,0.018059681861736777,0.002122025421097149,0.01793457880908726,0.5777596625047632,24.600967125999887,9,True,4.8995331115767495,-0.0022024956269262597,0.0004035995080750032,0.0010770259863956966,0.0024847262474806567,-43.65641083281662,deltaRIC0.5,FGO-G
131,12.064808497362066,11.045452808307642,4.853614770196408,38.496556373226525,0.013669007854947767,0.0017794367276819031,0.013552689056818229,0.4140514057895841,7.677529097998558,5,True,3.769829162393194,-0.0017089522820386005,0.001261544797852121,0.0004961194016920301,0.002181317867713907,5.5228403392393375,deltaRIC0.5,FGO-G
132,12.965321009454858,11.907280592813882,5.129933504657681,36.05010860151069,0.016557016701121825,0.0017295158083157514,0.01646643789986204,0.5344437981490331,21.759745348999786,8,True,2.7847828705863504,-0.001364188528042487,0.0008460736679736236,0.001891318515250151,0.0024807129454673116,-29.9770473000317,deltaRIC0.5,FGO-G
133,14.006461652630792,13.379658556303966,4.143151571369185,42.762898291838056,0.017736540482003856,0.001921712387763218,0.017632126637716704,0.5692157499730541,7.643050751999908,5,True,6.659668800019473,-0.0024766484183124104,0.00015730595107055212,0.001594862693736876,0.002949935518285988,-40.81955373977689,deltaRIC0.5,FGO-G
134,12.787590752000716,11.188260435761133,6.19235865096946,54.33776095027171,0.017551100656779665,0.0021399697817778315,0.017420151078492097,0.5628858051113882,39.64290509700004,9,True,3.1574393835223526,-0.0041873070324520145,0.000292608810940842,0.0007272861162458399,0.0042600592947923,-39.10069106188894,deltaRIC0.5,FGO-G
135,11.836589584888833,9.977767833619813,6.367809832232784,37.961458951282516,0.01430236797039456,0.0016270519082136603,0.014209519050571221,0.44854900731127545,17.45143538499906,5,True,1.6430029973622042,-0.001100677077648271,0.001079496626006926,0.00011212321454689977,0.001545760204579289,-4.530581062208512,deltaRIC0.5,FGO-G
136,14.039981725938423,12.106813877398164,7.10958118335561,40.92214929502833,0.0163051592515078,0.0020279094840018174,0.016178559927933198,0.524981572336337,13.48777701600011,8,True,3.1695810245228673,-0.0026712621324616603,0.0003382734272295851,0.0005858436215792073,0.0027555912325376397,-27.338234927039593,deltaRIC0.5,FGO-G
137,10.59003505488393,10.107467322155633,3.1603713065439862,30.363808980970383,0.014316721879579082,0.0016490970870583533,0.014221427641930824,0.4495933630407545,32.865318354999545,10,True,5.102006094184477,-0.0018642904432735197,0.0011185756989404716,0.0007862994192323614,0.0023119379809645175,-4.849957240890944,deltaRIC0.5,FGO-G
138,12.407265338947987,11.19809329992064,5.3425592778492,37.725806050583465,0.015966834740091345,0.0018595978897758176,0.01585817477850869,0.5138073548342332,19.21241955699952,7,True,1.0004778088274684,-0.002111800567545119,0.0005470222606696051,-0.000787130648202905,0.002319161410530172,-23.812979081834783,deltaRIC0.5,FGO-G
139,11.760309317612522,9.136905696224499,7.404176493319443,37.20807946166893,0.01383827271313801,0.0016948902692317982,0.013734086742788662,0.42414751020010044,37.71133251599895,8,True,2.2116209774111275,-0.0015271851001684156,0.001095689879041739,0.0013296816816708024,0.0023023648745978138,2.507947326528665,deltaRIC0.5,FGO-G
140,12.283806130656734,11.81947688688818,3.3454236168049003,46.85185414077665,0.01517172823789693,0.0018917809360286964,0.015053321979373108,0.48514593909840725,15.50980664799863,6,True,8.621641910757976,-0.002495912928839772,0.0008489522707563202,-7.206666789938421e-06,0.002636352260684839,-15.349101745647204,deltaRIC0.5,FGO-G
141,11.034310772109269,10.164583897894612,4.293861711577147,37.480269558596035,0.013733917369528113,0.0017202922123424362,0.013625750658851056,0.41778179234567303,29.63202499399995,8,True,3.4436171890332363,-0.002420767134917068,0.0013693165427213216,0.00040835379580372866,0.0028110307963827392,4.288949752764893,deltaRIC0.5,FGO-G
142,12.121367405768614,10.655440872197694,5.778332597274805,35.65197065791428,0.015275769432812987,0.0016371828936442582,0.015187783378005568,0.49014133990238573,124.21167833999971,35,True,2.7201130685832964,-0.001616248866710246,0.001061134707090683,0.0007762288241939252,0.0020834582916977405,-16.69073249558278,deltaRIC0.5,FGO-G
143,11.587799498592304,10.043610245544444,5.779532027350548,41.312813066138105,0.014739706326988636,0.0018533835863143472,0.014622719031966982,0.4669795297964519,10.008863517999998,4,True,3.61751439595791,-0.0035399297246839767,0.0006817367084348547,0.0005904730306853789,0.0036530159861812186,-10.003545087296516,deltaRIC0.5,FGO-G
144,10.328800838667016,9.808953793354982,3.235514216423001,38.71286206668536,0.01596238492846272,0.0017199965287957848,0.015869446888450277,0.5146330975635127,16.514334041999973,5,True,5.2403454762928,-0.0025056837243304653,0.0006788566880516766,0.001952726157882334,0.0032484514429132207,-24.062145062671334,deltaRIC0.5,FGO-G
145,14.600656337776924,12.43851294241786,7.646081432679672,36.30424226763207,0.015516245606933727,0.0018998102218158257,0.015399499954731461,0.49857746195844005,15.206088378999993,6,True,8.291928072505442,-0.0011279562476261829,0.0007179790971639788,0.0015238273082220921,0.0020272713054267618,-19.315296454027703,deltaRIC0.5,FGO-G
