scenario,config,est,mode,seed,pos_rms,vel_rms,dv_err_norm,t_star_error,rigid_dev,n_iters,converged,runtime_s,wall_s,n_steps,q_mult,q_pos_R,q_vel_R,q_pos_I,q_vel_I,q_pos_C,q_vel_C
arc25,RIC0,FGO,FGO-B,39,14.255693543518433,0.0012324940705691334,,,773.9449589099484,4.0,True,15.586131509000552,16.301477167002304,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,33,14.117139335929748,0.0012148396006379785,,,732.3049698456329,5.0,True,25.81990228900031,26.79354185199918,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,36,12.406912071452654,0.0010928169837985011,,,757.1554062605829,5.0,True,19.44045431199993,20.15402568100035,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,40,16.336455135204,0.00132380835147753,,,751.6409674943206,4.0,True,16.363861306999752,17.077427406002244,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,44,13.314070351468988,0.0010813297646763676,,,769.6003838677502,4.0,True,12.593095606000134,13.178114016998734,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,47,13.542203398464492,0.0010969201615149274,,,797.2863082623287,4.0,True,12.101150534002954,12.70448207699883,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,45,12.765829109760055,0.001077731549283199,,,792.6777222500886,4.0,True,15.73732283299978,16.46108400600133,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,35,14.389313485600827,0.0011176859120009663,,,790.9456226784383,5.0,True,26.648782346997905,27.615027574000123,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,41,14.347217141168182,0.0011946455772099697,,,772.9672367972562,4.0,True,20.668082267999125,21.648627782000403,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,46,15.167137552295587,0.0012561604068867162,,,755.100144456706,4.0,True,18.271450881999044,18.98798664500282,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
