seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
104,6364.397274457267,4520.556468706369,4479.968959753638,23849.144859227312,0.6545689913684085,0.41222157894827643,0.5084623233932338,1.9093103881269193,4.680017226000018,,,,,,deltaRIC1,BLS-B
105,6366.735311925645,4524.9982212173945,4478.806719439939,23849.548422912518,0.6547720563131741,0.41255609270664684,0.5084524718193502,1.9094353481132862,5.866259441999318,,,,,,deltaRIC1,BLS-B
106,6371.558548028862,4528.073759372503,4482.555784442825,23863.260193838938,0.6549266053974264,0.4127229339677389,0.5085161140361804,1.9100874381116406,5.8556183479995525,,,,,,deltaRIC1,BLS-B
107,6368.370818637943,4524.701459663749,4481.43097510115,23856.96924460542,0.6548269412915044,0.4125168415706077,0.5085549905976713,1.9098492803930966,5.940249202999439,,,,,,deltaRIC1,BLS-B
108,6365.808517852358,4523.28602825443,4479.218859640585,23849.13412862196,0.6546995498332728,0.4124286161177318,0.5084625228658477,1.9093814790390482,6.523401443999319,,,,,,deltaRIC1,BLS-B
109,6370.795093349499,4527.823349351728,4481.723534368374,23860.81874868063,0.6549278404017389,0.41272190856480745,0.508518536853779,1.9100007669662147,6.673534589000155,,,,,,deltaRIC1,BLS-B
110,6370.005627285586,4526.809769233675,4481.625263765433,23860.434003277114,0.6549563808988681,0.4126822747654948,0.5085874565642765,1.9101327934749632,5.930000626000037,,,,,,deltaRIC1,BLS-B
111,6370.194967705223,4526.643184310639,4482.062628802834,23861.250375500906,0.6549037764794047,0.41264392560372015,0.5085508304086599,1.9100443315419906,4.305914684000527,,,,,,deltaRIC1,BLS-B
112,6367.984424743237,4523.963269586624,4481.627156424724,23857.93191288621,0.6548979147200382,0.41250057831750575,0.5086595635514758,1.9100723678139038,6.474204897000163,,,,,,deltaRIC1,BLS-B
113,6368.689841139606,4525.43589649484,4481.14273811388,23857.380115780983,0.6548889111308936,0.41258539937907324,0.5085791719500692,1.909938136314096,6.766789954999695,,,,,,deltaRIC1,BLS-B
114,6371.014635270469,4528.371271319427,4481.482021822622,23860.041432152117,0.6548939583856334,0.4127386810736172,0.5084612845395551,1.9098335916701323,4.648176730999694,,,,,,deltaRIC1,BLS-B
115,6369.789295150716,4527.746151456878,4480.371686878675,23856.224814690406,0.6548733702507984,0.41271890153055857,0.5084508229741086,1.9097274913705653,6.315734840999539,,,,,,deltaRIC1,BLS-B
116,6369.305729161677,4526.792245879093,4480.64810425687,23856.48566097393,0.6548057585143129,0.4126409624374425,0.5084270031206111,1.9096763924037075,8.240548669000418,,,,,,deltaRIC1,BLS-B
117,6370.204348942114,4526.3494582632975,4482.372589261247,23860.863142360246,0.6548622286449302,0.4126042054379811,0.5085295548546781,1.9099592702529815,6.845300567999402,,,,,,deltaRIC1,BLS-B
118,6365.9971862399325,4523.741795272018,4479.02671848738,23849.13632007487,0.6547176276053017,0.4124670439010702,0.5084546288437418,1.9094193910906982,3.269542900000488,,,,,,deltaRIC1,BLS-B
119,6369.476300941153,4524.919527438482,4482.781683113387,23861.0090559876,0.6548347698196542,0.4125091522413805,0.5085713077650537,1.9100045558576695,7.309213855000053,,,,,,deltaRIC1,BLS-B
