seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
21,28.55911792383317,22.823185456981914,17.16756890720461,75.4720174487518,0.009150486774177152,0.008088233263006665,0.004279239522109452,0.021787396915121996,5.930959697000162,,,,,,deltaRIC0,FGO-B
22,27.522299202264474,25.04779003926436,11.405488482651531,50.38842668188861,0.008231979878675988,0.007357265398505331,0.0036927142563272495,0.020891106706367527,6.223528355999861,,,,,,deltaRIC0,FGO-B
23,23.712036394091825,21.433758029829526,10.141729964530391,49.4529713464242,0.0082133094012724,0.00757824970197919,0.0031667937690165247,0.01694844960627342,6.078674794000108,,,,,,deltaRIC0,FGO-B
24,23.92720668306733,20.237275860569696,12.765730899459886,89.4143268255022,0.00891748404769209,0.007873568342239765,0.0041866983771132365,0.02833576534055184,6.0669625329999235,,,,,,deltaRIC0,FGO-B
25,26.36023959865821,23.722571829973166,11.49355547558857,47.42326983771992,0.00894651909024553,0.00820606390039227,0.003563806826247246,0.01792757793246615,6.654582591000008,,,,,,deltaRIC0,FGO-B
26,23.40183572304795,20.373016669912083,11.514604073784191,65.2594711022458,0.008120935880776987,0.007330310155716423,0.003495161312542208,0.01705667523525688,8.30270187200017,,,,,,deltaRIC0,FGO-B
27,20.010990015392014,18.39121650975104,7.886880035069614,37.63500526226874,0.00722837001710266,0.006712095447759073,0.0026827425900224976,0.013211819272983247,5.761435018999919,,,,,,deltaRIC0,FGO-B
28,21.43550785656403,18.61544847852086,10.627609091999654,43.21138103945895,0.007169984682257272,0.006649346344818304,0.002682326141701521,0.014398359608994452,5.769251958000041,,,,,,deltaRIC0,FGO-B
29,25.62125206067885,22.02042057656684,13.097695781623267,93.60876063424952,0.010127906794986687,0.008660691973343269,0.005250420039463985,0.03308301693615103,6.837013359999901,,,,,,deltaRIC0,FGO-B
30,25.401625846606024,22.523242780470067,11.745047054097585,54.98058413067223,0.0073464467371586436,0.0067703062376200445,0.002851882380245017,0.017512515790173676,5.7720674050001435,,,,,,deltaRIC0,FGO-B
31,24.563482550399257,21.329018129598392,12.18349952316788,51.05283214694774,0.008997163980236903,0.00792401176592141,0.004261337492010157,0.020248706513968817,7.435801235000326,,,,,,deltaRIC0,FGO-B
32,22.71231066181068,20.034817861307573,10.698370383513089,56.84788095533043,0.009663295998274268,0.008631890636654291,0.00434393296300754,0.021968762554617622,7.749196319000021,,,,,,deltaRIC0,FGO-B
33,25.14488985516681,22.201113393252825,11.805763419974195,52.88486781415038,0.008225463627388373,0.007547460418827137,0.003270182427897073,0.017370760267714086,6.830989727000087,,,,,,deltaRIC0,FGO-B
34,22.909124679727018,19.41140967262847,12.166559419682434,52.35985680003888,0.0072640928961546225,0.006556199878728484,0.0031278249238288055,0.01677633694473541,7.589597144999971,,,,,,deltaRIC0,FGO-B
35,24.64731013635476,22.648805470602976,9.72221722203536,59.95826637108414,0.007948251898841723,0.0072128725984172415,0.0033390383535447424,0.019446763945100354,5.744625328999973,,,,,,deltaRIC0,FGO-B
36,25.19962214555059,21.331034135257998,13.416703730759732,58.34727285811391,0.009621123251252698,0.008577590634857763,0.004357860887705767,0.020762664857980107,5.453991530999701,,,,,,deltaRIC0,FGO-B
37,28.085805055159728,24.120400013026092,14.38814612130579,86.8430078172269,0.009393579272930812,0.008547542626546327,0.0038960039276428977,0.02252190065464914,8.335112486000071,,,,,,deltaRIC0,FGO-B
38,23.450124623598704,20.91656780176176,10.602147719052658,52.792036326632,0.007980446315147084,0.007254926964663851,0.00332468917740261,0.016899517108531978,5.737206194999999,,,,,,deltaRIC0,FGO-B
39,23.627788400854108,18.213234812709036,15.0515933499633,106.46741817490924,0.008802046390270112,0.007488987727552744,0.0046250495643864725,0.030492059169966165,5.909334448000209,,,,,,deltaRIC0,FGO-B
40,33.6284867975716,29.71660877302137,15.74161006141483,64.57254439253676,0.010207037927484014,0.00937766640192772,0.004030260054544019,0.023055749480512214,6.056931766000162,,,,,,deltaRIC0,FGO-B
41,24.691821217141456,21.755534382163866,11.678302906063147,64.30335900110558,0.010071668626671897,0.008570563044126317,0.005289986581471001,0.03164773516618114,5.451034113000333,,,,,,deltaRIC0,FGO-B
42,22.798070068870903,19.458140239639366,11.879931703493693,65.99052621695307,0.008367858698966035,0.00759258803332692,0.003517622231286696,0.018678977455649313,5.903851338000095,,,,,,deltaRIC0,FGO-B
43,23.93661994899752,19.587718902030414,13.758017400693554,58.506169066645825,0.00811401428078552,0.00714737382890333,0.003840869055135717,0.019539452050829336,6.36242232099994,,,,,,deltaRIC0,FGO-B
44,30.666992422540247,26.720070730791438,15.049991507826293,71.388666903674,0.008857931923298723,0.008100529280369022,0.003583906156092646,0.01871014493842236,5.60545707700021,,,,,,deltaRIC0,FGO-B
45,31.769496690237055,27.45483356082053,15.985400654929675,114.27952296595971,0.011588781031969406,0.010329890265022507,0.005252924225564948,0.033410435765910906,6.958702645999892,,,,,,deltaRIC0,FGO-B
46,24.077175277903297,19.941922470720808,13.491853005967643,65.94280351575729,0.006976252349551227,0.006326662124253524,0.0029396331761216235,0.018062200596329327,5.459187999999813,,,,,,deltaRIC0,FGO-B
47,27.617902572770898,24.03532010845064,13.603379352329103,56.04863707960671,0.008278771167705486,0.007466635663421429,0.0035759479745872827,0.01958645376137581,5.759873536000214,,,,,,deltaRIC0,FGO-B
48,28.48242195894387,25.395672226240325,12.896053381740233,56.14291326481267,0.00893179006681092,0.008029858245946897,0.003911297783035808,0.022896286325684027,6.065634007999961,,,,,,deltaRIC0,FGO-B
49,27.214974669086775,24.476004296886746,11.898741946013303,56.758048249401526,0.007335945701000528,0.0068366392856861686,0.002660162138938274,0.015658122117340648,5.757442138999977,,,,,,deltaRIC0,FGO-B
50,30.79492789013642,26.946530469306683,14.90677964636992,74.34181712655297,0.009104487296068447,0.008180700945588176,0.003995975595912028,0.021255659818089856,7.290491492000001,,,,,,deltaRIC0,FGO-B
51,25.326459725785742,21.58481614863255,13.248595173510992,105.3800759230364,0.009885715277638082,0.008005812861976984,0.005799510925029013,0.037623315866827656,5.4597106260002874,,,,,,deltaRIC0,FGO-B
52,22.79059149185201,19.187332007782278,12.298672732112635,53.205409159121665,0.008195003001827924,0.007297322246320576,0.003729230783060165,0.019023038970389147,5.5995367959999385,,,,,,deltaRIC0,FGO-B
53,26.119886546605244,20.341467696489673,16.385150751830054,85.20905666129931,0.007835641201310818,0.006944147580734906,0.0036298880716425968,0.019515068089249896,8.211016338000263,,,,,,deltaRIC0,FGO-B
54,31.232263469808586,28.63537077292519,12.468753832867257,61.0120846150272,0.009250254251763873,0.00840799368782033,0.0038565328817279786,0.02186482399436591,5.473392562999834,,,,,,deltaRIC0,FGO-B
55,23.351695042291308,20.814077238748926,10.586588215641822,67.39558558339712,0.008917927714833388,0.00802225047219174,0.0038952448046833824,0.024081661117876088,5.92581933800011,,,,,,deltaRIC0,FGO-B
56,27.53853253671452,24.810912699981653,11.949451253910082,52.47038486769984,0.00854079595197944,0.007830154278305365,0.0034108473245345592,0.016889530456302402,8.509679455999958,,,,,,deltaRIC0,FGO-B
57,27.637006964172066,23.95763510158722,13.778094000147165,80.30358124140066,0.009547023104920142,0.008641091804566249,0.004059209601749708,0.02024597870301639,8.347203920000084,,,,,,deltaRIC0,FGO-B
58,28.295656244146826,23.112959787330475,16.32284448728743,96.93538076459456,0.007695814617067484,0.007019887590530323,0.0031538454046747327,0.017694967910939646,5.610620071000085,,,,,,deltaRIC0,FGO-B
59,27.24886942752516,23.282552358315822,14.157105663256095,66.95557710601791,0.008999944477316,0.007722358053460111,0.00462214092049675,0.024597104752505757,5.60707557700016,,,,,,deltaRIC0,FGO-B
60,30.046126065834066,25.92981400697809,15.17940832600256,71.54204639535277,0.008567465470744332,0.007857361631374172,0.0034151621903220656,0.020849440371612512,5.442181292999976,,,,,,deltaRIC0,FGO-B
61,26.855706939879983,23.75192641053886,12.532956037147208,53.09826301778675,0.008031282759495696,0.007321688383938594,0.0033006638682955072,0.016027987713664156,6.075958878000165,,,,,,deltaRIC0,FGO-B
62,25.03373911572118,21.505530922243782,12.814063909096335,50.913733565663996,0.008440737288952078,0.007723020531961556,0.0034060240521767192,0.01733618631755519,5.907252524999876,,,,,,deltaRIC0,FGO-B
63,27.397159958405307,24.376038299469027,12.50652352211701,50.08207446653305,0.0073628565403688765,0.00674205581445677,0.0029591113241651474,0.017289320345448247,5.451965667999957,,,,,,deltaRIC0,FGO-B
64,31.863165583944014,27.195931280642995,16.602489054607993,74.66174857519682,0.008724851420409697,0.007841976060579112,0.0038244533953925024,0.0219276032775718,5.456187955000132,,,,,,deltaRIC0,FGO-B
65,29.115543559400823,23.561026647576902,17.10534711929395,79.3891851631894,0.008449725091963354,0.007501227972209543,0.003889657187811827,0.0242167446844282,7.451549104000151,,,,,,deltaRIC0,FGO-B
66,31.663430689430413,27.254778306752506,16.1167584356823,66.18413206191268,0.00971547853952544,0.008864026757102406,0.003977380155498341,0.018144233390144454,7.431388454000171,,,,,,deltaRIC0,FGO-B
67,24.42781239712182,21.74143469960311,11.136787495138453,46.55839157051835,0.007974921281219221,0.007311397944361926,0.003184780925090991,0.017351228085751395,7.3958081860000675,,,,,,deltaRIC0,FGO-B
68,29.209579222284624,25.826811441472575,13.644608059945991,56.84124244034233,0.008309960821420737,0.007831868029388695,0.0027780014441657246,0.015367061124211441,6.966276488999938,,,,,,deltaRIC0,FGO-B
69,24.72541904908835,21.40013232927569,12.384695532895046,55.168661822184376,0.008166351187198996,0.00753264907342366,0.0031541226433536374,0.016253458006039757,5.756082888000037,,,,,,deltaRIC0,FGO-B
70,26.164626079199895,22.316068534747803,13.659456175733585,101.45923407894632,0.008822632949388629,0.007785874059629841,0.004149580374835636,0.023345855619893503,5.608577135999894,,,,,,deltaRIC0,FGO-B
71,31.422663916253693,28.15676764154976,13.94920225581407,83.59016658390344,0.00967250671299685,0.008408507711615628,0.004780625918922087,0.024087308556938757,6.367852846999995,,,,,,deltaRIC0,FGO-B
72,24.686429421645524,21.196819063792464,12.653642130498643,72.2609822678708,0.009014473190289026,0.00799474606460381,0.004164704342560407,0.020960696572079482,8.025863767999908,,,,,,deltaRIC0,FGO-B
73,24.27513541720123,22.13121769881842,9.97453771815836,53.84626229511531,0.00711570413944022,0.006246909186284509,0.0034072527083210177,0.023783509553711946,6.9715028319997145,,,,,,deltaRIC0,FGO-B
74,31.404723619924606,27.29021543692138,15.540296234315116,67.04205808935305,0.009921725139913807,0.009076134097659143,0.004008044360196967,0.01912287714175043,6.825368170999809,,,,,,deltaRIC0,FGO-B
